же|| |10|57|LUKE 15.28|5001389
сѧ|| · |10|57|LUKE 15.28|5001389
не|| |10|57|LUKE 15.28|5001389
хотѣа̄ше|| |10|57|LUKE 15.28|5001389
въниті|| · |10|57|LUKE 15.28|5001389
О̄ц҃ъ|| |10|57|LUKE 15.28|5001389
же|| |10|57|LUKE 15.28|5001389
е̄го|| |10|57|LUKE 15.28|5001389
ӣшедъ|| · |10|57|LUKE 15.28|5001389
молѣа̄ше|| |10|57|LUKE 15.28|5001389
ӣ|| · |10|57|LUKE 15.28|5001389
О̄нъ|| |10|57|LUKE 15.29|5001390
же|| |10|57|LUKE 15.29|5001390
о̄тъвѣщавъ|| |10|57|LUKE 15.29|5001390
рече|| |10|57|LUKE 15.29|5001390
о̄ц҃ю|| |10|57|LUKE 15.29|5001390
свое̄моу|| · |10|57|LUKE 15.29|5001390
Се|| |10|57|LUKE 15.29|5001390
коліко|| |10|57|LUKE 15.29|5001390
лѣтъ|| |10|57|LUKE 15.29|5001390
работахь|| |10|57|LUKE 15.29|5001390
тебѣ|| · |10|57|LUKE 15.29|5001390
ӣ|| |10|57|LUKE 15.29|5001390
николіже|| |10|57|LUKE 15.29|5001390
ӡаповѣді|| |10|57|LUKE 15.29|5001390
твое̄᾽ѧ|| |10|57|LUKE 15.29|5001390
не|| |10|57|LUKE 15.29|5001390
прѣстѫпих҃|| · |10|57|LUKE 15.29|5001390
῾И|| |10|57|LUKE 15.29|5001390
мьнѣ|| |10|57|LUKE 15.29|5001390
ніколиже|| |10|57|LUKE 15.29|5001390
не|| |10|57|LUKE 15.29|5001390
далъ|| |10|57|LUKE 15.29|5001390
е̄сі|| |10|57|LUKE 15.29|5001390
ӣ|| |10|57|LUKE 15.29|5001390
коӡьлѧте|| · |10|57|LUKE 15.29|5001390
да|| |10|57|LUKE 15.29|5001390
съ|| |10|57|LUKE 15.29|5001390
дроугъи|| |10|57|LUKE 15.29|5001390
моӣмӣ|| |10|57|LUKE 15.29|5001390
въӡвеселілъ|| |10|57|LUKE 15.29|5001390
сѧ|| |10|57|LUKE 15.29|5001390
бімъ|| · |10|57|LUKE 15.29|5001390
Е̄гда|| |10|57|LUKE 15.30|5001391
же|| |10|57|LUKE 15.30|5001391
с҃нъ|| |10|57|LUKE 15.30|5001391
твоӣ|| |10|57|LUKE 15.30|5001391
сь|| · |10|57|LUKE 15.30|5001391
ӣӡѣдъ|| |10|57|LUKE 15.30|5001391
твое̄|| |10|57|LUKE 15.30|5001391
ӣмѣніе̄|| · |10|57|LUKE 15.30|5001391
съ|| |10|57|LUKE 15.30|5001391
любодѣӣцамі|| |10|57|LUKE 15.30|5001391
пріде|| · |10|57|LUKE 15.30|5001391
ӣ|| |10|57|LUKE 15.30|5001391
ӡакьлалъ|| |10|57|LUKE 15.30|5001391
е̄моу|| |10|57|LUKE 15.30|5001391
е̄сі|| |10|57|LUKE 15.30|5001391
телець|| |10|57|LUKE 15.30|5001391
пітомъ|| · |10|57|LUKE 15.30|5001391
О̄нъ|| |10|57|LUKE 15.31|5001392
же|| |10|57|LUKE 15.31|5001392
рече|| |10|57|LUKE 15.31|5001392
е̄моу|| · |10|57|LUKE 15.31|5001392
чѧ̄до|| · |10|57|LUKE 15.31|5001392
тъі|| |10|57|LUKE 15.31|5001392
въсегда|| |10|57|LUKE 15.31|5001392
съ|| |10|57|LUKE 15.31|5001392
мъноѭ̄|| |10|57|LUKE 15.31|5001392
е̄си|| · |10|57|LUKE 15.31|5001392
ӣ|| |10|57|LUKE 15.31|5001392
въсѣ|| |10|57|LUKE 15.31|5001392
моѣ̄|| |10|57|LUKE 15.31|5001392
твоѣ̄|| |10|57|LUKE 15.31|5001392
сѫтъ|| · |10|57|LUKE 15.31|5001392
въӡвеселіті|·:· | |10|57|LUKE 15.32|5001393
же|| |10|57|LUKE 15.32|5001393
сѧ|| |10|57|LUKE 15.32|5001393
ӣ|| |10|57|LUKE 15.32|5001393
въӡдрадовати|| |10|57|LUKE 15.32|5001393
подобаа̄ше|| · |10|57|LUKE 15.32|5001393
ѣ̄ко|| |10|57|LUKE 15.32|5001393
братъ|| |10|57|LUKE 15.32|5001393
твоӣ|| |10|57|LUKE 15.32|5001393
сь|| · |10|57|LUKE 15.32|5001393
мрътвъ|| |10|57|LUKE 15.32|5001393
бѣ|| |10|57|LUKE 15.32|5001393
ӣ|| |10|57|LUKE 15.32|5001393
о̄жіве|| · |10|57|LUKE 15.32|5001393
ӣӡгъіблъ|| |10|57|LUKE 15.32|5001393
бѣ|| · |10|57|LUKE 15.32|5001393
᾽и|| |10|57|LUKE 15.32|5001393
о̄брѣте|| |10|57|LUKE 15.32|5001393
сѧ|| ·· · - |10|57|LUKE 15.32|5001393
Вѣрн̄ъи|| |10|58|LUKE 16.10|5001394
въ|| |10|58|LUKE 16.10|5001394
малѣ|| |10|58|LUKE 16.10|5001394
ӣ|| |10|58|LUKE 16.10|5001394
въ|| |10|58|LUKE 16.10|5001394
мн̄оѕѣ|| |10|58|LUKE 16.10|5001394
вѣренъ|| |10|58|LUKE 16.10|5001394
е̄стъ|| · |10|58|LUKE 16.10|5001394
Ӣ|| |10|58|LUKE 16.10|5001394
неправедънъі|| |10|58|LUKE 16.10|5001394
въ|| |10|58|LUKE 16.10|5001394
малѣ|| |10|58|LUKE 16.10|5001394
ӣ|| |10|58|LUKE 16.10|5001394
въ|| |10|58|LUKE 16.10|5001394
мн̄оѕѣ|| |10|58|LUKE 16.10|5001394
не|| |10|58|LUKE 16.10|5001394
правъденъ|| |10|58|LUKE 16.10|5001394
е̄стъ|| · |10|58|LUKE 16.10|5001394
А̄ще|| |10|58|LUKE 16.11|5001395
о̄убо|| |10|58|LUKE 16.11|5001395
въ|| |10|58|LUKE 16.11|5001395
неправедьнѣмъ|| ·:· |10|58|LUKE 16.11|5001395
мамонѣ|| |10|58|LUKE 16.11|5001395
вѣрн̄и|| |10|58|LUKE 16.11|5001395
не|| |10|58|LUKE 16.11|5001395
бъісте|| · |10|58|LUKE 16.11|5001395
Въ|| |10|58|LUKE 16.11|5001395
ӣстінн̄ѣмъ|| · |10|58|LUKE 16.11|5001395
кьто|| |10|58|LUKE 16.11|5001395
вамъ|| |10|58|LUKE 16.11|5001395
вѣрѫ|| |10|58|LUKE 16.11|5001395
ӣметъ|| · |10|58|LUKE 16.11|5001395
Ӣ|| |10|58|LUKE 16.12|5001396
а̄ште|| |10|58|LUKE 16.12|5001396
въ|| |10|58|LUKE 16.12|5001396
тоуждемъ|| |10|58|LUKE 16.12|5001396
вѣрьни|| |10|58|LUKE 16.12|5001396
не|| |10|58|LUKE 16.12|5001396
бъісте|| · |10|58|LUKE 16.12|5001396
Ваше|| |10|58|LUKE 16.12|5001396
кьто|| |10|58|LUKE 16.12|5001396
дасть|| |10|58|LUKE 16.12|5001396
вамъ|| · |10|58|LUKE 16.12|5001396
Нікъиже|| |10|58|LUKE 16.13|5001397
бо|| |10|58|LUKE 16.13|5001397
рабь|| |10|58|LUKE 16.13|5001397
не|| |10|58|LUKE 16.13|5001397
мо̄жетъ|| |10|58|LUKE 16.13|5001397
дьвѣма|| |10|58|LUKE 16.13|5001397
г҃днома|| |10|58|LUKE 16.13|5001397
работаті|| · |10|58|LUKE 16.13|5001397
любо|| |10|58|LUKE 16.13|5001397
е̄діного|| |10|58|LUKE 16.13|5001397
вьӡенавидіт|| · |10|58|LUKE 16.13|5001397
а̄|| |10|58|LUKE 16.13|5001397
дроугаго|| |10|58|LUKE 16.13|5001397
въӡлюбитъ|| · |10|58|LUKE 16.13|5001397
Ли|| |10|58|LUKE 16.13|5001397
е̄діного|| |10|58|LUKE 16.13|5001397
дръжітъ|| |10|58|LUKE 16.13|5001397
сѧ|| · |10|58|LUKE 16.13|5001397
а̄|| |10|58|LUKE 16.13|5001397
᾽о|| |10|58|LUKE 16.13|5001397
дро̄уѕѣмъ|| |10|58|LUKE 16.13|5001397
не|| |10|58|LUKE 16.13|5001397
родіті|| |10|58|LUKE 16.13|5001397
начьнетъ|| · |10|58|LUKE 16.13|5001397
Не|| |10|58|LUKE 16.13|5001397
можете|| |10|58|LUKE 16.13|5001397
б҃оу|| |10|58|LUKE 16.13|5001397
работаті|| |10|58|LUKE 16.13|5001397
ӣ|| |10|58|LUKE 16.13|5001397
мам̄онѣ|| · |10|58|LUKE 16.13|5001397
Слъишаа̄хѫ|| |10|58|LUKE 16.14|5001398
же|| |10|58|LUKE 16.14|5001398
сі|| |10|58|LUKE 16.14|5001398
вс̄ѣ|| |10|58|LUKE 16.14|5001398
фарисеӣ|| · |10|58|LUKE 16.14|5001398
сьребролюбьці|| |10|58|LUKE 16.14|5001398
сѫще|| · |10|58|LUKE 16.14|5001398
ӣ|| |10|58|LUKE 16.14|5001398
подражаа̄хѫ|| |10|58|LUKE 16.14|5001398
ӣ|| · |10|58|LUKE 16.14|5001398
Ӣ|| |10|58|LUKE 16.15|5001399
рече|| |10|58|LUKE 16.15|5001399
ӣмъ|| · |10|58|LUKE 16.15|5001399
въи|| |10|58|LUKE 16.15|5001399
есте|| |10|58|LUKE 16.15|5001399
о̄правдаѭ̄щеӣ|| |10|58|LUKE 16.15|5001399
сѧ|| |10|58|LUKE 16.15|5001399
прѣдъ|| |10|58|LUKE 16.15|5001399
ч҃лкъі|| · |10|58|LUKE 16.15|5001399
б҃ъ|| |10|58|LUKE 16.15|5001399
же|| |10|58|LUKE 16.15|5001399
вѣстъ|| |10|58|LUKE 16.15|5001399
с҃рдца|| |10|58|LUKE 16.15|5001399
ваша|| · |10|58|LUKE 16.15|5001399
Ѣ̄ко|| |10|58|LUKE 16.15|5001399
е̄же|| |10|58|LUKE 16.15|5001399
е̄стъ|| |10|58|LUKE 16.15|5001399
въ|| |10|58|LUKE 16.15|5001399
ч҃лцѣхъ|| |10|58|LUKE 16.15|5001399
въісоко|| · |10|58|LUKE 16.15|5001399
мръӡость|| |10|58|LUKE 16.15|5001399
прѣд|| |10|58|LUKE 16.15|5001399
б҃мъ|| |10|58|LUKE 16.15|5001399
е̄стъ|| ·· · - |10|58|LUKE 16.15|5001399
Ч҃лкь|| |10|58|LUKE 16.19|5001400
᾽етеръ|| |10|58|LUKE 16.19|5001400
бѣ|| |10|58|LUKE 16.19|5001400
богатъ|| · |10|58|LUKE 16.19|5001400
Ӣ|| |10|58|LUKE 16.19|5001400
о̄блачаа̄ше|| |10|58|LUKE 16.19|5001400
сѧ|| |10|58|LUKE 16.19|5001400
въ|| |10|58|LUKE 16.19|5001400
порфірѫ|| |10|58|LUKE 16.19|5001400
ӣ|| |10|58|LUKE 16.19|5001400
въ|| |10|58|LUKE 16.19|5001400
вѹсь|| · |10|58|LUKE 16.19|5001400
веселѧ|| |10|58|LUKE 16.19|5001400
сѧ|| |10|58|LUKE 16.19|5001400
на|| |10|58|LUKE 16.19|5001400
въсѣкь|| |10|58|LUKE 16.19|5001400
день|| |10|58|LUKE 16.19|5001400
свѣтъло|| · |10|58|LUKE 16.19|5001400
О̄убогь|| |10|58|LUKE 16.20|5001401
же|| |10|58|LUKE 16.20|5001401
бѣ|| |10|58|LUKE 16.20|5001401
е̄теръ|| · |10|58|LUKE 16.20|5001401
ӣменем|| |10|58|LUKE 16.20|5001401
лаӡаръ|| · |10|58|LUKE 16.20|5001401
і̄же|| |10|58|LUKE 16.20|5001401
лежаа̄ше|| |10|58|LUKE 16.20|5001401
при|| |10|58|LUKE 16.20|5001401
вр҃атѣхъ|| |10|58|LUKE 16.20|5001401
е̄го|| |10|58|LUKE 16.20|5001401
г᾽ноӣӣнъ|| · |10|58|LUKE 16.20|5001401
ӣ|| |10|58|LUKE 16.21|5001402
желаа̄ше|| |10|58|LUKE 16.21|5001402
насъитити|| |10|58|LUKE 16.21|5001402
сѧ|| |10|58|LUKE 16.21|5001402
о̄тъ|| |10|58|LUKE 16.21|5001402
кроупиць|| · |10|58|LUKE 16.21|5001402
падаѭ̄щиӣхъ|| |10|58|LUKE 16.21|5001402
съ|| |10|58|LUKE 16.21|5001402
трапеӡъі|| |10|58|LUKE 16.21|5001402
богатаа̄го|| · |10|58|LUKE 16.21|5001402
нъ|| |10|58|LUKE 16.21|5001402
ӣ|| |10|58|LUKE 16.21|5001402
пс̆і|| |10|58|LUKE 16.21|5001402
приходѧще|| · |10|58|LUKE 16.21|5001402
о̄блиӡаа̄хѫ|| |10|58|LUKE 16.21|5001402
гноӣ|| |10|58|LUKE 16.21|5001402
е̄го|| · |10|58|LUKE 16.21|5001402
Бъис҃|| |10|58|LUKE 16.22|5001403
же|| |10|58|LUKE 16.22|5001403
о̄умрѣті|| |10|58|LUKE 16.22|5001403
нищоу᾽оумо҃у|| · |10|58|LUKE 16.22|5001403
ӣ|| |10|58|LUKE 16.22|5001403
несеноу|| |10|58|LUKE 16.22|5001403
бъити|| |10|58|LUKE 16.22|5001403
а̄н҃ђлъи|| |10|58|LUKE 16.22|5001403
на|| |10|58|LUKE 16.22|5001403
лоно|| · |10|58|LUKE 16.22|5001403
а̄враа̄мл҃е̄|| · |10|58|LUKE 16.22|5001403
о̄умр̄ѣтъ|| |10|58|LUKE 16.22|5001403
же|| |10|58|LUKE 16.22|5001403
и|| |10|58|LUKE 16.22|5001403
богатъи|| · |10|58|LUKE 16.22|5001403
ӣ|| |10|58|LUKE 16.22|5001403
погрѣсѧ|| |10|58|LUKE 16.22|5001403
᾽и|| |10|58|LUKE 16.22|5001403
въ|| |10|58|LUKE 16.22|5001403
᾽адѣ|| · |10|58|LUKE 16.22|5001403
ӣ|| |10|58|LUKE 16.23|5001404
въӡведъ|| |10|58|LUKE 16.23|5001404
о̄чі|| |10|58|LUKE 16.23|5001404
своӣ|| |10|58|LUKE 16.23|5001404
съи|| |10|58|LUKE 16.23|5001404
въ|| |10|58|LUKE 16.23|5001404
мѫкахъ|| · |10|58|LUKE 16.23|5001404
о̄уӡьрѣ|| |10|58|LUKE 16.23|5001404
а̄враа̄ма|| |10|58|LUKE 16.23|5001404
ӣӡ|| |10|58|LUKE 16.23|5001404
далече|| · |10|58|LUKE 16.23|5001404
ӣ|| |10|58|LUKE 16.23|5001404
лаӡара|| |10|58|LUKE 16.23|5001404
на|| |10|58|LUKE 16.23|5001404
лонѣ|| |10|58|LUKE 16.23|5001404
е̄го|| · |10|58|LUKE 16.23|5001404
Ӣ|| |10|58|LUKE 16.24|5001405
вьӡ᾽глашь|| |10|58|LUKE 16.24|5001405
рече|| · |10|58|LUKE 16.24|5001405
О̄ч҃е|| |10|58|LUKE 16.24|5001405
а̄враа̄ме|| |10|58|LUKE 16.24|5001405
помл҃оуӣ|| |10|58|LUKE 16.24|5001405
мѧ|| · |10|58|LUKE 16.24|5001405
ӣ|| |10|58|LUKE 16.24|5001405
посьлі|| |10|58|LUKE 16.24|5001405
ла᾽ӡа̄ра|| · |10|58|LUKE 16.24|5001405
Да|| |10|58|LUKE 16.24|5001405
о̄мочітъ|| |10|58|LUKE 16.24|5001405
конець|| |10|58|LUKE 16.24|5001405
пръста|| |10|58|LUKE 16.24|5001405
свое̄го|| |10|58|LUKE 16.24|5001405
въ|| |10|58|LUKE 16.24|5001405
водѣ|| · |10|58|LUKE 16.24|5001405
ӣ|| |10|58|LUKE 16.24|5001405
о̄устоудіт|| |10|58|LUKE 16.24|5001405
ѧ̄ӡ҃кь|| |10|58|LUKE 16.24|5001405
моӣ|| · |10|58|LUKE 16.24|5001405
᾽ѣко|| |10|58|LUKE 16.24|5001405
страждѫ|| |10|58|LUKE 16.24|5001405
въ|| |10|58|LUKE 16.24|5001405
пламені|| |10|58|LUKE 16.24|5001405
семъ|| · |10|58|LUKE 16.24|5001405
Рече|| |10|58|LUKE 16.25|5001406
же|| |10|58|LUKE 16.25|5001406
е̄моу|| |10|58|LUKE 16.25|5001406
а̄враа̄м|| - |10|58|LUKE 16.25|5001406
чѧ̄д̄о|| |10|58|LUKE 16.25|5001406
помѣні|| · |10|58|LUKE 16.25|5001406
ѣ̄ко|| |10|58|LUKE 16.25|5001406
въспріѧ̄лъ|| |10|58|LUKE 16.25|5001406
е̄сі|| |10|58|LUKE 16.25|5001406
благаа̄|| |10|58|LUKE 16.25|5001406
твоѣ̄|| |10|58|LUKE 16.25|5001406
въ|| |10|58|LUKE 16.25|5001406
жівотѣ|| |10|58|LUKE 16.25|5001406
твое̄мъ|| · |10|58|LUKE 16.25|5001406
Ӣ|| |10|58|LUKE 16.25|5001406
лаӡаръ|| |10|58|LUKE 16.25|5001406
такожде|| |10|58|LUKE 16.25|5001406
ӡьлаа̄|| · |10|58|LUKE 16.25|5001406
Нънѣ|| |10|58|LUKE 16.25|5001406
же|| |10|58|LUKE 16.25|5001406
сьде|| |10|58|LUKE 16.25|5001406
о̄утѣшае̄тъ|| |10|58|LUKE 16.25|5001406
сѧ|| |10|58|LUKE 16.25|5001406
а̄|| |10|58|LUKE 16.25|5001406
тъи|| |10|58|LUKE 16.25|5001406
с᾽траждеші|| · |10|58|LUKE 16.25|5001406
῾И|| |10|58|LUKE 16.26|5001407
надъ|| |10|58|LUKE 16.26|5001407
въсѣми|| |10|58|LUKE 16.26|5001407
сіми|| |10|58|LUKE 16.26|5001407
междю|| |10|58|LUKE 16.26|5001407
вамӣ|| |10|58|LUKE 16.26|5001407
ӣ|| |10|58|LUKE 16.26|5001407
намі|| · |10|58|LUKE 16.26|5001407
пропасть|| |10|58|LUKE 16.26|5001407
велиѣ̄|| |10|58|LUKE 16.26|5001407
о̄утвръди|| |10|58|LUKE 16.26|5001407
сѧ|| · |10|58|LUKE 16.26|5001407
ѣ̄ко|| |10|58|LUKE 16.26|5001407
да|| |10|58|LUKE 16.26|5001407
хотѧщіӣ|| |10|58|LUKE 16.26|5001407
мінѫті|| |10|58|LUKE 16.26|5001407
не|| |10|58|LUKE 16.26|5001407
въӡмагаѭ̄тъ|| · |10|58|LUKE 16.26|5001407
ни|| |10|58|LUKE 16.26|5001407
і̄же|| |10|58|LUKE 16.26|5001407
о̄тъ|| |10|58|LUKE 16.26|5001407
тѫдѣ|| |10|58|LUKE 16.26|5001407
кь|| |10|58|LUKE 16.26|5001407
намъ|| |10|58|LUKE 16.26|5001407
прѣходѧтъ|| · |10|58|LUKE 16.26|5001407
Рече|| |10|58|LUKE 16.27|5001408
же|| |10|58|LUKE 16.27|5001408
молѭ|| |10|58|LUKE 16.27|5001408
тѧ|| · |10|58|LUKE 16.27|5001408
о̄убо|| |10|58|LUKE 16.27|5001408
о̄ч҃е|| · |10|58|LUKE 16.27|5001408
да|| |10|58|LUKE 16.27|5001408
и|| |10|58|LUKE 16.27|5001408
посьлеші|| |10|58|LUKE 16.27|5001408
въ|| |10|58|LUKE 16.27|5001408
дом|| |10|58|LUKE 16.27|5001408
о̄ц҃а|| |10|58|LUKE 16.27|5001408
мое̄го|| · |10|58|LUKE 16.27|5001408
Ӣмамь|| |10|58|LUKE 16.28|5001409
бо|| |10|58|LUKE 16.28|5001409
пѧть|| |10|58|LUKE 16.28|5001409
братіѧ̄|| · |10|58|LUKE 16.28|5001409
Ѣ̄ко|| |10|58|LUKE 16.28|5001409
да|| |10|58|LUKE 16.28|5001409
сьвѣдѣтельств̄оуе̄тъ|| |10|58|LUKE 16.28|5001409
ӣмъ|| |10|58|LUKE 16.28|5001409
да|| |10|58|LUKE 16.28|5001409
не|| |10|58|LUKE 16.28|5001409
ӣ|| |10|58|LUKE 16.28|5001409
ти|| |10|58|LUKE 16.28|5001409
придѫтъ|| · |10|58|LUKE 16.28|5001409
на|| |10|58|LUKE 16.28|5001409
мѣсто|| |10|58|LUKE 16.28|5001409
се|| |10|58|LUKE 16.28|5001409
мѫчьное̄|| · |10|58|LUKE 16.28|5001409
Г҃ла|| |10|58|LUKE 16.29|5001410
же|| |10|58|LUKE 16.29|5001410
а̄враа̄мъ|| · |10|58|LUKE 16.29|5001410
Ӣмѫтъ|| |10|58|LUKE 16.29|5001410
мосеа̄|| |10|58|LUKE 16.29|5001410
и|| |10|58|LUKE 16.29|5001410
п҃ррокъі|| · |10|58|LUKE 16.29|5001410
да|| |10|58|LUKE 16.29|5001410
послоушаѭ̄тъ|| |10|58|LUKE 16.29|5001410
ӣхъ|| · |10|58|LUKE 16.29|5001410
О̄нъ|| |10|58|LUKE 16.30|5001411
же|| |10|58|LUKE 16.30|5001411
рече|| |10|58|LUKE 16.30|5001411
ни|| |10|58|LUKE 16.30|5001411
о̄ч҃е|| |10|58|LUKE 16.30|5001411
а̄враа̄ме|| · |10|58|LUKE 16.30|5001411
нъ|| |10|58|LUKE 16.30|5001411
а̄ще|| |10|58|LUKE 16.30|5001411
кт̄о|| |10|58|LUKE 16.30|5001411
от҃|| |10|58|LUKE 16.30|5001411
мрътвъиӣхъ|| |10|58|LUKE 16.30|5001411
ӣдетъ|| |10|58|LUKE 16.30|5001411
кь|| |10|58|LUKE 16.30|5001411
німъ|| · |10|58|LUKE 16.30|5001411
покаѭ̄тъ|| |10|58|LUKE 16.30|5001411
сѧ|| · |10|58|LUKE 16.30|5001411
рече|| |10|58|LUKE 16.31|5001412
же|| |10|58|LUKE 16.31|5001412
е̄моу|| · |10|58|LUKE 16.31|5001412
а̄ще|| |10|58|LUKE 16.31|5001412
мосеа̄|| |10|58|LUKE 16.31|5001412
ӣ|| |10|58|LUKE 16.31|5001412
прр҃кь|| |10|58|LUKE 16.31|5001412
не|| |10|58|LUKE 16.31|5001412
послоушаѭ̄тъ|| · |10|58|LUKE 16.31|5001412
Ни|| |10|58|LUKE 16.31|5001412
а̄ште|| |10|58|LUKE 16.31|5001412
кт̄о|| |10|58|LUKE 16.31|5001412
о̄тъ|| |10|58|LUKE 16.31|5001412
мрътвъиӣхъ|| |10|58|LUKE 16.31|5001412
въскръснетъ|| · |10|58|LUKE 16.31|5001412
не|| |10|58|LUKE 16.31|5001412
ӣмѫтъ|| |10|58|LUKE 16.31|5001412
вѣръи|| ·· - |10|58|LUKE 16.31|5001412
вънемл҃ѣте|| |10|59|LUKE 17.3|5001413
себѣ|| · |10|59|LUKE 17.3|5001413
А̄ще|| |10|59|LUKE 17.3|5001413
съгрѣшитъ|| |10|59|LUKE 17.3|5001413
братъ|| |10|59|LUKE 17.3|5001413
тво᾽и|| |10|59|LUKE 17.3|5001413
ӡапрѣті|| |10|59|LUKE 17.3|5001413
е̄моу|| · |10|59|LUKE 17.3|5001413
ӣ|| |10|59|LUKE 17.3|5001413
а̄ще|| |10|59|LUKE 17.3|5001413
покае̄тъ|| |10|59|LUKE 17.3|5001413
сѧ|| |10|59|LUKE 17.3|5001413
ѡ̄̀тпоусти|| |10|59|LUKE 17.3|5001413
е̄моу|| · |10|59|LUKE 17.3|5001413
ӣ|| |10|59|LUKE 17.4|5001414
а̄ште|| |10|59|LUKE 17.4|5001414
с҃е|| |10|59|LUKE 17.4|5001414
дмькратицеѭ̄|| |10|59|LUKE 17.4|5001414
дьнемъ|| · |10|59|LUKE 17.4|5001414
съгрѣшітъ|| |10|59|LUKE 17.4|5001414
кь|| |10|59|LUKE 17.4|5001414
тебѣ|| · |10|59|LUKE 17.4|5001414
ӣ|| |10|59|LUKE 17.4|5001414
седм̄ицеѭ̄|| |10|59|LUKE 17.4|5001414
о̄братітъ|| |10|59|LUKE 17.4|5001414
сѧ|| |10|59|LUKE 17.4|5001414
кь|| |10|59|LUKE 17.4|5001414
тебѣ|| · |10|59|LUKE 17.4|5001414
г҃лѧ|| |10|59|LUKE 17.4|5001414
каѭ̄|| |10|59|LUKE 17.4|5001414
сѧ|| · |10|59|LUKE 17.4|5001414
᾽ѡтъпоусти|| |10|59|LUKE 17.4|5001414
е̄моу|| · |10|59|LUKE 17.4|5001414
ӣ|| |10|59|LUKE 17.5|5001415
рѣшѧ|| |10|59|LUKE 17.5|5001415
а̄п҃лі|| |10|59|LUKE 17.5|5001415
кь|| |10|59|LUKE 17.5|5001415
г҃ю|| · |10|59|LUKE 17.5|5001415
пріложі|| |10|59|LUKE 17.5|5001415
᾽и|| |10|59|LUKE 17.5|5001415
нам|| |10|59|LUKE 17.5|5001415
вѣрѫ|| · |10|59|LUKE 17.5|5001415
рече|| |10|59|LUKE 17.6|5001416
же|| |10|59|LUKE 17.6|5001416
г҃ь|| · |10|59|LUKE 17.6|5001416
а̄ще|| |10|59|LUKE 17.6|5001416
бисте|| |10|59|LUKE 17.6|5001416
ӣмѣлі|| |10|59|LUKE 17.6|5001416
вѣрѫ|| · |10|59|LUKE 17.6|5001416
ѣ̄ко|| |10|59|LUKE 17.6|5001416
ӡръно|| |10|59|LUKE 17.6|5001416
гороушъно|| · |10|59|LUKE 17.6|5001416
г҃ла|| |10|59|LUKE 17.6|5001416
лі|| |10|59|LUKE 17.6|5001416
бисте|| |10|59|LUKE 17.6|5001416
сѹкамінѣ|| |10|59|LUKE 17.6|5001416
сеӣ|| · |10|59|LUKE 17.6|5001416
въӡдері|| |10|59|LUKE 17.6|5001416
сѧ|| |10|59|LUKE 17.6|5001416
і̄|| |10|59|LUKE 17.6|5001416
въсади|| |10|59|LUKE 17.6|5001416
сѧ|| |10|59|LUKE 17.6|5001416
въ|| |10|59|LUKE 17.6|5001416
море|| · |10|59|LUKE 17.6|5001416
послоушала|| |10|59|LUKE 17.6|5001416
бі|| |10|59|LUKE 17.6|5001416
васъ|| · |10|59|LUKE 17.6|5001416
которъі|| |10|59|LUKE 17.7|5001417
же|| |10|59|LUKE 17.7|5001417
о̄тъ|| |10|59|LUKE 17.7|5001417
васъ|| · |10|59|LUKE 17.7|5001417
раба|| |10|59|LUKE 17.7|5001417
ӣмѣѧ̄|| · |10|59|LUKE 17.7|5001417
о̄рѫщъ|| |10|59|LUKE 17.7|5001417
лі|| |10|59|LUKE 17.7|5001417
пасѫщь|| · |10|59|LUKE 17.7|5001417
і̄же|| |10|59|LUKE 17.7|5001417
прішедъшю|| |10|59|LUKE 17.7|5001417
е̄моу|| |10|59|LUKE 17.7|5001417
съ|| |10|59|LUKE 17.7|5001417
села|| · |10|59|LUKE 17.7|5001417
речетъ|| |10|59|LUKE 17.7|5001417
е̄моу|| |10|59|LUKE 17.7|5001417
а̄бие̄|| · |10|59|LUKE 17.7|5001417
мінѫвъ|| |10|59|LUKE 17.7|5001417
въӡлѧѕі|| · |10|59|LUKE 17.7|5001417
ӣ|| |10|59|LUKE 17.8|5001418
не|| |10|59|LUKE 17.8|5001418
речетъ|| |10|59|LUKE 17.8|5001418
лі|| |10|59|LUKE 17.8|5001418
е̄моу|| · |10|59|LUKE 17.8|5001418
о̄уготова̄й|| |10|59|LUKE 17.8|5001418
чьто|| |10|59|LUKE 17.8|5001418
вечерѣѭ̄|| · |10|59|LUKE 17.8|5001418
ӣ|| |10|59|LUKE 17.8|5001418
прѣпоѣ̄савъ|| |10|59|LUKE 17.8|5001418
сѧ|| |10|59|LUKE 17.8|5001418
слоужіми|| · |10|59|LUKE 17.8|5001418
доньдеже|| |10|59|LUKE 17.8|5001418
ѣ̄мъ|| |10|59|LUKE 17.8|5001418
ӣ|| |10|59|LUKE 17.8|5001418
піѭ̄|| · |10|59|LUKE 17.8|5001418
Ӣ|| |10|59|LUKE 17.8|5001418
по|| |10|59|LUKE 17.8|5001418
томъ|| |10|59|LUKE 17.8|5001418
ѣ̄сі|| |10|59|LUKE 17.8|5001418
ӣ|| |10|59|LUKE 17.8|5001418
піе̄ші|| |10|59|LUKE 17.8|5001418
тъі|| · |10|59|LUKE 17.8|5001418
Е̄да|| |10|59|LUKE 17.9|5001419
ӣматъ|| |10|59|LUKE 17.9|5001419
хвалѫ|| |10|59|LUKE 17.9|5001419
рабоу|| |10|59|LUKE 17.9|5001419
томоу|| · |10|59|LUKE 17.9|5001419
ѣ̄ко|| |10|59|LUKE 17.9|5001419
сътвори|| |10|59|LUKE 17.9|5001419
