сапогоу,сапогоу
ꙇдеже,ідеже
бѣ,бѣ
д҃адъ,дадъ
придетъ,прідетъ
х҃ъ,хъ
Распьрѣ,распьрѣ
же,же
бꙑс,бъіс
въ,въ
народѣ,народѣ
его,его
ради,раді
Етеріи,етеріі
же,же
отъ,отъ
н҄ихъ,ніхъ
хотѣахѫ,хотѣахѫ
ѩти,ѧті
і,і
нъ,нъ
никътоже,нікътоже
не,не
възложи,възложі
на,на
н҄ь,нь
рѫкоу,рѫкоу
Придѫ,прідѫ
же,же
слоугꙑ,слоугъі
къ,къ
архиереомъ,архіереомъ
ꙇ,і
фарисеомъ,фарісеомъ
Ꙇ,і
рѣшѧ,рѣшѧ
ꙇмъ,імъ
ти,ті
по,по
чьто,чьто
не,не
привѣсте,прівѣсте
его,его
отъвѣшташѧ,отъвѣшташѧ
слоугꙑ,слоугъі
николиже,ніколіже
тако,тако
естъ,естъ
г҃лъ,глъ
ч҃къ,чкъ
ѣко,ѣко
сь,сь
ч҃къ,чкъ
отъвѣшташѧ,отъвѣшташѧ
ꙇмъ,імъ
фарисѣі,фарісѣі
нъ,нъ
народо,народо
сь,сь
ꙇже,іже
не,не
вѣстъ,вѣстъ
закона,закона
проклѧти,проклѧті
сѫтъ,сѫтъ
г҃ла,гла
никодимъ,нікодімъ
къ,къ
н҄имъ,німъ
пришедꙑ,прішедъі
къ,къ
н҄емоу,немоу
ноштиѭ,ноштіѭ
единъ,едінъ
сꙑ,съі
отъ,отъ
н҄ихъ,ніхъ
еда,еда
законъ,законъ
нашь,нашь
сѫдитъ,сѫдітъ
ч҃коу,чкоу
аште,аште
не,не
слꙑшитъ,слъішітъ
отъ,отъ
н҄его,него
прѣжде,прѣжде
ꙇ,і
разоумѣѭтъ,разоумѣѭтъ
чьто,чьто
творитъ,творітъ
отъвѣшташѧ,отъвѣшташѧ
ꙇ,і
рѣшѧ,рѣшѧ
емоу,емоу
еда,еда
тꙑ,тъі
отъ,отъ
галилеѩ,галілеѧ
еси,есі
ꙇспꙑтаи,іспъітаі
і,і
ꙇ,і
виждь,віждь
ѣко,ѣко
отъ,отъ
галилеѩ,галілеѧ
пророкъ,пророкъ
не,не
придетъ,прідетъ
ꙇ,і
иде,іде
къжьдо,къжьдо
въ,въ
домъ,домъ
своі,своі
Ꙇ҃ис,ііс
же,же
ꙇде,іде
въ,въ
горѫ,горѫ
елеоньскѫѭ,елеоньскѫѭ
ютро,ютро
же,же
пакꙑ,пакъі
приде,пріде
въ,въ
цръковь,цръковь
ꙇ,і
вси,всі
л҄юдие,людіе
ꙇдѣахѫ,ідѣахѫ
къ,къ
н҄емоу,немоу
ꙇ,і
сѣдъ,сѣдъ
оучааше,оучааше
ѩ,ѧ
привѣсѧ,прівѣсѧ
же,же
кънижьници,къніжьніці
ꙇ,і
фарисѣи,фарісѣі
женѫ,женѫ
въ,въ
прѣл҄юбодѣани,прѣлюбодѣані
ѩтѫ,ѧтѫ
ꙇ,і
поставльше,поставльше
ѭ,ѭ
посрѣдѣ,посрѣдѣ
г҃лашѧ,глашѧ
емоу,емоу
оучител҄ю,оучітелю
си,сі
жена,жена
ѩта,ѧта
естъ,естъ
нꙑн҄ѣ,нъінѣ
въ,въ
прѣл҄юбодѣаниі,прѣлюбодѣаніі
въ,въ
законѣ,законѣ
намъ,намъ
моси,мосі
повелѣ,повелѣ
таковꙑѩ,таковъіѧ
камениемь,каменіемь
побивати,побіваті
тꙑ,тъі
же,же
чьто,чьто
г҃леши,глеші
се,се
же,же
рѣшѧ,рѣшѧ
ꙇскоушаѭште,іскоушаѭште
и,і
да,да
бѫ,бѫ
ꙇмѣли,імѣлі
на,на
н҄ь,нь
чьто,чьто
г҃лати,глаті
и҃с,іс
же,же
низъ,нізъ
поклонь,поклонь
сѧ,сѧ
прьстомь,прьстомь
писаше,пісаше
на,на
земи,земі
ѣко,ѣко
же,же
прилежахѫ,прілежахѫ
въпрашаѭште,въпрашаѭште
і,і
въсклони,въсклоні
сѧ,сѧ
ꙇ,і
рече,рече
ꙇмъ,імъ
ꙇже,іже
васъ,васъ
без,без
грѣха,грѣха
естъ,естъ
прѣжде,прѣжде
връѕи,връзі
камень,камень
на,на
н҄ѭ,нѭ
ꙇ,і
пакꙑ,пакъі
поклонь,поклонь
сѧ,сѧ
писаше,пісаше
на,на
земл҄и,землі
слꙑсавъше,слъісавъше
ꙇсхождахѫ,ісхождахѫ
единъ,едінъ
по,по
единомоу,едіномоу
начьнъше,начьнъше
отъ,отъ
старьць,старьць
ꙇ,і
оста,оста
единъ,едінъ
ꙇ,і
жена,жена
стоѩшті,стоѧшті
посрѣдѣ,посрѣдѣ
въсклонь,въсклонь
же,же
сѧ,сѧ
и҃с,іс
рече,рече
еі,еі
жено,жено
къде,къде
сѫтъ,сѫтъ
ꙇже,іже
на,на
тѧ,тѧ
важдахѫ,важдахѫ
никꙑже,нікъіже
ли,лі
тебе,тебе
осѫди,осѫді
она,она
же,же
рече,рече
никътоже,нікътоже
г҃и,гі
рече,рече
же,же
и҃с,іс
ни,ні
азъ,азъ
тебе,тебе
осѫждаѭ,осѫждаѭ
ꙇди,іді
ꙇ,і
отъселѣ,отъселѣ
не,не
съгрѣшаі,съгрѣшаі
къ,къ
томоу,томоу
Пакꙑ,пакъі
же,же
ꙇмъ,імъ
рече,рече
и҃с,іс
г҃лѧ,глѧ
азъ,азъ
есмь,есмь
свѣтъ,свѣтъ
мироу,міроу
ходѧі,ходѧі
по,по
мнѣ,мнѣ
не,не
ꙇматъ,іматъ
ходити,ходіті
въ,въ
тъмѣ,тъмѣ
нъ,нъ
ꙇматъ,іматъ
свѣта,свѣта
животънаго,жівотънаго
рѣшѧ,рѣшѧ
же,же
емоу,емоу
фарисѣі,фарісѣі
тꙑ,тъі
о,о
себѣ,себѣ
самъ,самъ
съвѣдѣтельствоуеши,съвѣдѣтельствоуеші
съвѣдѣтельство,съвѣдѣтельство
твое,твое
нѣстъ,нѣстъ
ꙇстинъно,істінъно
отъвѣшта,отъвѣшта
и҃с,іс
ꙇ,і
рече,рече
ꙇмъ,імъ
аште,аште
азъ,азъ
съвѣдѣтельствоуѭ,съвѣдѣтельствоуѭ
о,о
мьнѣ,мьнѣ
самомь,самомь
съвѣдѣтел҄ьство,съвѣдѣтельство
мое,мое
нѣстъ,нѣстъ
ꙇстинъно,істінъно
естъ,естъ
ѣко,ѣко
вѣмь,вѣмь
отъкѫдоу,отъкѫдоу
придъ,прідъ
ꙇ,і
камо,камо
грѧдѫ,грѧдѫ
ꙇ,і
камо,камо
ꙇдѫ,ідѫ
вꙑ,въі
же,же
по,по
плъти,плъті
сѫдите,сѫдіте
азъ,азъ
не,не
сѫждѫ,сѫждѫ
никомоуже,нікомоуже
аште,аште
сѫждѫ,сѫждѫ
азъ,азъ
сѫдъ,сѫдъ
моі,моі
ꙇстиньнъ,істіньнъ
естъ,естъ
ѣко,ѣко
единъ,едінъ
нѣсмь,нѣсмь
нъ,нъ
азъ,азъ
ꙇ,і
посълавꙑ,посълавъі
мѧ,мѧ
о҃ць,оць
ꙇ,і
въ,въ
законѣ,законѣ
же,же
вашемь,вашемь
спⸯано,спано
естъ,естъ
ѣко,ѣко
дъвою,дъвою
ч҃коу,чкоу
съвѣдѣтел҄ьство,съвѣдѣтельство
ꙇстиньно,істіньно
естъ,естъ
азъ,азъ
есмь,есмь
съвѣдѣтел҄ьствоуѩі,съвѣдѣтельствоуѧі
о,о
мьнѣ,мьнѣ
самомь,самомь
ꙇ,і
съвѣдѣтельствоуетъ,съвѣдѣтельствоуетъ
о,о
мьнѣ,мьнѣ
посълавꙑ,посълавъі
ме,ме
о҃ць,оць
г҃лахѫ,глахѫ
же,же
емоу,емоу
къде,къде
естъ,естъ
о҃ць,оць
твоі,твоі
Ѡтъвѣшта,отъвѣшта
и҃с,іс
ни,ні
мене,мене
вѣсте,вѣсте
ни,ні
о҃ца,оца
мего,мего
аште,аште
мѧ,мѧ
бисте,бісте
вѣдѣли,вѣдѣлі
ꙇ,і
о҃ца,оца
моего,моего
оубо,оубо
бисте,бісте
вѣдѣли,вѣдѣлі
Сиѩ,сіѧ
г҃лꙑ,глъі
г҃ла,гла
въ,въ
газофилакиі,газофілакіі
оучѧ,оучѧ
въ,въ
цръкъве,цръкъве
ꙇ,і
никътоже,нікътоже
не,не
етъ,етъ
его,его
ѣко,ѣко
не,не
ю,ю
бѣ,бѣ
пришьла,прішьла
година,годіна
его,его
Рече,рече
же,же
ꙇмъ,імъ
пакꙑ,пакъі
и҃с,іс
азъ,азъ
ꙇдѫ,ідѫ
ꙇ,і
вьзиштете,вьзіштете
мене,мене
ꙇ,і
въ,въ
грѣсѣ,грѣсѣ
вашемь,вашемь
оумьрете,оумьрете
ѣможе,ѣможе
азъ,азъ
ꙇдѫ,ідѫ
вꙑ,въі
не,не
можете,можете
прити,пріті
г҃лахѫ,глахѫ
же,же
ꙇюдеі,іюдеі
еда,еда
сѧ,сѧ
самъ,самъ
оубиетъ,оубіетъ
ѣко,ѣко
г҃летъ,глетъ
ѣможе,ѣможе
азъ,азъ
ꙇдѫ,ідѫ
вꙑ,въі
не,не
можете,можете
прити,пріті
азъ,азъ
отъ,отъ
вꙑшьн҄ихъ,въішьніхъ
есмь,есмь
вꙑ,въі
отъ,отъ
вьсего,вьсего
мира,міра
есте,есте
азъ,азъ
нѣсмь,нѣсмь
отъ,отъ
вьсего,вьсего
мира,міра
рѣхъ,рѣхъ
оубо,оубо
ѣко,ѣко
оумьрете,оумьрете
въ,въ
грѣсѣхъ,грѣсѣхъ
вашихъ,вашіхъ
аште,аште
бо,бо
вѣрꙑ,вѣръі
не,не
емлете,емлете
азъ,азъ
есмь,есмь
оумьрете,оумьрете
въ,въ
грѣсѣхъ,грѣсѣхъ
вашихъ,вашіхъ
г҃лаахѫ,глаахѫ
же,же
емоу,емоу
тꙑ,тъі
къто,къто
еси,есі
ꙇ,і
рече,рече
ꙇмъ,імъ
и҃с,іс
начѧтъкъ,начѧтъкъ
ѣко,ѣко
ꙇ,і
г҃лѭ,глѭ
вамъ,вамъ
мъного,мъного
ꙇмамь,імамь
о,о
васъ,васъ
г҃лати,глаті
ꙇ,і
сѫдити,сѫдіті
нъ,нъ
посълавꙑ,посълавъі
мѧ,мѧ
ꙇстиннъ,істіннъ
естъ,естъ
ꙇ,і
азъ,азъ
ѣже,ѣже
слꙑшахъ,слъішахъ
отъ,отъ
н҄его,него
си,сі
г҃лѭ,глѭ
въ,въ
мирѣ,мірѣ
ꙇ,і
не,не
разоумѣшѧ,разоумѣшѧ
ѣко,ѣко
о҃ца,оца
ꙇмъ,імъ
г҃лааше,глааше
б҃а,ба
Рече,рече
же,же
ꙇмъ,імъ
и҃с,іс
егда,егда
вьзнесете,вьзнесете
с҃на,сна
ч҃скаго,чскаго
тогда,тогда
разоумѣете,разоумѣете
ѣко,ѣко
азъ,азъ
есмь,есмь
ꙇ,і
о,о
себѣ,себѣ
ничесоже,нічесоже
не,не
творѫ,творѫ
нъ,нъ
ѣкоже,ѣкоже
наоучи,наоучі
мѧ,мѧ
о҃ць,оць
си,сі
г҃лѭ,глѭ
ꙇ,і
посълавꙑ,посълавъі
мѧ,мѧ
съ,съ
мъноѭ,мъноѭ
естъ,естъ
не,не
остави,оставі
мене,мене
единого,едіного
о҃ць,оць
ѣко,ѣко
азъ,азъ
оугодьна,оугодьна
твор҄ѭ,творѭ
емоу,емоу
вьсегда,вьсегда
си,сі
г҃лѭштю,глѭштоу
емоу,емоу
мнози,мнозі
вѣровашѧ,вѣровашѧ
въ,въ
нь,нь
Г҃лаше,глаше
же,же
и҃с,іс
къ,къ
вѣровавъшимъ,вѣровавъшімъ
въ,въ
н҄ь,нь
ꙇюдеомъ,іюдеомъ
аште,аште
вꙑ,въі
прѣбѫдете,прѣбѫдете
въ,въ
словеси,словесі
моемь,моемь
въ,въ
ꙇстинѫ,істінѫ
оученици,оученіці
моі,моі
бѫдете,бѫдете
ꙇ,і
разоумѣете,разоумѣете
ꙇстинѫ,істінѫ
ꙇ,і
истина,істіна
свободитъ,свободітъ
вꙑ,въі
отъвѣшташѧ,отъвѣшташѧ
емоу,емоу
ꙇюдеі,іюдеі
сѣмѧ,сѣмѧ
авраамл҄е,авраамле
есмъ,есмъ
ꙇ,і
никомоуже,нікомоуже
не,не
работахомъ,работахомъ
николиже,ніколіже
како,како
тꙑ,тъі
г҃леши,глеші
ѣко,ѣко
свободь,свободь
бѫдете,бѫдете
отъвѣшта,отъвѣшта
ꙇмъ,імъ
и҃с,іс
амин,амін
амин,амін
г҃лѭ,глѭ
вамъ,вамъ
ѣко,ѣко
всѣкъ,всѣкъ
творѧі,творѧі
грѣхъ,грѣхъ
рабъ,рабъ
естъ,естъ
грѣхоу,грѣхоу
А,а
рабъ,рабъ
не,не
прѣбꙑваетъ,прѣбъіваетъ
въ,въ
домоу,домоу
въ,въ
вѣкъ,вѣкъ
с҃нъ,снъ
прѣбꙑваетъ,прѣбъіваетъ
въ,въ
вѣкъ,вѣкъ
аште,аште
оубо,оубо
с҃нъ,снъ
вꙑ,въі
свободитъ,свободітъ
въ,въ
ꙇстинѫ,істінѫ
свободь,свободь
бѫдете,бѫдете
вѣмь,вѣмь
ѣко,ѣко
сѣмѧ,сѣмѧ
авраамл҄е,авраамле
есте,есте
нъ,нъ
ꙇштете,іштете
мене,мене
оубити,оубіті
ѣко,ѣко
слово,слово
мое,мое
не,не
въмѣштаетъ,въмѣштаетъ
сѧ,сѧ
въ,въ
вꙑ,въі
азъ,азъ
ѣже,ѣже
видѣхъ,відѣхъ
оу,оу
о҃ца,оца
моего,моего
г҃лѭ,глѭ
ꙇ,і
вꙑ,въі
оубо,оубо
ѣже,ѣже
видѣсте,відѣсте
оу,оу
о҃ца,оца
вашего,вашего
творите,творіте
отъвѣшташѧ,отъвѣшташѧ
ꙇ,і
рѣшѧ,рѣшѧ
емоу,емоу
о҃ць,оць
нашь,нашь
авраамъ,авраамъ
естъ,естъ
г҃ла,гла
ꙇмъ,імъ
и҃с,іс
аште,аште
чѧда,чѧда
аврамл҄ѣ,аврамлѣ
бꙑсте,бъісте
бꙑли,бъілі
дѣла,дѣла
авраамл҄ѣ,авраамлѣ
творили,творілі
бꙑсте,бъісте
нꙑн҄ѣ,нъінѣ
же,же
ꙇштете,іштете
мене,мене
оубити,оубіті
ч҃ка,чка
ꙇже,іже
ꙇстинѫ,істінѫ
вамъ,вамъ
г҃лахъ,глахъ
ѭже,ѭже
слꙑшахъ,слъішахъ
отъ,отъ
б҃а,ба
Сего,сего
авраамъ,авраамъ
нѣстъ,нѣстъ
сътворилъ,сътворілъ
вꙑ,въі
творите,творіте
дѣла,дѣла
о҃ца,оца
вашего,вашего
рѣшѧ,рѣшѧ
же,же
емоу,емоу
мꙑ,мъі
отъ,отъ
л҄юбодѣаниѣ,любодѣаніѣ
нѣсмъ,нѣсмъ
рождени,рождені
мꙑ,мъі
единого,едіного
о҃ца,оца
ꙇмамъ,імамъ
б҃а,ба
рече,рече
же,же
ꙇмъ,імъ
и҃с,іс
аште,аште
б҃ъ,бъ
о҃ць,оць
вашь,вашь
би,бі
бꙑлъ,бъілъ
л҄юбили,любілі
мѧ,мѧ
бисте,бісте
азъ,азъ
бо,бо
отъ,отъ
б҃а,ба
ꙇзидъ,ізідъ
ꙇ,і
придъ,прідъ
не,не
о,о
себѣ,себѣ
бо,бо
придъ,прідъ
нъ,нъ
тъ,тъ
мѧ,мѧ
посъла,посъла
по,по
чьто,чьто
бесѣдꙑ,бесѣдъі
моеѩ,моеѧ
не,не
разоумѣете,разоумѣете
ѣко,ѣко
не,не
можете,можете
слꙑшати,слъішаті
словесе,словесе
моего,моего
вꙑ,въі
отъ,отъ
о҃ца,оца
диѣвола,діѣвола
есте,есте
ꙇ,і
похоти,похоті
о҃ца,оца
вашего,вашего
хоштете,хоштете
творити,творіті
онъ,онъ
ч҃кооубица,чкооубіца
бѣ,бѣ
ꙇскони,ісконі
ꙇ,і
въ,въ
ꙇстинѣ,істінѣ
не,не
стоꙇтъ,стоітъ
ѣко,ѣко
нѣстъ,нѣстъ
ꙇстинꙑ,істінъі
вь,вь
н҄емь,немь
егда,егда
г҃летъ,глетъ
лъжѫ,лъжѫ
отъ,отъ
своꙇхъ,своіхъ
г҃летъ,глетъ
ѣко,ѣко
лъжь,лъжь
естъ,естъ
ꙇ,і
о҃ць,оць
его,его
азъ,азъ
же,же
зане,зане
ꙇстинѫ,істінѫ
г҃лѭ,глѭ
не,не
емл҄ете,емлете
вѣрꙑ,вѣръі
мьнѣ,мьнѣ
къто,къто
отъ,отъ
васъ,васъ
обличаетъ,облічаетъ
мѧ,мѧ
о,о
грѣсѣ,грѣсѣ
аште,аште
ꙇстинѫ,істінѫ
г҃лѭ,глѭ
по,по
чьто,чьто
вꙑ,въі
вѣрꙑ,вѣръі
не,не
емлете,емлете
мьнѣ,мьнѣ
ꙇже,іже
естъ,естъ
отъ,отъ
б҃а,ба
г҃лъ,глъ
б҃жіи,бжіі
послоушаетъ,послоушаетъ
сего,сего
ради,раді
вꙑ,въі
не,не
послоушаете,послоушаете
ѣко,ѣко
нѣсте,нѣсте
отъ,отъ
б҃а,ба
отъвѣшташѧ,отъвѣшташѧ
ꙇюдеі,іюдеі
ꙇ,і
рѣшѧ,рѣшѧ
емоу,емоу
не,не
добрѣ,добрѣ
ли,лі
г҃лемъ,глемъ
мꙑ,мъі
ѣко,ѣко
самарѣнинъ,самарѣнінъ
еси,есі
тꙑ,тъі
ꙇ,і
бѣсъ,бѣсъ
ꙇмаши,імаші
отъвѣшта,отъвѣшта
и҃с,іс
азъ,азъ
бѣса,бѣса
не,не
ꙇмамь,імамь
нъ,нъ
чьтѫ,чьтѫ
о҃ца,оца
моего,моего
ꙇ,і
вꙑ,въі
не,не
чьтете,чьтете
мене,мене
азъ,азъ
же,же
не,не
ꙇштѫ,іштѫ
