писмѧ,3523082,ἰῶτα,268837
едино,3523083,ἓν,268838
ли,3523084,ἢ,268839
едина,3523085,μία,268840
чръта,3523086,κεραία,268841
не,3523087,οὐ,268842
прѣꙇдеть,3523088,παρέλθῃ,268844
отъ,3523089,ἀπὸ,268845
закона,3523090,νόμου,268847
доꙇдеже,3523091,ἕως,268848
всѣ,3523092,πάντα,268850
бѫдѫтъ,3523093,γένηται,268851
ꙇже,3523094,ὃς,268853
бо,3523095,οὖν,268855
разоритъ,3523096,λύσῃ,268856
единѫ,3523097,μίαν,268857
заповѣдь,3523098,ἐντολῶν,268859
ꙇ,3523099,,
сиxъ,3523100,τούτων,268860
малъꙇxъ,3523101,ἐλαχίστων,268862
ꙇ,3523102,καὶ,268863
наоучить,3523103,διδάξῃ,268864
тако,3523104,οὕτως,268865
чк҃ꙑ,3523105,ἀνθρώπους,268867
мьниі,3523106,ἐλάχιστος,268869
наречетъ,3523107,κληθήσεται,268870
сѧ,3523108,,
въ,3523109,ἐν,268871
цр҃си,3523110,βασιλείᾳ,268873
нб҃сцѣмь,3523111,οὐρανῶν,268875
а,3523112,δ’,268878
ꙇжь,3523113,ὃς,268877
сътворитъ,3523114,ποιήσῃ,268880
ꙇ,3523115,καὶ,268881
наоучитъ,3523116,διδάξῃ,268882
сь,3523117,οὗτος,268884
велиі,3523118,μέγας,268885
наречетъ,3523119,κληθήσεται,268886
сѧ,3523120,,
въ,3523121,ἐν,268887
цр҃си,3523122,βασιλείᾳ,268889
нб҃сцѣмь,3523123,οὐρανῶν,268891
Г҃л҄ѭ,3523124,λέγω,268893
бо,3523125,γὰρ,268894
вамъ,3523126,ὑμῖν,268895
ѣко,3523127,ὅτι,268896
аште,3523128,ἐὰν,268897
не,3523129,μὴ,268898
ꙇзбѫдетъ,3523130,περισσεύσῃ,268899
правъда,3523131,δικαιοσύνη,268902
ваша,3523132,ὑμῶν,268900
паче,3523133,πλεῖον,268903
кънижьникъ,3523134,γραμματέων,268905
ꙇ,3523135,καὶ,268906
фарисеи,3523136,Φαρισαίων,268907
не,3523137,οὐ,268909
ꙇмате,3523138,,
вьнити,3523139,εἰσέλθητε,268911
въ,3523140,εἰς,268912
цр҃со,3523141,βασιλείαν,268914
нб҃ское,3523142,οὐρανῶν,268916
слꙑшасте,3523143,Ἠκούσατε,268918
ѣко,3523144,ὅτι,268919
речено,3523145,ἐρρέθη,268920
бꙑстъ,3523146,,
древьниімъ,3523147,ἀρχαίοις,268922
не,3523148,οὐ,268924
оубиеши,3523149,φονεύσεις,268925
ꙇжь,3523150,ὃς,268927
бо,3523151,δ’,268928
оубиетъ,3523152,φονεύσῃ,268930
повиненъ,3523153,ἔνοχος,268932
естъ,3523154,ἔσται,268933
сѫдоу,3523155,κρίσει,268935
азъ,3523156,ἐγὼ,268937
же,3523157,δὲ,268938
гл҃ѭ,3523158,λέγω,268939
вамъ,3523159,ὑμῖν,268940
ѣко,3523160,ὅτι,268941
гнѣваѩ ꙇ,3523161,ὀργιζόμενος,268944
сѧ,3523162,,
на,3523163,,
брата,3523164,ἀδελφῷ,268946
своего,3523165,αὐτοῦ,268947
спꙑти,3523166,,
повиненъ,3523167,ἔνοχος,268948
естъ,3523168,ἔσται,268949
сѫдоу,3523169,κρίσει,268951
ꙇжь,3523170,ὃς,268953
бо,3523171,δ’,268954
речетъ,3523172,εἴπῃ,268956
братоу,3523173,ἀδελφῷ,268958
своемоу,3523174,αὐτοῦ,268959
ракꙿка,3523175,ῥακά,268961
повиннъ,3523176,ἔνοχος,268963
естъ,3523177,ἔσται,268964
сънъмиштю,3523178,συνεδρίῳ,268966
а,3523179,δ’,765670
ꙇжь,3523180,ὃς,765669
речетъ,3523181,εἴπῃ,765672
боуе,3523182,μωρέ,765673
повиненъ,3523183,ἔνοχος,765674
естъ,3523184,ἔσται,765675
ꙉеонѣ,3523185,γέενναν,765678
огньнѣи,3523186,πυρός,765680
аште,3523187,ἐὰν,765681
оубо,3523188,οὖν,765682
принесеши,3523189,προσφέρῃς,765683
даръ,3523190,δῶρόν,765685
свои,3523191,σου,765686
къ,3523192,ἐπὶ,765687
олꙿтар҄ю,3523193,θυσιαστήριον,765689
ꙇ,3523194,καὶ,765690
тоу,3523195,ἐκεῖ,765691
помѣнеши,3523196,μνησθῇς,765692
ѣко,3523197,ὅτι,765693
бръ,3523198,ἀδελφός,765695
твои,3523199,σου,765696
ꙇматъ,3523200,ἔχει,765697
нѣчто,3523201,τι,765698
на,3523202,κατὰ,765699
тѧ,3523203,σοῦ,765700
остави,3523204,ἄφες,765701
даръ,3523205,δῶρόν,765704
твои,3523206,σου,765705
тоу,3523207,ἐκεῖ,765702
прѣдъ,3523208,ἔμπροσθεν,765706
олꙿтаремь,3523209,θυσιαστηρίου,765708
ꙇ,3523210,καὶ,765709
шедъ,3523211,ὕπαγε,765710
прѣжде,3523212,πρῶτον,765711
съмири,3523213,διαλλάγηθι,765712
сѧ,3523214,,
съ,3523215,,
бротомь,3523216,ἀδελφῷ,765714
твоімь,3523217,σου,765715
ꙇ,3523218,καὶ,765716
тъгда,3523219,τότε,765717
пришьдъ,3523220,ἐλθὼν,765718
принеси,3523221,πρόσφερε,765719
даръ,3523222,δῶρόν,765721
свои,3523223,σου,765722
Бѫди,3523225,ἴσθι,269029
оувѣштаѩ,3523226,εὐνοῶν,269030
сѧ,3523227,,
съ,3523228,,
сѫпьрьмь,3523229,ἀντιδίκῳ,269032
своꙇмь,3523230,σου,269033
скоро,3523231,ταχὺ,269034
доꙇдеже,3523232,ἕως,269035
еси,3523234,εἶ,269037
на,3523235,ἐν,269040
пѫти,3523236,ὁδῷ,269042
съ,3523237,μετ’,269038
н҄имь,3523238,αὐτοῦ,269039
да,3523239,μήποτέ,269044
не,3523240,,
прѣдастъ,3523241,παραδῷ,269046
тебе,3523242,σε,269045
сѫпьрь,3523243,ἀντίδικος,269048
сѫдиі,3523244,κριτῇ,269050
ꙇ,3523245,καὶ,269052
сѫдиі,3523246,κριτὴς,269054
тѧ,3523247,,
прѣдастъ,3523248,,
слоуꙃѣ,3523249,ὑπηρέτῃ,269056
ꙇ,3523250,καὶ,269058
въ,3523251,εἰς,269059
темьницѫ,3523252,φυλακὴν,269060
въвръжетъ,3523254,βληθήσῃ,269061
тѧ,3523255,,
ам҃нь,3523256,ἀμὴν,269063
г҃л҄ѭ,3523257,λέγω,269064
ти,3523258,σοι,269065
не,3523259,οὐ,269067
ꙇзидеши,3523260,ἐξέλθῃς,269069
отъ тѫдѣ,3523261,ἐκεῖθεν,269070
доньдеже,3523262,ἕως,269071
въздаси,3523263,ἀποδῷς,269073
послѣдьниі,3523264,ἔσχατον,269075
конъдратъ,3523265,κοδράντην,269076
Слꙑшасте,3523266,Ἠκούσατε,269078
ѣко,3523267,ὅτι,269079
речено,3523268,ἐρρέθη,269080
бꙑстъ,3523269,,
древьн҄имъ,3523270,,
не,3523271,οὐ,269082
прѣл҄юбꙑ,3523272,μοιχεύσεις,269083
сътвориши,3523273,,
азъ,3523274,ἐγὼ,269085
же,3523275,δὲ,269086
г҃л҄ѭ,3523276,λέγω,269087
вамъ,3523277,ὑμῖν,269088
ѣко,3523278,ὅτι,269089
вьсѣкъ,3523279,πᾶς,269090
ꙇже,3523280,,
възьритъ,3523281,βλέπων,269092
на,3523282,,
женѫ,3523283,γυναῖκα,269093
съ,3523284,,
поxотиѭ,3523285,ἐπιθυμῆσαι,269096
о̆уже ,3523286,ἤδη,269097
л҄юбꙑ,3523287,ἐμοίχευσεν,269098
сътвори,3523288,,
съ,3523289,,
н҄еѭ,3523290,αὐτὴν,269099
въ,3523291,ἐν,269100
сръдьци,3523292,καρδίᾳ,269102
своемь,3523293,αὐτοῦ,269103
аште,3523294,εἰ,269105
же,3523295,δὲ,269106
око,3523296,ὀφθαλμός,269108
твое,3523297,σου,269109
десное,3523298,δεξιὸς,269111
съблажн҄ѣетъ,3523299,σκανδαλίζει,269112
тѧ,3523300,σε,269113
ꙇстъкни,3523301,ἔξελε,269115
е,3523302,αὐτὸν,269116
ꙇ,3523303,καὶ,269117
отъвръзи,3523304,βάλε,269118
о̆тъ,3523305,ἀπὸ,269119
себе,3523306,σοῦ,269120
добрѣе,3523307,συμφέρει,269122
бо,3523308,γάρ,269123
ти,3523309,σοι,269124
естъ,3523310,,
да,3523311,ἵνα,269125
погꙑбл҄етъ,3523312,ἀπόληται,269126
единъ,3523313,ἓν,269127
оудъ,3523314,μελῶν,269129
твоꙇxъ,3523315,σου,269130
а,3523316,καὶ,269131
не,3523317,μὴ,269132
все,3523318,ὅλον,269133
тѣло,3523319,σῶμά,269135
твое,3523320,σου,269136
въвръжено,3523321,βληθῇ,269137
бѫдетъ,3523322,,
въ,3523323,εἰς,269138
ꙉео̆нѫ,3523324,γέενναν,269139
ꙇ,3523325,καὶ,269141
аште,3523326,εἰ,269142
деснаѣ,3523327,δεξιά,269144
твоѣ,3523328,σου,269145
рѫка,3523329,χεὶρ,269146
съблажнаетъ,3523330,σκανδαλίζει,269147
тѧ,3523331,σε,269148
оусѣце,3523332,ἔκκοψον,269150
ѭ,3523333,αὐτὴν,269151
ꙇ,3523334,καὶ,269152
о̆тъвръзи,3523335,βάλε,269153
о̆тъ,3523336,ἀπὸ,269154
себе,3523337,σοῦ,269155
добрѣе,3523338,συμφέρει,269157
бо,3523339,γάρ,269158
ти,3523340,σοι,269159
естъ,3523341,,
да,3523342,ἵνα,269160
погꙑбл҄етъ,3523343,ἀπόληται,269161
единъ,3523344,ἓν,269162
оудъ,3523345,μελῶν,269164
твоꙇxъ,3523346,σου,269165
а,3523347,καὶ,269166
не,3523348,μὴ,269167
все,3523349,ὅλον,269168
тѣло,3523350,σῶμά,269170
твое,3523351,σου,269171
въвръжено,3523352,ἀπέλθῃ,269174
бѫдетъ,3523353,,
въ,3523354,εἰς,269172
ꙉеонѫ,3523355,γέενναν,269173
речено,3523356,Ἐρρέθη,269176
же,3523357,δέ,269177
бꙑстъ,3523358,,
ꙇже,3523359,ὃς,269179
ӑште,3523360,ἂν,269180
поуститъ,3523361,ἀπολύσῃ,269181
женѫ,3523362,γυναῖκα,269183
своѭ,3523363,αὐτοῦ,269184
дастъ,3523364,δότω,269186
еи,3523365,αὐτῇ,269187
кънигꙑ,3523366,,
распоустънꙑѩ,3523367,ἀποστάσιον,269188
азъ,3523368,ἐγὼ,269190
же,3523369,δὲ,269191
г҃л҄ѭ,3523370,λέγω,269192
вамъ,3523371,ὑμῖν,269193
ѣко,3523372,ὅτι,269194
вьсѣкъ,3523373,πᾶς,269195
поуштаѩи,3523374,ἀπολύων,269197
женѫ,3523375,γυναῖκα,269199
своѭ,3523376,αὐτοῦ,269200
развѣ,3523377,παρεκτὸς,269201
словесе,3523378,λόγου,269202
л҄юбодѣꙇнааго,3523379,πορνείας,269203
творитъ,3523380,ποιεῖ,269204
ѭ,3523381,αὐτὴν,269205
прѣл҄юбꙑ,3523382,μοιχευθῆναι,269206
дѣати,3523383,,
ꙇ,3523384,καὶ,269208
иже,3523385,ὃς,269209
подъпѣгѫ,3523386,ἀπολελυμένην,269211
поемл҄етъ,3523387,γαμήσῃ,269212
прѣл҄юбꙑ,3523388,μοιχᾶται,269213
дѣетъ,3523389,,
пакꙑ,3523390,Πάλιν,269215
слꙑшасте,3523391,ἠκούσατε,269216
ѣко,3523392,ὅτι,269217
речено,3523393,ἐρρέθη,269218
бꙑстъ,3523394,,
древьн҄иімъ,3523395,ἀρχαίοις,269220
нъ,3523396,οὐκ,269222
въ,3523397,,
лъже,3523398,,
кльнеши,3523399,ἐπιορκήσεις,269223
сѧ,3523400,,
въздаси,3523401,ἀποδώσεις,269225
же,3523402,δὲ,269226
г҃ви,3523403,κυρίῳ,269228
клѧтвꙑ,3523404,ὅρκους,269230
своѩ,3523405,σου,269231
азъ,3523406,ἐγὼ,269233
же,3523407,δὲ,269234
г҃л҄ѭ,3523408,λέγω,269235
вамъ,3523409,ὑμῖν,269236
не,3523410,μὴ,269237
клѧти,3523411,ὀμόσαι,269238
сѧ,3523412,,
вамъ,3523413,,
не,3523414,,
клѧти,3523415,,
сѧ,3523416,,
отънѫдь,3523417,ὅλως,269239
небомь,3523418,οὐρανῷ,269244
ѣко,3523419,ὅτι,269246
прѣстолъ,3523420,θρόνος,269247
естъ,3523421,ἐστὶν,269248
бж҃іи,3523422,θεοῦ,269250
ни,3523423,μήτε,269252
земл҄ѭ,3523424,γῇ,269255
ѣко,3523425,ὅτι,269257
подъножие,3523426,ὑποπόδιόν,269258
естъ,3523427,ἐστιν,269259
ногама,3523428,ποδῶν,269261
его,3523429,αὐτοῦ,269262
ни,3523430,μήτε,269264
е҃лммь,3523431,Ἱεροσόλυμα,269266
ѣко,3523432,ὅτι,269268
градъ,3523433,πόλις,269269
естъ,3523434,ἐστὶν,269270
великааго,3523435,μεγάλου,269272
цр҃ѣ,3523436,βασιλέως,269273
ни,3523440,μήτε,269275
главоѭ,3523441,κεφαλῇ,269278
своеѭ,3523442,σου,269279
кльни,3523443,ὀμόσῃς,269280
сѧ,3523444,,
ѣко,3523445,ὅτι,269282
не,3523446,οὐ,269283
можеши,3523447,δύνασαι,269284
власа,3523448,τρίχα,269286
единого,3523449,μίαν,269285
бѣла,3523450,λευκὴν,269287
ли,3523451,ἢ,269289
чръна,3523452,μέλαιναν,269290
сътворити,3523453,ποιῆσαι,269288
бѫди,3523454,ἔστω,269292
же,3523455,δὲ,269293
слово,3523456,λόγος,269295
ваше,3523457,ὑμῶν,269296
еи,3523458,ναὶ,269297
еи,3523459,ναί,269298
ꙇ,3523460,,
ни,3523461,οὒ,269300
ни,3523462,οὔ,269301
лиxое,3523465,περισσὸν,269305
бо,3523466,δὲ,269304
сею,3523467,τούτων,269306
отъ,3523468,ἐκ,269307
неприѣзни,3523469,πονηροῦ,269309
естъ,3523470,ἐστιν,269310
слꙑшасте,3523471,Ἠκούσατε,269312
ѣко,3523472,ὅτι,269313
речено,3523473,ἐρρέθη,269314
б҃ъіⷭ҇,3523474,,
око,3523475,ὀφθαλμὸν,269316
за,3523476,ἀντὶ,269317
око,3523477,ὀφθαλμοῦ,269318
ꙇ,3523478,καὶ,269319
зѫбъ,3523479,ὀδόντα,269320
за,3523480,ἀντὶ,269321
зѫбъ,3523481,ὀδόντος,269322
азъ,3523484,ἐγὼ,269324
г҃л҄ѭ,3523485,λέγω,269326
вамъ,3523486,ὑμῖν,269327
не,3523487,μὴ,269328
противити,3523488,ἀντιστῆναι,269329
сѧ,3523489,,
зълоу,3523490,πονηρῷ,269331
нъ,3523491,ἀλλ’,269333
аште,3523492,,
къто,3523493,ὅστις,269334
тѧ,3523494,σε,269335
оударитъ,3523495,ῥαπίζει,269336
въ,3523496,εἰς,269337
деснѫѭ,3523497,δεξιὰν,269339
ланитѫ,3523498,σιαγόνα,269340
о̆брати,3523499,στρέψον,269342
сѧ,3523500,,
емоу,3523501,αὐτῷ,269343
дроугѫѭ,3523502,ἄλλην,269346
ꙇ,3523503,καὶ,269348
xотѧштюмоу,3523504,θέλοντί,269350
сѫдъ,3523505,κριθῆναι,269352
приѩти,3523506,,
съ,3523507,,
тобоѭ,3523508,σοι,269351
ꙇ,3523509,καὶ,269353
ризѫ,3523510,χιτῶνά,269355
твоѭ,3523511,σου,269356
вьзѧти,3523512,λαβεῖν,269357
о̆тъпоусти,3523513,ἄφες,269359
емоу,3523514,αὐτῷ,269360
ꙇ,3523515,καὶ,269361
срачицѫ,3523516,ἱμάτιον,269363
твоѭ,3523517,,
ꙇ,3523518,καὶ,269365
аште,3523519,,
къто,3523520,ὅστις,269366
поꙇметъ,3523521,ἀγγαρεύσει,269368
тѧ,3523522,σε,269367
по,3523523,,
силѣ,3523524,,
пръпьриште,3523525,μίλιον,269369
едино,3523526,ἕν,269370
ꙇди,3523527,ὕπαγε,269372
съ,3523528,μετ’,269373
н҄имь,3523529,αὐτοῦ,269374
двѣ,3523530,δύο,269375
Просѧштюмоу,3523531,αἰτοῦντί,269378
оу,3523532,,
тебе,3523533,σε,269379
даи,3523534,δός,269380
ꙇ,3523535,καὶ,269382
xотѧштааго,3523536,θέλοντα,269384
отъ,3523537,ἀπὸ,269385
тебе,3523538,σοῦ,269386
заѩти,3523539,δανίσασθαι,269387
не,3523540,μὴ,269388
отъврати,3523541,ἀποστραφῇς,269389
слꙑшасте,3523542,Ἠκούσατε,269391
ѣко,3523543,ὅτι,269392
речено,3523544,ἐρρέθη,269393
бъіⷭ҇,3523545,,
вьзлюбиши,3523546,ἀγαπήσεις,269395
подроуга,3523547,πλησίον,269397
своего,3523548,σου,269398
ꙇ,3523549,καὶ,269399
възненавидиши,3523550,μισήσεις,269400
врагꙑ,3523551,ἐχθρόν,269402
своѩ,3523552,σου,269403
Азъ,3523553,ἐγὼ,269405
же,3523554,δὲ,269406
г҃л҄ѭ,3523555,λέγω,269407
вамъ,3523556,ὑμῖν,269408
л҄юбите,3523557,ἀγαπᾶτε,269410
врагꙑ,3523558,ἐχθροὺς,269412
вашѧ,3523559,ὑμῶν,269413
благословите,3523560,,
клънѫштѧѩ,3523561,,
вꙑ,3523562,,
добро,3523563,,
творите,3523564,,
ненавидѧштиімъ,3523565,,
васъ,3523566,,
ꙇ,3523567,καὶ,269414
молите,3523568,προσεύχεσθε,269415
за,3523569,ὑπὲρ,269416
творѧштѧѩ,3523570,,
вамъ,3523571,ὑμᾶς,269419
напасти,3523572,,
ꙇ,3523573,,
изгонѧштѧѩ,3523574,διωκόντων,269418
вꙑ,3523575,,
да,3523576,ὅπως,269421
бѫдете,3523577,γένησθε,269422
сн҃ове,3523578,υἱοὶ,269423
оц҃а,3523579,πατρὸς,269425
вашего,3523580,ὑμῶν,269426
ꙇжь,3523581,,
естъ,3523582,,
на,3523583,ἐν,269428
небесеxъ,3523584,οὐρανοῖς,269429
ѣко,3523585,ὅτι,269431
слъньце,3523586,ἥλιον,269433
свое,3523587,αὐτοῦ,269434
сиѣетъ,3523588,ἀνατέλλει,269435
на,3523589,ἐπὶ,269436
зълꙑ,3523590,πονηροὺς,269437
ꙇ,3523591,καὶ,269438
благꙑ,3523592,ἀγαθοὺς,269439
ꙇ,3523593,καὶ,269440
дъждитъ,3523594,βρέχει,269441
на,3523595,ἐπὶ,269442
праведънꙑѩ,3523596,δικαίους,269443
ꙇ,3523597,καὶ,269444
неправьдънꙑ,3523598,ἀδίκους,269445
аште,3523599,ἐὰν,269447
л҄юбите,3523600,ἀγαπήσητε,269449
л҄юбѧштѧѩ,3523601,ἀγαπῶντας,269451
вꙑ,3523602,ὑμᾶς,269452
кѫѭ,3523603,τίνα,269454
мъздѫ,3523604,μισθὸν,269455
ꙇмате,3523605,ἔχετε,269456
не,3523606,οὐχὶ,269458
ꙇ,3523607,καὶ,269459
мьздоꙇмьци,3523608,τελῶναι,269461
ли,3523609,,
тожде,3523610,αὐτὸ,269463
творѧтъ,3523611,ποιοῦσιν,269464
