,,прѣзорь͗ствомъ,,,
,,прѣложи,,,
vъ,въ,въ,,,
,,аполона,,,
i,и,и͑,,,
orzgněvavъ,разгнѣвавъ,разгнѣвавъ,,,
sę,сѧ,сⱕ,,,
,,а͑урилиянъ,,,
povelě,повелѣ,повелѣ,,,
,,съвалъмы,,,
,,оловѣны,,,
biti,бити,битⰹ,,,
jǞ,ꙗ,я,,,
po,по,по,,,
,,челюстьма,,,
golgoĺę,глаголѩ,глагол҄ѧ,,,
jemu,ѥмоу,ѥ͑моу,,,
ne,не,не,,,
,,ѫ͑родьно,,,
i,и,и͑,,,
,,прѣзорь͗но,,,
otъvěћǞvaji,отъвѣщаваи,о͑тъвѣштаваи͗,,,
věђь,вѣждь,вѣды,,,
ako,ако,я͑ко,,,
perdъ,прѣдъ,прѣдъ,,,
kěsaŕemь,цѣсар҄емь,цѣсаремь,,,
stojiši,стоиши,стои͑ши,,,
i,и,и,,,
,,о͑тъведъ,,,
pavьla,павьла,паѵла,,,
,,свѣн҄е,,,
sǫdьjiščǞ,сѫдиища,сѫдиїшта,,,
prizъvavъ,призъвавъ,прⰹзъвавъ,,,
,,и͑о҄улия͑ниѭ҄,,,
reče,рече,рече,,,
kъ,къ,къ,,,
ńejь,н҄еи,н҄еи,,,
,,владычице,,,
mojeję,моѥѩ,моѥ͑ѧ,,,
dušę,доушѧ,дш͆ⱕ,,,
,,и͑о҄улияниѥ,,,
umodĺena,оумодл҄ена,о҄умол҄ена,,,
byvъši,бъівъши,бывʼши,,,
otъ,отъ,о͑тъ,,,
mene,мене,мене,,,
ne,не,не,,,
,,прѣл҄ьштаи,,,
sę,сѧ,сⱕ,,,
,,боуѥстиѭ҄,,,
pavьla,павьла,павь͗ла,,,
bratra,братра,брата,,,
svojego,своѥго,своѥ͑го,,,
viђǫ,виждѫ,виждѫ,,,
bo,бо,бо,,,
tǫ,тѫ,тⱕ,,,
děvikǫ,дѣвицѫ,дѣвицѫ,,,
mǫdrǫ,мѫдрѫ,мѫдрѫ,,,
sǫћǫ,сѫщѫ,сѫштѫ,,,
i,и,и͑,,,
mъnogǫ,мъногѫ,мʼногѫ,,,
permǫdrostь,прѣмѫдрость,прѣмѫдрость,,,
jьmǫћǫ,имѫщѫ,имѫштѫ,,,
da,да,да,,,
utěšivъši,оутѣшивъши,о҄утѣшивъши,,,
sę,сѧ,сⱕ,,,
poslušǞji,послоушаи,послоушаи͗,,,
mene,мене,мене,,,
i,и,и,,,
bǫdeši,бѫдеши,бѫдеши,,,
,,владычица,,,
mojejь,моѥи,моѥ҄и,,,
duši,доуши,дш͆и,,,
i,и,и,,,
obrazy,образъі,образы,,,
,,златы,,,
postavĺǫ,поставлѭ,поставьѭ҄,,,
ti,ти,ти,,,
po,по,по,,,
vьxę,вьсѧ,вь͗сⱕ,,,
gordy,градъі,грады,,,
vьxeję,вьсеѩ,вь͗сеѧ,,,
vъsedĺenyjeję,въседл҄енъіѥѩ,вь͗сел҄еныѧ͗,,,
otъvěћǞvъši,отъвѣщавъши,о͑тъвѣштавъши,,,
že,же,же,,,
,,и͑о҄улияни,,,
reče,рече,рече,,,
ne,не,не,,,
otъvŕ̥gǫ,отъврьгѫ,о͑тъвръгѫ,,,
sę,сѧ,сⱕ,,,
,,аурилия͑не,,,
,,томителю,,,
i,и,и͑,,,
,,непрѣподобьне,,,
ne,не,не,,,
perlьstiši,прѣльстиши,прѣль͗стиши,,,
orby,рабъі,рабы,,,
boga,бога,бога,,,
vyšьńǞjego,въішьнꙗѥго,вышьняаго,,,
ne,не,не,,,
,,примышляи͑,,,
mi,ми,ми,,,
sъmŕ̥ti,съмрьти,съмрьти,,,
věčьnyjeję,вѣчьнъіѥѩ,вѣчь͗ныѧ,,,
lišiti,лишити,лишити,,,
mę,мѧ,мⱕ,,,
xotę,хотѧ,хотⱕ,,,
slavy,славъі,славы,,,
xristosovy,христосовъі,хс͆овы,,,
i,и,и,,,
kěsaŕьstva,цѣсар҄ьства,цѣсарьства,,,
nebesьnajego,небесьнаѥго,небесънааго,,,
jegože,ѥгоже,ѥ͑гоже,,,
ty,тъі,ты,,,
ћuђь,щоуждь,штоуждъ,,,
jesi,ѥси,ѥ͑си,,,
,,и͑,,,
,,о͑тъведʼ,,,
jǫ,ѭ,ѭ҄,,,
povelě,повелѣ,повелѣ,,,
prijьti,приити,прити,,,
pavьlu,павьлоу,паулоу,,,
i,и,и͑,,,
reče,рече,рече,,,
jemu,ѥмоу,ѥ͑моу,,,
pavьle,павьле,павьле,,,
,,и͑о҄улияни,,,
sestra,сестра,сестра,,,
tvojǞ,твоꙗ,твоя,,,
obvěћǞ,обвѣща,о͑бѣшта,,,
sę,сѧ,сⱕ,,,
požŕ̥ti,пожрьти,пожрь͗ти,,,
bogomъ,богомъ,богомъ,,,
i,и,и͑,,,
byti,бъіти,быти,,,
jejь,ѥи,ѥ͑и͗,,,
ženě,женѣ,женѣ,,,
mi,ми,ми,,,
i,и,и,,,
,,госпожди,,,
kěsaŕьstvu,цѣсар҄ьствоу,цѣсарь͗ствоу,,,
mojemu,моѥмоу,моѥ͑моу,,,
vъsxoћi,въсхощи,въсхошти,,,
ubo,оубо,о҄убо,,,
i,и,и͑,,,
ty,тъі,ты,,,
toђe,тожде,тожде,,,
,,мѫдроватⰹ,,,
i,и,и͑,,,
pristǫpivъ,пристѫпивъ,пристѫпивъ,,,
požьri,пожьри,пожь͗ри,,,
bogomь,богомь,богомъ,,,
pavьlъ,павьлъ,паулъ,,,
reče,рече,рече,,,
,,правь͗,,,
,,сълъга,,,
ničesože,ничесоже,ничесоже,,,
ћuђǞ,щоужда,штоужда,,,
sъtvori,сътвори,сътвори,,,
,,нао҄учения,,,
otьka,отьца,о͑ть͗ца,,,
tvojego,твоѥго,твоѥ͑го,,,
dьjǞvola,диꙗвола,диявола,,,
ne,не,не,,,
možeši,можеши,можеши,,,
bo,бо,бо,,,
nikogože,никогоже,никогоже,,,
,,о͑тътръгнѫти,,,
,,развѣ,,,
lъžejǫ,лъжеѭ,лъжеѭ҄,,,
nasъ,насъ,насъ,,,
že,же,же,,,
ne,не,не,,,
jьmaši,имаши,и͑маши,,,
vъsxytiti,въсхъітити,въсхытити,,,
aћe,аще,а͑ште,,,
i,и,и͑,,,
kěsaŕьstvo,цѣсар҄ьство,цѣсарь͗ство,,,
namъ,намъ,намъ,,,
,,о͑бѣштаваѥ͑ши,,,
jegože,ѥгоже,ѥ͑гоже,,,
ty,тъі,ты,,,
lixъ,лихъ,лихъ,,,
jesi,ѥси,ѥси,,,
,,а͑урилия͑нъ,,,
reče,рече,рече,,,
dokolě,доколѣ,доколѣ,,,
dosaђǞješi,досаждаѥши,досаждаѥ͑ши,,,
ne,не,не,,,
sormĺǞję,срамлꙗѩ,срамь͗я͑ѧ͑,,,
sę,сѧ,сⱕ,,,
,,ѫ͑роде,,,
i,и,и͑,,,
,,безоумь͗лю,,,
tako,тако,тако,,,
mi,ми,ми,,,
bogy,богъі,богы,,,
azъ,азъ,а͑зъ,,,
va,ва,ва,,,
jьmamь,имамь,имамъ,,,
mǫčiti,мѫчити,мѫчити,,,
da,да,да,,,
nikъtože,никътоже,никʼтоже,,,
vъzmožetъ,възможетъ,възможетъ,,,
pomoћi,помощи,помошти,,,
vama,вама,вама,,,
i,и,и͑,,,
povelě,повелѣ,повелѣ,,,
prinesti,принести,принести,,,
ogńь,огн҄ь,о͑гн҄ь,,,
i,и,и͑,,,
,,полицⱕ,,,
želězny,желѣзнъі,желѣзны,,,
i,и,и͑,,,
vъložiti,въложити,въложити,,,
ję,ѩ,ѧ,,,
vъ,въ,въ,,,
ogńь,огн҄ь,огн҄ь,,,
i,и,и,,,
pavьlu,павьлоу,паулоу,,,
sъvęzati,съвѧзати,съвⱕзати,,,
rǫkě,рѫцѣ,рѫцѣ,,,
i,и,и͑,,,
nogě,ноѕѣ,нозѣ,,,
i,и,и͑,,,
,,колъ,,,
želěznъ,желѣзнъ,желѣзнъ,,,
,,въврѣти,,,
meђu,междоу,междоу,,,
rǫkama,рѫкама,рѫкама,,,
i,и,и͑,,,
nogama,ногама,ногама,,,
i,и,и͑,,,
,,вънъзнѫти,,,
vъ,въ,вь͗,,,
zemĺǫ,землѭ,земьѭ҄,,,
i,и,и͑,,,
dъvěma,дъвѣма,дʼвѣма,,,
,,митѣ,,,
,,палицама,,,
,,нама,,,
biti,бити,битⰹ,,,
jь,и,и͗,,,
i,и,и,,,
,,їо҄улия͑ниѭ҄,,,
povelě,повелѣ,повелѣ,,,
postaviti,поставити,поставити,,,
na,на,на,,,
,,блѫдилишти,,,
rekъše,рекъше,рекʼше,,,
na,на,на,,,
,,цѧтои͑мь͗ствѣ,,,
i,и,и,,,
mъnogi,мъноѕи,мʼнози,,,
otъ,отъ,о͑тъ,,,
stojęћǞjego,стоѩщаѥго,стоѧ͑штааго,,,
tu,тоу,тоу,,,
naroda,народа,народа,,,
běaxǫ,бѣахѫ,бѣа͑хѫ,,,
tekǫћe,текѫще,текѫште,,,
i,и,и͑,,,
,,рь͗въноуѭ҄ште,,,
kupьno,коупьно,кѹпьно,,,
kъto,къто,кʼто,,,
,,прь͗воѥ͗,,,
vъnidetъ,вънидетъ,вьнидеть͗,,,
kъ,къ,къ,,,
ńejь,н҄еи,н҄еи͗,,,
běaxǫ,бѣахѫ,бѣа͑хѫ,,,
bo,бо,бо,,,
ako,ако,я͑ко,,,
,,кон҄и,,,
,,ръжѫште,,,
o,о,о͑,,,
,,добротѣ,,,
jeję,ѥѩ,ѥѧ,,,
stavъši,ставъши,ставʼши,,,
že,же,же,,,
jejь,ѥи,ѥ͑и,,,
na,на,на,,,
městě,мѣстѣ,мѣстѣ,,,
na,на,на,,,
ńemьže,н҄емьже,н҄емʼже,,,
povelě,повелѣ,повелѣ,,,
,,а͑урилиянъ,,,
i,и,и͑,,,
abьje,абиѥ,абиѥ,,,
anǵelъ,анꙉелъ,а͗гʼг҄елъ,,,
gospodьńь,господьн҄ь,г͆нь,,,
perdъsta,прѣдъста,прѣдъста,,,
perdъ,прѣдъ,прѣдъ,,,
ńejǫ,н҄еѭ,н҄еѭ҄,,,
golgoĺę,глаголѩ,глаголⱕ,,,
ne,не,не,,,
uboji,оубои,о҄убои͗,,,
sę,сѧ,сѧ,,,
,,и͑оулия͑ни,,,
gospodь,господь,г͆ь,,,
bo,бо,бо,,,
jisusъ,исоусъ,їс͆,,,
xristosъ,христосъ,х͆с,,,
jemuže,ѥмоуже,ѥ͑моуже,,,
ty,тъі,ты,,,
služiši,слоужиши,слоужиши,,,
posъla,посъла,посъла,,,
mę,мѧ,мⱕ,,,
pokryti,покръіти,покрыти,,,
tę,тѧ,тⱕ,,,
i,и,и,,,
pokazati,показати,показати,,,
svętoje,свѧтоѥ,свⱕтоѥ,,,
jьmę,имѧ,и͑мⱕ,,,
jego,ѥго,ѥго,,,
vьxěmъ,вьсѣмъ,вь͗сѣмъ,,,
bojęћemъjimъ,боѩщиимъ,боѧ͑штиїмъ,,,
sę,сѧ,сⱕ,,,
jego,ѥго,ѥ͑го,,,
i,и,и,,,
ako,ако,я͑ко,,,
otъ,отъ,отъ,,,
,,желания,,,
kъ,къ,къ,,,
,,и͑ю҄лия͗ниї,,,
tečǞaxǫ,течаахѫ,течаа͑хѫ,,,
narodi,народи,народи,,,
vьxi,вьси,вь͗си,,,
anǵelъ,анꙉелъ,а͑гʼг҄елъ,,,
že,же,же,,,
otъtręsъ,отътрѧсъ,о͑тътрⱕсъ,,,
porxъ,прахъ,прахъ,,,
ako,ако,я͑ко,,,
otъ,отъ,о͑тъ,,,
nogъ,ногъ,ногъ,,,
,,и͗хъ,,,
oslěpi,ослѣпи,о͑слѣпи,,,
ję,ѩ,ѧ,,,
i,и,и͑,,,
ne,не,не,,,
věděaxǫ,вѣдѣахѫ,вѣдѣа͑хѫ,,,
kamo,камо,камо,,,
jьdǫtъ,идѫтъ,и͑дѫтъ,,,
i,и,и͑,,,
ne,не,не,,,
možǞaxǫ,можаахѫ,можаа͑хѫ,,,
približiti,приближити,приближити,,,
sę,сѧ,сⱕ,,,
jejь,ѥи,ѥ͑и,,,
i,и,и͑,,,
vъpьjǞaxǫ,въпиꙗахѫ,вь͗пия͑хѫ,,,
vьxi,вьси,вь͗си,,,
narodi,народи,народи,,,
kupьno,коупьно,коупʼно,,,
golgoĺǫћe,глаголѭще,глагол҄҄ѫште,,,
velikъ,великъ,великъ,,,
bogъ,богъ,богъ,,,
,,паул҄ь,,,
i,и,и͑,,,
,,їо҄улиянинъ,,,
jьže,иже,иже,,,
vьxьde,вьсьде,вь͗сь͗де,,,
sъpasъ,съпасъ,съпасъ,,,
i,и,и,,,
,,покровител҄ь,,,
bojęћьjixъ,боѩщиихъ,боѧштиїхъ,,,
sę,сѧ,сⱕ,,,
jego,ѥго,ѥ͑го,,,
i,и,и͑,,,
perbyvaaxǫ,прѣбъіваахѫ,прѣбывахѫ,,,
ješčě,ѥщѣ,ѥ͑ште,,,
slěpi,слѣпи,слѣпи,,,
prišьdъše,пришьдъше,пришьдъше,,,
že,же,же,,,
poklańǞaxǫ,покланꙗахѫ,покланяа͗хѫ,,,
sę,сѧ,сⱕ,,,
jejь,ѥи,ѥ͑и͗,,,
vъpьjǫћe,въпиѭще,вь͗пиѭ҄ште,,,
i,и,и͑,,,
golgoĺǫћe,глаголѭще,глагол҄ѫште,,,
,,и͑о҄улия͑ниѥ,,,
orbo,рабо,рабо,,,
boga,бога,б͆а,,,
vyšьńǞjego,въішьнꙗѥго,вышь͗няго,,,
sъgrěšixomъ,съгрѣшихомъ,съгрѣшихомъ,,,
perdъ,прѣдъ,прѣдъ,,,
tobojǫ,тобоѭ,тобоѭ҄,,,
,,ѫ͑родъскы,,,
nъ,нъ,нъ,,,
,,простивъши,,,
ny,нъі,ны,,,
ako,ако,я͑ко,,,
bolga,блага,блага,,,
boga,бога,бога,,,
,,слоужител҄ьница,,,
pomodli,помодли,помоли,,,
sę,сѧ,сⱕ,,,
xristosu,христосоу,хс͆оу,,,
da,да,да,,,
podastъ,подастъ,подастъ,,,
namъ,намъ,намъ,,,
viděnьjǞ,видѣниꙗ,видѣния͑,,,
svętajǞ,свѧтаꙗ,Ст͆аа͑,,,
že,же,же,,,
,,и͑о҄улия͑ни,,,
milosŕ̥dovavъši,милосрьдовавъши,милосрь͗довавъши,,,
vъzę,възѧ,вь͗зⱕ,,,
vody,водъі,воды,,,
malo,мало,мало,,,
i,и,и,,,
vъzvedъši,възведъши,възведʼши,,,
oči,очи,о͑чи,,,
svoji,свои,свои,,,
na,на,на,,,
nebo,небо,небо,,,
pomodli,помодли,помоли,,,
sę,сѧ,сⱕ,,,
bogu,богоу,богоу,,,
golgoĺǫћi,глаголѭщи,глагол҄ѫшти,,,
gospodi,господи,г͆и,,,
jisusъ,исоусъ,їс͆,,,
xristose,христосе,х͆се,,,
sъpase,съпасе,сп͆се,,,
vьxěxъ,вьсѣхъ,вьсѣхъ,,,
čьlověkъ,чьловѣкъ,чл͆къ,,,
uslyši,оуслъіши,о҄услыши,,,
mene,мене,мене,,,
i,и,и͑,,,
pokaži,покажи,покажи,,,
čudesa,чоудеса,чоудеса,,,
svojǞ,своꙗ,своя͑,,,
jǞže,ꙗже,я͑же,,,
tvoriši,твориши,твориши,,,
synъmь,съінъмь,сн͆омъ,,,
čьlověčьskomь,чьловѣчьскомь,чловѣчьскомъ,,,
i,и,и͑,,,
,,даръствоуи͗,,,
jimъ,имъ,и͗мъ,,,
viděnьje,видѣниѥ,видѣниѥ͗,,,
da,да,да,,,
proslavę,прославѧ,прославⱕтъ,,,
svętoje,свѧтоѥ,с͆тоѥ,,,
i,и,и͑,,,
,,прѣхваль͗ноѥ,,,
jьmę,имѧ,и͑мⱕ,,,
tvoje,твоѥ,твоѥ͗,,,
i,и,и͑,,,
tako,тако,тако,,,
,,покропи,,,
vьxь,вьсь,вь͗сь,,,
narodъ,народъ,народʼ,,,
i,и,и͑,,,
vьxi,вьси,вьси,,,
oslěpĺeniji,ослѣпл҄ении,ослѣпьѥниї,,,
prozьrěšę,прозьрѣшѧ,прозь͗рѣшѧ,,,
i,и,и,,,
tekъše,текъше,текʼше,,,
vъ,въ,въ,,,
kŕ̥kъvь,црькъвь,црькъвь,,,
xristosovǫ,христосовѫ,х͆вѫ,,,
kajǞaxomъ,каꙗахомъ,каяхѫ,,,
sę,сѧ,сⱕ,,,
slavęћe,славѧще,славⱕште,,,
boga,бога,б͆а,,,
i,и,и͑,,,
jьspovědajǫћe,исповѣдаѭще,їсповѣдаѭ҄ште,,,
grěxy,грѣхъі,грѣхы,,,
svoję,своѩ,своѧ,,,
byšę,бъішѧ,бышⱕ,,,
,,крь͗стияни,,,
svętъjь,свѧтъіи,Ст͆ыи͑,,,
že,же,же,,,
pavьlъ,павьлъ,павьлъ,,,
na,на,на,,,
mъnogě,мъноѕѣ,мʼнозѣ,,,
mǫčimъ,мѫчимъ,мѫчимъ,,,
i,и,и͑,,,
bьjemъ,биѥмъ,биѥмъ,,,
,,палицами,,,
želěznami,желѣзнами,желѣзнами,,,
běaxǫ,бѣахѫ,бѣа͑хѫ,,,
bo,бо,бо,,,
,,раждъжены,,,
svьtęћe,свьтѧще,свьтⱕште,,,
sę,сѧ,сⱕ,,,
,,а͑кы,,,
mĺ̥dnьję,мльдниѩ,мль͗нии,,,
i,и,и͑,,,
vъpьjǞaše,въпиꙗаше,вь͗пия͑ше,,,
golgoĺę,глаголѩ,глагол҄ⱕ:,,,
,,а͑урилия͑не,,,
mǫčiteĺu,мѫчителю,мѫчителю,,,
i,и,и,,,
,,непрѣподобьне,,,
čьto,чьто,чʼто,,,
zъlo,зъло,зъло,,,
sъtvoŕьšǞ,сътвор҄ьша,сътворь͗ша,,,
mę,мѧ,мⱕ,,,
,,соуровѣ,,,
i,и,и,,,
,,непрѣподобь͗нѣ,,,
mǫčiši,мѫчиши,мѫчиши,,,
mъně,мънѣ,мнѣ,,,
bo,бо,бо,,,
,,о͑бльгъчаваѥ͑тъ,,,
otъ,отъ,о͑тъ,,,
mǫkъ,мѫкъ,мѫкъ,,,
xristosъ,христосъ,х͆с,,,
tebe,тебе,тебе,,,
že,же,же,,,
jьmatъ,иматъ,и͑матъ,,,
pričęstьnika,причѧстьница,причⱕсть͗ника,,,
sъtvoriti,сътворити,сътворити,,,
ogńu,огню,о͑гню,,,
věčьnujemu,вѣчьноуѥмоу,вѣчьноуо҄умоу,,,
ugotovanъjь,оуготованъіи,о҄уготованоуо҄умоу,,,
tebě,тебѣ,тебѣ,,,
i,и,и͑,,,
dьjǞvolu,диꙗволоу,дия͑волоу,,,
,,̒А͑урилия͑нъ,,,
reče,рече,рече,,,
kъde,къде,кʼде,,,
jestъ,ѥстъ,ѥ͑стъ,,,
sestra,сестра,сестра,,,
tvojǞ,твоꙗ,твоя,,,
jǫže,ѭже,ѭ҄же,,,
ty,тъі,ты,,,
,,мѣниши,,,
děvǫ,дѣвѫ,дѣвѫ,,,
sǫћǫ,сѫщѫ,сѫштѫ,,,
se,се,се,,,
posъlaxъ,посълахъ,посълахъ,,,
jǫ,ѭ,ѭ҄,,,
na,на,на,,,
,,блѫдъ,,,
da,да,да,,,
projьdǫtъ,проидѫтъ,прои͑дѫтъ,,,
jǫ,ѭ,ѭ҄,,,
vьxi,вьси,вь͗си,,,
xotęћeji,хотѧщеи,хотⱕштеи͗,,,
ješčě,ѥщѣ,ѥ͑ште,,,
děva,дѣва,дѣва,,,
jestъ,ѥстъ,ѥстъ,,,
svętъjь,свѧтъіи,Ст͆ыи,,,
pavьlъ,павьлъ,паулъ,,,
reče,рече,рече,,,
věrujǫ,вѣроуѭ,вѣроуѭ҄,,,
bogu,богоу,богоу,,,
,,лъгъчⱕштѹо҄умоу,,,
mi,ми,ми,,,
bolězni,болѣзни,болѣзни,,,
i,и,и͑,,,
jьzbavęћǞ,избавѧща,їзбавьяѭ҄шта,,,
mę,мѧ,мⱕ,,,
otъ,отъ,о͑тъ,,,
vьxěxъ,вьсѣхъ,вь͗сѣхъ,,,
zъlъjixъ,зълъіихъ,зълыи͑хъ,,,
tvojixъ,твоихъ,твои͑хъ,,,
,,о҄умышляи͗,,,
ako,ако,яко,,,
i,и,и͑,,,
tǫ,тѫ,тѫ,,,
jьmatъ,иматъ,и͑матъ,,,
pokryti,покръіти,покрыти,,,
posъla,посъла,посъла,,,
bo,бо,бо,,,
anǵela,анꙉела,а͑гʼг҄ела,,,
svojego,своѥго,своѥ͑го,,,
﻿sъ,﻿съ,съ,,,
,,высотъ,,,
nebesьskъjixъ,небесьскъіихъ,небесъскыихъ,,,
sъxorniti,съхранити,съхранити,,,
jǫ,ѭ,ѭ҄,,,
i,и,и͑,,,
se,се,се,,,
čisto,чисто,чисто,,,
i,и,и͑,,,
perčisto,прѣчисто,прѣчисто,,,
jьmǫћi,имѫщи,и͑мѫшти,,,
děvьstvo,дѣвьство,дѣвъство,,,
vъzvorћǞjetъ,възвращаѥтъ,възвраштаѥ͑тъ,,,
sę,сѧ,сⱕ,,,
viděti,видѣти,видѣти,,,
ǫzy,ѫзъі,ѫ͑зы,,,
moję,моѩ,моѧ,,,
i,и,и͑,,,
povelě,повелѣ,повелѣ,,,
,,а͑урилиянъ,,,
privesti,привести,привести,,,
svętǫjǫ,свѧтѫѭ,ст͆ѫѭ҄,,,
,,и͑о҄улия͑ниѭ҄,,,
i,и,и͑,,,
prišьdъši,пришьдъши,пришедъши,,,
jejь,ѥи,ѥ͑и,,,
kъ,къ,къ,,,
sǫdьjišču,сѫдиищоу,сѫдиїштѹ,,,
viděvъ,видѣвъ,видѣвъ,,,
jǫ,ѭ,ѭ҄,,,
pavьlъ,павьлъ,паулъ,,,
jьspĺ̥ni,испльни,и͑спль͗ни,,,
sę,сѧ,сⱕ,,,
radosti,радости,радости,,,
i,и,и͑,,,
,,просмия,,,
sę,сѧ,сⱕ,,,
,,̓А͑урилия͑нъ,,,
že,же,же,,,
reče,рече,рече,,,
nasytišę,насъітишѧ,насытишⱕ,,,
li,ли,ли,,,
sę,сѧ,сⱕ,,,
,,любь͗ѥ͑ници,,,
tvoji,твои,твои͗,,,
,,доброты,,,
tvojeję,твоѥѩ,твоѥ͑ѧ,,,
,,Їӱлияни,,,
reče,рече,рече,,,
mojǞ,моꙗ,моя͗,,,
,,доброта,,,
i,и,и͑,,,
,,оукрашениѥ,,,
i,и,и,,,
,,лѣпота,,,
xristosъ,христосъ,х͆с,,,
jestъ,ѥстъ,ѥ͑стъ,,,
jьže,иже,и͑же,,,
posъla,посъла,посъла,,,
anǵela,анꙉела,а͑гʼг҄ела,,,
svojego,своѥго,своѥ͑го,,,
i,и,и͑,,,
pokry,покръі,покры,,,
mę,мѧ,мⱕ,,,
ubogǫjǫ,оубогѫѭ,о҄убогѫѭ҄,,,
ako,ако,я͑ко,,,
upъvaaxъ,оупъваахъ,о҄упʼвахъ,,,
na,на,на,,,
ńь,н҄ь,н҄ь,,,
i,и,и͑,,,
slavĺǫ,славлѭ,славьѭ҄,,,
svętoje,свѧтоѥ,ст͆оѥ,,,
jьmę,имѧ,имⱕ,,,
jego,ѥго,ѥго,,,
ako,ако,я͑ко,,,
tъ,тъ,тъ,,,
jesmь,ѥсмь,ѥ͑стъ,,,
bogъ,богъ,б͆ъ,,,
tvoręjь,творѧи,творⱕи,,,
čudesa,чоудеса,чоудеса,,,
i,и,и͑,,,
něstъ,нѣстъ,нѣстъ,,,
jьnogo,иного,и͑ного,,,
razvě,развѣ,развѣ,,,
togo,того,того,,,
i,и,и͑,,,
povelě,повелѣ,повелѣ,,,
,,аурилия͑нъ,,,
otrěšiti,отрѣшити,отрѣшити,,,
pavьla,павьла,паула,,,
i,и,ї,,,
jьskopati,ископати,и͑скопати,,,
,,ровъ,,,
vъ,въ,въ,,,
zemĺi,земл҄и,земи,,,
devęti,девѧти,девⱕти,,,
olkъtъ,лакътъ,лакътъ,,,
i,и,и,,,
prinesti,принести,принести,,,
,,дръва,,,
i,и,и͑,,,
ogńь,огн҄ь,о͑гн҄ь,,,
i,и,и͑,,,
žeћi,жещи,жешти,,,
vъ,въ,въ,,,
,,ровѣ,,,
i,и,и͑,,,
tomu,томоу,томоу,,,
besědujǫћu,бесѣдоуѭщоу,бесѣдоуѭ҄штоу,,,
jьskopašę,ископашѧ,и͑скопашⱕ,,,
,,ровъ,,,
i,и,и͑,,,
prinesošę,принесошѧ,принесошⱕ,,,
,,дръва,,,
i,и,и,,,
ogńь,огн҄ь,огн҄ь,,,
i,и,и͑,,,
,,їждегошⱕ,,,
vъ,въ,въ,,,
,,ровѣ,,,
,,таже,,,
povelě,повелѣ,повелѣ,,,
vъverћi,въврѣщи,вь͗врѣшти,,,
pavьla,павьла,паула,,,
i,и,и͑,,,
,,улия͑ниѭ҄,,,
vъ,въ,въ,,,
ogńь,огн҄ь,о͑гн҄ь,,,
ona,она,о͑на,,,
že,же,же,,,
jьdǫћǞ,идѫща,и͑дѫшта,,,
bolgoslovĺǞsta,благословлꙗста,благословья͑ста,,,
boga,бога,бога,,,
i,и,и͑,,,
modlista,модлиста,мол҄яста,,,
