809,свѣтъ#1,Nb,свѣтъ#1
810,тьма#1,Nb,тьма#1
811,тѣ,Df,тѣ
812,кольми,Du,кольмі
813,никꙑиже,Px,нікъііже
814,работати,V-,работаті
815,неродити,V-,неродіті
816,мамона,Nb,мамона
817,пещи,V-,пешті
818,ꙗсти,V-,ѣсті
819,облѣщи,V-,облѣшті
820,болии,A-,боліі
821,одежда,Nb,одежда
822,пътица,Nb,пътіца
823,сѣти,V-,сѣті
824,жѧти,V-,жѧті
825,житьница,Nb,жітьніца
826,питѣти,V-,пітѣті
827,паче,Df,паче
828,лоучии,A-,лоучіі
829,лакъть,Nb,лакъть
830,съмотрити,V-,съмотріті
831,кринъ,Nb,крінъ
832,сельнъ,A-,сельнъ
833,расти,V-,расті
834,троуждати,V-,троуждаті
835,прѧсти,V-,прѧсті
836,соломонъ,Ne,соломонъ
837,сѣно,Nb,сѣно
838,оутрѣ,Df,оутрѣ
839,огнь,Nb,огнь
840,въметати,V-,въметаті
841,одѣꙗти,V-,одѣѣті
842,маловѣръ,A-,маловѣръ
843,одѣти,V-,одѣті
844,оутрѣи,A-,оутрѣі
845,оутрьнь,A-,оутрьнь
846,довьлѣти,V-,довьлѣті
847,осѫждати,V-,осѫждаті
848,осѫдити,V-,осѫдіті
849,сѫдити,V-,сѫдіті
850,мѣра,Nb,мѣра
851,мѣрити,V-,мѣріті
852,възмѣрити,V-,възмѣріті
853,сѫчьць,Nb,сѫчьць
854,брьвьно,Nb,брьвьно
855,сь,I-,сь
856,прьвѣѥ,Df,прьвѣе
857,оузьрѣти,V-,оузьрѣті
858,пьсъ,Nb,пьсъ
859,пометати,V-,пометаті
860,бисьръ,Nb,бісьръ
861,свиниꙗ,Nb,свініѣ
862,попьрати,V-,попьраті
863,вратити,V-,вратіті
864,растръгнѫти,V-,растръгнѫті
865,тлѣщи,V-,тлѣшті
866,отврѣсти,V-,отврѣсті
867,обрѣтати,V-,обрѣтаті
868,отврьзати,V-,отврьзаті
869,еда,Du,еда
870,камꙑ,Nb,камъі
871,рꙑба,Nb,ръіба
872,змиꙗ,Nb,зміѣ
873,лѫкавьнъ,A-,лѫкавьнъ
874,оумѣти,V-,оумѣті
875,даꙗниѥ,Nb,даѣніе
876,чѧдо,Nb,чѧдо
877,ѥлико,Pr,еліко
878,пророкъ,Nb,пророкъ
879,ѫзъкъ,A-,ѫзъкъ
880,врата,Nb,врата
881,пространъ,A-,пространъ
882,широкъ,A-,шірокъ
883,пагоуба,Nb,пагоуба
884,въходити,V-,въходіті
885,коль,Du,коль
886,тѣснъ,A-,тѣснъ
887,мало,Df,мало
888,лъжь,A-,лъжь
889,приходити,V-,пріходіті
890,овьчь,A-,овьчь
891,вънѫтрь,Df,вънѫтрь
892,влькъ,Nb,влькъ
893,хꙑщьникъ,Nb,хъіштьнікъ
894,познати,V-,познаті
895,обимати,V-,обіматі
896,трьниѥ,Nb,трьніе
897,грознъ,Nb,грознъ
898,рѣпиѥ,Nb,рѣпіе
899,смокꙑ,Nb,смокъі
900,дрѣво,Nb,дрѣво
901,посѣкати,V-,посѣкаті
902,въмѣтати,V-,въмѣтаті
903,пророчьствовати,V-,пророчьствоваті
904,бѣсъ,Nb,бѣсъ
905,исповѣдѣти,V-,ісповѣдѣті
906,николиже,Df,ніколіже
907,знати,V-,знаті
908,дѣлати,V-,дѣлаті
909,безакониѥ,Nb,безаконіе
910,мѫдръ,A-,мѫдръ
911,съзьдати,V-,съзьдаті
912,храмина,Nb,храміна
913,сънити,V-,съніті
914,дъждь,Nb,дъждь
915,рѣка,Nb,рѣка
916,възвѣꙗти,V-,възвѣѣті
917,вѣтръ,Nb,вѣтръ
918,напасти,V-,напасті
919,основати,V-,основаті
920,боуи,A-,боуі
921,пѣсъкъ,Nb,пѣсъкъ
922,опрѣти,V-,опрѣті
923,раздроушениѥ,Nb,раздроушеніе
924,велии,A-,веліі
925,съконьчати,V-,съконьчаті
926,дивити,V-,дівіті
927,власть,Nb,власть
928,кънижьникъ,Nb,къніжьнікъ
929,фарисеи,Nb,фарісеі
930,гора,Nb,гора
931,слѣдъ,Nb,слѣдъ
932,прокаженъ,A-,прокаженъ
933,пристѫпити,V-,прістѫпіті
934,кланꙗти,V-,кланѣті
935,ищистити,V-,іштістіті
936,прострѣти,V-,прострѣті
937,коснѫти,V-,коснѫті
938,абиѥ,Df,абіе
939,проказа,Nb,проказа
940,никътоже,Px,нікътоже
941,повѣдѣти,V-,повѣдѣті
942,показати,V-,показаті
943,архиереи,Nb,архіереі
944,нести,V-,несті
945,моси,Ne,мосі
946,съвѣдѣниѥ,Nb,съвѣдѣніе
947,каперънаоумъ,Ne,каперънаоумъ
948,сътьникъ,Nb,сътьнікъ
949,отрокъ,Nb,отрокъ
950,лежати,V-,лежаті
951,ослабити,V-,ослабіті
952,лютѣ,Df,лютѣ
953,страдати,V-,страдаті
954,ицѣлити,V-,іцѣліті
955,ицѣлѣти,V-,іцѣлѣті
956,ибо,Df,ібо
957,воинъ,Nb,воінъ
958,грѧсти,V-,грѧсті
959,толикъ,Pd,толікъ
960,въстокъ,Nb,въстокъ
961,западъ,Nb,западъ
962,възлещи,V-,възлешті
963,авраамъ,Ne,авраамъ
964,исаакъ,Ne,ісаакъ
965,кромѣщьнии,A-,кромѣштьніі
966,плачь,Nb,плачь
967,скрьжьтъ,Nb,скрьжьтъ
968,вѣровати,V-,вѣроваті
969,възвратити,V-,възвратіті
970,съдравъ,A-,съдравъ
971,петровъ,A-,петровъ
972,тъща,Nb,тъшта
973,жещи,V-,жешті
974,прикоснѫти,V-,прікоснѫті
975,въстати,V-,въстаті
976,слоужити,V-,слоужіті
977,поздѣ,Df,поздѣ
978,бѣсьнъ,A-,бѣсьнъ
979,недѫжьнъ,A-,недѫжьнъ
980,събꙑти,V-,събъіті
981,исаиꙗ,Ne,ісаіѣ
982,недѫгъ,Nb,недѫгъ
983,болѣзнь,Nb,болѣзнь
984,понести,V-,понесті
985,окрьстъ,R-,окрьстъ
986,полъ#1,Nb,полъ#1
987,ѥдинъ,Px,едінъ
988,оучитель,Nb,оучітель
989,ꙗможе,Dq,ѣможе
990,лисъ,Nb,лісъ
991,ꙗзвина,Nb,ѣзвіна
992,гнѣздо,Nb,гнѣздо
993,къде,Du,къде
994,подъклонити,V-,подъклоніті
995,погрети,V-,погреті
996,мрьтвъ,A-,мрьтвъ
997,мрьтвьць,Nb,мрьтвьць
998,корабль,Nb,корабль
999,трѫсъ,Nb,трѫсъ
1000,морѥ,Nb,море
1001,покрꙑвати,V-,покръіваті
1002,вльна,Nb,вльна
1003,възбоудити,V-,възбоудіті
1004,страшивъ,A-,страшівъ
1005,запрѣтити,V-,запрѣтіті
1006,тишина,Nb,тішіна
1007,чоудити,V-,чоудіті
1008,послоушати,V-,послоушаті
1009,страна,Nb,страна
1010,геръгесиньскъ,A-,геръгесіньскъ
1011,сърѣсти,V-,сърѣсті
1012,жаль,Nb,жаль
1013,исходити,V-,ісходіті
1014,възъпити,V-,възъпіті
1015,вѣ,Pp,вѣ
1016,сѣмо,Df,сѣмо
1017,мѫчити,V-,мѫчіті
1018,далече,Df,далече
1019,пасти#2,V-,пасті#2
1020,свинъ,A-,свінъ
1021,оустрьмити,V-,оустрьміті
1022,брѣгъ,Nb,брѣгъ
1023,оутонѫти,V-,оутонѫті
1024,бѣжати,V-,бѣжаті
1025,възвѣстити,V-,възвѣстіті
1026,противѫ,R-,протівѫ
1027,прѣити,V-,прѣіті
1028,прѣдѣлъ,Nb,прѣдѣлъ
1029,прѣꙗхати,V-,прѣѣхаті
1030,жила,Nb,жіла
1031,одръ,Nb,одръ
1032,дрьзати,V-,дрьзаті
1033,власвимлꙗти,V-,власвімлѣті
1034,въскѫѭ,Du,въскѫѭ
1035,оудобь,A-,оудобь
1036,ходити,V-,ходіті
1037,оувѣдѣти,V-,оувѣдѣті
1038,прѣходити,V-,прѣходіті
1039,отътѫдоу,Df,отътѫдоу
1040,мꙑтьница,Nb,мъітьніца
1041,сѣдѣти,V-,сѣдѣті
1042,матътeи,Ne,матътеі
1043,възлежати,V-,възлежаті
1044,врачь,Nb,врачь
1045,болѣти,V-,болѣті
1046,жрьтва,Nb,жрьтва
1047,правьдьникъ,Nb,правьдьнікъ
1048,иоановъ,A-,іоановъ
1049,мъного,Df,мъного
1050,брачьнъ,A-,брачьнъ
1051,плакати#1,V-,плакаті#1
1052,женихъ,Nb,женіхъ
1053,ѥгдаже,Dq,егдаже
1054,приставлꙗти,V-,пріставлѣті
1055,приставлѥниѥ,Nb,пріставленіе
1056,платъ,Nb,платъ
1057,бѣлити,V-,бѣліті
1058,ветъхъ,A-,ветъхъ
1059,коньчина,Nb,коньчіна
1060,дира,Nb,діра
1061,възливати,V-,възліваті
1062,новъ,A-,новъ
1063,мѣхъ,Nb,мѣхъ
1064,просѣсти,V-,просѣсті
1065,пролиꙗти,V-,проліѣті
1066,въливати,V-,въліваті
1067,дъщи,Nb,дъшті
1068,оумрѣти,V-,оумрѣті
1069,възложити,V-,възложіті
1070,ожити,V-,ожіті
1071,кръвоточивъ,A-,кръвоточівъ
1072,десѧть,Ma,десѧть
1073,зади,Df,заді
1074,въскрилиѥ,Nb,въскріліе
1075,кънѧжь,A-,кънѧжь
1076,сопьць,Nb,сопьць
1077,млъвити,V-,млъвіті
1078,дѣвица,Nb,дѣвіца
1079,рѫгати,V-,рѫгаті
1080,ѩти,V-,ѧті
1081,вѣсть,Nb,вѣсть
1082,тѫдоу,Df,тѫдоу
1083,слѣпьць,Nb,слѣпьць
1084,зъвати,V-,зъваті
1085,давꙑдовъ,A-,давъідовъ
1086,ва,Pp,ва
1087,блюсти,V-,блюсті
1088,нѣмъ,A-,нѣмъ
1089,проглаголати,V-,проглаголаті
1090,проходити,V-,проходіті
1091,вьсь,Nb,вьсь
1092,цѣлити,V-,цѣліті
1093,ѩѕа,Nb,ѧза
1094,милосрьдовати,V-,мілосрьдоваті
1095,съмѧсти,V-,съмѧсті
1096,отъврѣщи,V-,отъврѣшті
1097,овьца,Nb,овьца
1098,пастꙑрь,Nb,пастъірь
1099,жѧтва,Nb,жѧтва
1100,господинъ,Nb,господінъ
1101,извести#1,V-,ізвесті#1
1102,оба,Ma,оба
1103,нечистъ,A-,нечістъ
1104,симонъ,Ne,сімонъ
1105,аньдреꙗ,Ne,аньдреѣ
1106,филипъ,Ne,філіпъ
1107,вартоломеи,Ne,вартоломеі
1108,ѳома,Ne,ѳома
1109,альфеовъ,A-,альфеовъ
1110,келевеи,Ne,келевеі
1111,тадеи,Ne,тадеі
1112,кананѣи,Nb,кананѣі
1113,июда,Ne,іюда
1114,искариотьскъ,A-,іскаріотьскъ
1115,заповѣдати,V-,заповѣдаті
1116,самарѣнинъ,Nb,самарѣнінъ
1117,погꙑбнѫти,V-,погъібнѫті
1118,издраилѥвъ,A-,іздраілевъ
1119,приближити,V-,прібліжіті
1120,въскрѣшати,V-,въскрѣшаті
1121,очищати,V-,очіштаті
1122,тоунѥ,Df,тоуне
1123,злато,Nb,злато
1124,сьребро,Nb,сьребро
1125,мѣдь,Nb,мѣдь
1126,поꙗсъ,Nb,поѣсъ
1127,мошьна,Nb,мошьна
1128,сапогъ,Nb,сапогъ
1129,жьзлъ,Nb,жьзлъ
1130,испꙑтати,V-,іспъітаті
1131,прѣбꙑти,V-,прѣбъіті
1132,миръ#1,Nb,міръ#1
1133,отътрѧсти,V-,отътрѧсті
1134,прахъ,Nb,прахъ
1135,отърадьнѣѥ,Df,отърадьнѣе
1136,содомьскъ,A-,содомьскъ
1137,гоморьскъ,A-,гоморьскъ
1138,сѫдьнъ,A-,сѫдьнъ
1139,сълати,V-,сълаті
1140,срѣда,Nb,срѣда
1141,цѣлъ,A-,цѣлъ
1142,голѫбь,Nb,голѫбь
1143,съньмъ,Nb,съньмъ
1144,оубити,V-,оубіті
1145,вести#1,V-,весті#1
1146,възглаголати,V-,възглаголаті
1147,съмрьть,Nb,съмрьть
1148,родитель,Nb,родітель
1149,прѣтрьпѣти,V-,прѣтрьпѣті
1150,коньць,Nb,коньць
1151,гонити,V-,гоніті
1152,бѣгати,V-,бѣгаті
1153,исконьчати,V-,ісконьчаті
1154,вельзѣволъ,Ne,вельзѣволъ
1155,домащьнь,A-,домаштьнь
1156,оубоꙗти,V-,оубоѣті
1157,покрꙑти,V-,покръіті
1158,отъкрꙑти,V-,отъкръіті
1159,таинъ,A-,таінъ
1160,оухо,Nb,оухо
1161,проповѣдѣти,V-,проповѣдѣті
1162,оубивати,V-,оубіваті
1163,боꙗти,V-,боѣті
1164,погоубити,V-,погоубіті
1165,сарии,Nb,саріі
1166,вѣнити,V-,вѣніті
1167,ищисти,V-,іштісті
1168,мечь,Nb,мечь
1169,разлѫчити,V-,разлѫчіті
1170,мати,Nb,маті
1171,невѣста,Nb,невѣста
1172,свекрꙑ,Nb,свекръі
1173,крьстъ,Nb,крьстъ
1174,пророчь,A-,пророчь
1175,правьдьничь,A-,правьдьнічь
1176,напоити,V-,напоіті
1177,чаша,Nb,чаша
1178,стоудень,A-,стоудень
1179,съврьшити,V-,съврьшіті
1180,иоанъ,Ne,іоанъ
1181,ѫзилище,Nb,ѫзіліште
1182,христ(ос)овъ,A-,хрістосовъ
1183,чаꙗти,V-,чаѣті
1184,слѣпъ,A-,слѣпъ
1185,прозирати,V-,прозіраті
1186,хромъ,A-,хромъ
1187,глоухъ,A-,глоухъ
1188,въстаꙗти,V-,въстаѣті
1189,нищь,A-,нішть
1190,благовѣстовати,V-,благовѣстоваті
1191,съблазнити,V-,съблазніті
1192,поустꙑни,Nb,поустъіні
1193,трьсть,Nb,трьсть
1194,колѣбати,V-,колѣбаті
1195,мѧкъкъ,A-,мѧкъкъ
1196,цѣсарь,A-,цѣсарь
1197,оуготовити,V-,оуготовіті
1198,родити#1,V-,родіті#1
1199,крьститель,Nb,крьстітель
1200,доселѣ,Df,доселѣ
1201,нѫдити,V-,нѫдіті
1202,нѫждьникъ,Nb,нѫждьнікъ
1203,въсхꙑтати,V-,въсхъітаті
1204,прорещи,V-,прорешті
1205,илиꙗ,Ne,іліѣ
1206,тръжище,Nb,тръжіште
1207,възглашати,V-,възглашаті
1208,пискати,V-,піскаті
1209,плѧсати,V-,плѧсаті
1210,рꙑдати,V-,ръідаті
1211,ꙗдьца,Nb,ѣдьца
1212,винопиица,Nb,вінопііца
1213,оправьдити,V-,оправьдіті
1214,прѣмѫдрость,Nb,прѣмѫдрость
1215,поносити,V-,поносіті
1216,занѥ,G-,зане
1217,горѥ,I-,горе
1218,хоразинъ,Ne,хоразінъ
1219,видъсаида,Ne,відъсаіда
1220,тѵръ,Ne,туръ
1221,сидонъ,Ne,сідонъ
1222,древлѥ,Df,древле
1223,врѣтище,Nb,врѣтіште
1224,попелъ,Nb,попелъ
1225,възнести,V-,възнесті
1226,адъ,Nb,адъ
1227,занѥ,Df,зане
1228,содома,Ne,содома
1229,дьньсьнь,A-,дьньсьнь
1230,оутаити,V-,оутаіті
1231,прѣмѫдръ,A-,прѣмѫдръ
1232,разоумьнъ,A-,разоумьнъ
1233,младьньць,Nb,младьньць
1234,тъкъмо#2,Df,тъкъмо#2
1235,волити,V-,воліті
1236,обрѣменити,V-,обрѣменіті
1237,покоити,V-,покоіті
1238,иго,Nb,іго
1239,кротъкъ,A-,кротъкъ
1240,съмѣрити,V-,съмѣріті
1241,покои,Nb,покоі
1242,брѣмѧ,Nb,брѣмѧ
1243,легъкъ,A-,легъкъ
