цѣна|Nb|69634|kěna|fem_a|2|kěn|e_sl
съмѣряти|V-|68747|sъměŕǢti|54|1|sъměrjǢ|e_sl
съвѣсити|V-|64280|sъvěsiti|40|1|sъvěs|e_sl
домови|Df|64430|domovi||0|domovi|e_sl
переложити|V-|73331|perložiti|40|1|perlož|e_sl
двигнути|V-|59324|dvignǫti|21|1|dvig|e_sl
пиво|Nb|69353|pivo|nt_o|2|piv|e_sl
измыти|V-|69456|jьzmyti|18|1|jьzm|e_sl
хоромъ|Nb|59125|xormъ|masc_o|2|xorm|e_sl
ростворити|V-|139338|orstvoriti|40|1|orstvor|e_sl
сѣно|Nb|66517|sěno|nt_o|2|sěn|e_sl
отирати|V-|68031|otirati|54|1|otira|e_sl
раи|Nb|69134|rajь|masc_jo|2|raj|e_sl
колоти|V-|83699|kolti|16|1|kol|e_sl
жито|Nb|68681|žito|nt_o|2|žit|e_sl
соль|Nb|65430|solь|fem_i|2|sol|e_sl
литра|Nb|69421|litra|fem_a|2|litr|e_sl
исѣщи|V-|65924|jьssěћi|11|1|jьssěk|ch_sl
ячьныи|A-|69338|jęčьnъ|adj_hard|2|jęčьn|e_sl
осолити|V-|65431|osoliti|40|1|osol|e_sl
похотѣти|V-|79060|poxotěti|will|1|po|e_sl
богатѣти|V-|68683|bogatěti|32|1|bogat|e_sl
пасти#2|V-|70085|pasti|11|1|pas|ch_sl
сушити|V-|138609|sušiti|40|1|suš|e_sl
тлѣщи|V-|59411|telћi|14|1|tĺ̥k|ch_sl
сласть|Nb|64030|solstь|fem_i|2|solst|ch_sl
садъ|Nb|66860|sadъ|masc_o_u|2|sad|e_sl
полоти|V-|137229|pelti|11|1|pelv|e_sl
розводити|V-|58919|orzvoditi|40|1|orzvod|e_sl
пиръ|Nb|68748|pirъ|masc_o|2|pir|e_sl
назирати|V-|65294|nazirati|54|1|nazira|e_sl
котьлъ|Nb|66903|kotьlъ|masc_o|2|kotьl|e_sl
житьница|Nb|66478|žitьnika|fem_a_PV3|2|žitьnik|e_sl
корьць|Nb|68846|korьkь|masc_o_PV3|2|korьk|e_sl
перетьрти|V-|123212|pertŕ̥ti|rti|1|pert|e_sl
испити|V-|65678|jьspiti|17|1|jьsp|e_sl
челядь|Nb|71265|čeĺǢdь|fem_i|2|čeljǢd|e_sl
сажати|V-|68889|saђǢti|54|1|sadjǢ|e_sl
съзирати|V-|69462|sъzirati|54|1|sъzira|e_sl
възвѣсити|V-|69632|vъzvěsiti|40|1|vъzvěs|e_sl
мѣхъ|Nb|67465|měxъ|masc_o|2|měx|e_sl
одръ|Nb|64281|odrъ|masc_o|2|odr|e_sl
укрыти|V-|68963|ukryti|18|1|ukr|e_sl
брьвьно|Nb|66608|brьvьno|nt_o|2|brьvьn|e_sl
переходити|V-|67804|perxoditi|40|1|perxod|e_sl
лопата|Nb|68366|lopata|fem_a|2|lopat|e_sl
дължьникъ|Nb|66353|dl̥žьnikъ|masc_o|2|dl̥žьnik|e_sl
оброкъ|Nb|67759|obrokъ|masc_o|2|obrok|e_sl
бързыи|A-|149737|br̥zъ|adj_hard|2|br̥z|e_sl
изводити|V-|69562|jьzvoditi|40|1|jьzvod|e_sl
оставляти|V-|60253|ostavĺǢti|54|1|ostavjǢ|e_sl
потъщати|V-|68941|potъščǢti|31|1|potъšč|e_sl
пришьльць|Nb|67806|prišьdlьkь|masc_o_PV3|2|prišьdlьk|e_sl
възненавидѣти|V-|66283|vъznenaviděti|viděti|1|vъznenavid|e_sl
ражати|V-|69510|raђǢti|54|1|radjǢ|e_sl
прѣльщати|V-|79466|perlьšћǢti|54|1|perlьstjǢ|ch_sl
содомлянинъ|Nb|68582|sodomĺǢninъ|masc_anin|2|sodomjǢ|e_sl
побѣдити|V-|68623|poběditi|40|1|poběd|e_sl
тъщии|A-|59754|tъščь|adj_soft|2|tъšč|e_sl
прѣгрѣшение|Nb|59336|pergrěšenьje|nt_jo|2|pergrěšenьj|ch_sl
оправьдати|V-|68854|opravьdati|54|1|opravьda|e_sl
изгонити|V-|59103|jьzgoniti|40|1|jьzgon|e_sl
ланита|Nb|66194|olnita|fem_a|2|olnit|ch_sl
възимати|V-|68954|vъzьmati|52_abl|1|vъzьm|ch_sl
срачица|Nb|66279|sorčika|fem_a_PV3|2|sorčik|ch_sl
вражьдовати|V-|136489|voržьdovati|61|1|voržьd|ch_sl
никъгдаже|Df|69138|nikъgъdaže||0|nikъgъdaže|e_sl
укорити|V-|69080|ukoriti|40|1|ukor|e_sl
утолити|V-|69671|utoliti|40|1|utol|e_sl
полоньникъ|Nb|67815|pelnьnikъ|masc_o|2|pelnьnik|e_sl
мѣрити|V-|66603|měriti|40|1|měr|e_sl
възмѣрити|V-|66604|vъzměriti|40|1|vъzměr|e_sl
якоже|G-|59001|akože||0|akože|e_sl
навыкнути|V-|64751|navyknǫti|21|1|navyk|e_sl
источьникъ|Nb|60344|jьstočьnikъ|masc_o|2|jьstočьnik|e_sl
прѣбыти|V-|67496|perbyti|pref_byti|1|per|ch_sl
въразумити|V-|150782|vъorzumiti|40|1|vъorzum|ch_sl
округъ|R-|80924|okrǫgъ||0|okrǫgъ|e_sl
ни|I-|69853|ni||0|ni|e_sl
купьць|Nb|69302|kupьkь|masc_o_PV3|2|kupьk|e_sl
прѣлюбы|Nb|58796|perĺuby|fem_uu|2|perljub|ch_sl
издьрати|V-|139503|jьzdьrati|51_abl|1|jьzdьr|e_sl
обѣдовати|V-|68641|obědovati|61|1|oběd|e_sl
иже|Pd|65290|jьže|jьže|2||e_sl
право|Df|68979|pravo||0|pravo|e_sl
увѣдѣти|V-|65287|uvěděti|wote|1|u|e_sl
крамола|Nb|69083|kormola|fem_a|2|kormol|ch_sl
ловити|V-|67895|loviti|40|1|lov|e_sl
отътъргнути|V-|79166|otъtr̥gnǫti|21|1|otъtr̥g|e_sl
оубивати|V-|68666|ubivati|54|1|ubiva|ch_sl
симоновъ|A-|60141|simonovъ|adj_hard|2|simonov|ch_sl
зеленыи|A-|66633|zelenъ|adj_hard|2|zelen|e_sl
иона|Ne|67249|ijona|masc_a|2|ijon|e_sl
слухъ|Nb|60140|sluxъ|masc_o|2|slux|e_sl
желѣти|V-|68780|želěti|32|1|žel|e_sl
пьрвыи|A-|60284|pŕ̥vъ|adj_hard|2|pŕ̥v|e_sl
къгда|Df|67090|kъgъda||0|kъgъda|e_sl
палица|Nb|79173|palika|fem_a_PV3|2|palik|e_sl
трусъ|Nb|64246|trǫsъ|masc_o|2|trǫs|e_sl
знание|Nb|67731|znanьje|nt_jo|2|znanьj|e_sl
дѣти|Nb|65620|dětь|fem_i|2|dět|ch_sl
настояти|V-|66785|nastojǢti|31|1|nastoj|e_sl
утягнути|V-|150471|utęgnǫti|21|1|utęg|e_sl
отътудѣ|Df|66939|otъtǫdě||0|otъtǫdě|e_sl
купьно|Df|67033|kupьno||0|kupьno|e_sl
невѣста|Nb|68455|nevěsta|fem_a|2|nevěst|e_sl
отъкуду|Du|73830|otъkǫdu||0|otъkǫdu|e_sl
ноевъ|A-|68282|nojevъ|adj_hard|2|nojev|ch_sl
дългота|Nb|122566|dĺ̥gota|fem_a|2|dĺ̥got|e_sl
прѣсѣдѣти|V-|150761|persěděti|31|1|persěd|ch_sl
присѣдѣти|V-|64449|prisěděti|31|1|prisěd|e_sl
зьдати|V-|59758|zьdati|52_abl|1|zьd|e_sl
съмѣсити|V-|68710|sъměsiti|40|1|sъměs|e_sl
слути|V-|81007|sluti|uti|1|sl|e_sl
приключаи|Nb|68590|prikĺučǢjь|masc_jo|2|priključǢj|e_sl
послѣже|Df|79516|poslěђe||0|poslědje|e_sl
съвлѣщи|V-|65757|sъvelћi|15|1|sъvelk|ch_sl
уснияныи|A-|58880|usnьjǢnъ|adj_hard|2|usnьjǢn|e_sl
съвѣдѣти|V-|66200|sъvěděti|wote|1|sъ|e_sl
сѣверъ|Nb|68738|sěverъ|masc_o|2|sěver|e_sl
кротъкыи|A-|67174|krotъkъ|adj_hard|2|krotъk|e_sl
свекры|Nb|68456|svekry|fem_uu|2|svekr|e_sl
отьчьствие|Nb|66265|otьčьstvьje|nt_jo|2|otьčьstvьj|e_sl
етеръ|Px|66157|jeterъ|adj_hard|2|jeter|e_sl
любо|G-|74363|ĺubo||0|ljubo|e_sl
фараонъ|Nb|83953|faraonъ|masc_o|2|faraon|e_sl
старѣишина|Nb|66502|starějьšina|masc_a|2|starějьšin|e_sl
область|Nb|59341|obvolstь|fem_i|2|obvolst|ch_sl
отъселѣ|Df|67651|otъselě||0|otъselě|e_sl
соломонь|A-|68632|solomońь|adj_soft|2|solomonj|ch_sl
поискати|V-|69363|pojьskati|iskati|1|pojьsk|e_sl
раздаяти|V-|68621|orzdajǢti|53|1|orzdaj|ch_sl
вратити|V-|66649|vortiti|40|1|vort|ch_sl
оступити|V-|69053|ostǫpiti|40|1|ostǫp|e_sl
омочити|V-|65077|omočiti|40|1|omoč|e_sl
тишина|Nb|66797|tišina|fem_a|2|tišin|e_sl
съмясти|V-|67604|sъmęsti|11|1|sъmęt|e_sl
приврѣщи|V-|67097|priverћi|14|1|privŕ̥g|ch_sl
папежь|Nb|149726|papežь|masc_jo|2|papež|e_sl
ръпътати|V-|67051|rъpъtati|52|1|rъpъt|e_sl
ꙗкоже|Dq|59040|akože||0|akože|ch_sl
доньде|G-|58782|dońьdeže||0|donjьdeže|ch_sl
оконьчати|V-|149740|okonьčǢti|54|1|okonьčǢ|e_sl
въметати|V-|750007|vъmetati|51|1|vъmet|e_sl
мълнии|Nb|68271|mĺ̥dnьji|fem_ji|2|mĺ̥dnьj|e_sl
наяти|V-|67035|najęti|12|1|najьm|e_sl
мьсть|Nb|68901|mьstь|fem_i|2|mьst|e_sl
запрѣтити|V-|60135|zapertiti|40|1|zapert|ch_sl
мѣсячьныи|A-|77171|měsęčьnъ|adj_hard|2|měsęčьn|e_sl
ключити|V-|65141|kĺučiti|40|1|ključ|e_sl
възворотити|V-|64406|vъzvortiti|40|1|vъzvort|e_sl
дѣтищь|Nb|67226|dětiščь|masc_jo|2|dětišč|e_sl
плѣньникъ|Nb|67815|pelnьnikъ|masc_o|2|pelnьnik|ch_sl
въврѣщи|V-|58778|vъverћi|14|1|vъvŕ̥g|ch_sl
проказа|Nb|64171|prokaza|fem_a|2|prokaz|e_sl
заколоти|V-|68820|zakolti|16|1|zakol|e_sl
примышляти|V-|79467|primyšĺǢti|54|1|primysljǢ|e_sl
възъвати|V-|59054|vъzъvati|51_abl|1|vъzъv|e_sl
утро|Df|59274|utro||0|utro|e_sl
ископати|V-|59487|jьskopati|54|1|jьskopa|e_sl
приникнути|V-|69153|priniknǫti|21|1|prinik|e_sl
упити|V-|69197|upiti|17|1|up|e_sl
голубь|Nb|58924|golǫbь|masc_i|2|golǫb|e_sl
воробии|Nb|150766|vorbьjь|masc_jo|2|vorbьj|e_sl
гнѣздо|Nb|68550|gnězdo|nt_o|2|gnězd|e_sl
възгарати|V-|150760|vъzgarati|54|1|vъzgara|e_sl
гасити|V-|76357|gasiti|40|1|gas|e_sl
възгорѣти|V-|68701|vъzgorěti|31|1|vъzgor|e_sl
доселѣ|Df|67299|doselě||0|doselě|e_sl
напаяти|V-|66146|napajǢti|54|1|napajǢ|e_sl
ковьчегъ|Nb|68286|kovьčegъ|masc_o|2|kovьčeg|e_sl
лотъ|Ne|68890|lotъ|masc_o|2|lot|e_sl
мудрость|Nb|67609|mǫdrostь|fem_i|2|mǫdrost|e_sl
тяжько|Df|69121|tęžьko||0|tęžьko|e_sl
отъмѣтати|V-|68584|otъmětati|54|1|otъměta|e_sl
подражати|V-|68853|podražǢti|54|1|podražǢ|e_sl
поганьскыи|A-|85933|poganьskъ|adj_hard|2|poganьsk|e_sl
постилати|V-|58959|postilati|54|1|postila|e_sl
рало|Nb|68555|ordlo|nt_o|2|ordl|ch_sl
приближити|V-|58903|približiti|40|1|približ|e_sl
съврѣщи|V-|83965|sъverћi|14|1|sъvŕ̥g|ch_sl
въструбити|V-|66328|vъstrǫbiti|40|1|vъstrǫb|e_sl
малы|Df|71277|maly||0|maly|e_sl
аще|Df|58847|aћe||0|atje|ch_sl
середа|Nb|140441|serda|fem_a|2|serd|e_sl
свѣтити|V-|78609|světiti|40|1|svět|e_sl
омыти|V-|134800|omyti|18|1|om|e_sl
купѣль|Nb|69255|kǫpělь|fem_i|2|kǫpěl|e_sl
начатъкъ|Nb|69199|načętъkъ|masc_o|2|načętъk|e_sl
десница|Nb|66339|desnika|fem_a_PV3|2|desnik|e_sl
защитити|V-|150485|zaščititi|40|1|zaščit|e_sl
льстити|V-|69359|lьstiti|40|1|lьst|e_sl
разбивати|V-|65189|orzbivati|54|1|orzbiva|ch_sl
глядати|V-|68698|ględati|54|1|ględa|e_sl
съхоронити|V-|65633|sъxorniti|40|1|sъxorn|e_sl
ꙗко|G-|58792|ako||0|ako|ch_sl
переяти|V-|66195|per+jęti|12|1|per+jьm|e_sl
вьчера|Df|69251|vьčera||0|vьčera|e_sl
вънести|V-|67900|vъnesti|11|1|vъnes|e_sl
льстивыи|A-|83267|lьstivъ|adj_hard|2|lьstiv|e_sl
гории|A-|67405|goŕь|adj_soft_comp|2|gorj|e_sl
осѣсти|V-|68967|osěsti|infix_11|1|osěd|e_sl
вѣ|Pp|65657|azъ|azъ|2||ch_sl
перебороти|V-|137906|perborti|16|1|perbor|e_sl
пожьдати|V-|65162|požьdati|51_abl|1|požьd|e_sl
тереба|Nb|68761|terba|fem_a|2|terb|e_sl
осквьрнити|V-|64200|oskvŕ̥niti|40|1|oskvŕ̥n|e_sl
похоть|Nb|58802|poxotь|fem_i|2|poxot|e_sl
любодѣица|Nb|67357|ĺubodějьka|fem_a_PV3|2|ljubodějьk|e_sl
зълчь|Nb|69650|zĺ̥čь|fem_i|2|zĺ̥č|e_sl
куповати|V-|59105|kupovati|61|1|kup|e_sl
одѣние|Nb|68530|oděnьje|nt_jo|2|oděnьj|e_sl
опона|Nb|65895|opona|fem_a|2|opon|e_sl
съмысльно|Df|64020|sъmyslьno||0|sъmyslьno|e_sl
наустити|V-|69644|naustiti|40|1|naust|e_sl
дерево|Nb|58958|dervo|nt_S|2|derv|e_sl
гласити|V-|65351|golsiti|40|1|gols|ch_sl
попирати|V-|68663|popirati|54|1|popira|e_sl
попьрати|V-|66648|popьrati|51_abl|1|popьr|e_sl
съглядати|V-|59080|sъględati|54|1|sъględa|e_sl
обрѣзати|V-|69993|obrězati|54|1|obrěza|e_sl
обрѣзание|Nb|69362|obrězanьje|nt_jo|2|obrězanьj|e_sl
свиныи|A-|59250|svinъ|adj_hard|2|svin|e_sl
веселие|Nb|67606|veselьje|nt_jo|2|veselьj|e_sl
росточити|V-|67656|orstočiti|40|1|orstoč|e_sl
содомъ|Ne|70456|sodomъ|masc_o|2|sodom|e_sl
потопити|V-|67398|potopiti|40|1|potop|e_sl
въливати|V-|66790|vъlivati|54|1|vъliva|e_sl
брада|Nb|143039|borda|fem_a|2|bord|ch_sl
завѣтъ|Nb|65118|zavětъ|masc_o|2|zavět|e_sl
твьрдь|Nb|138548|tvŕ̥dь|fem_i|2|tvŕ̥d|e_sl
прѣобразити|V-|65094|per+obraziti|40|1|per+obraz|ch_sl
листвие|Nb|59086|listvьje|nt_jo|2|listvьj|e_sl
пастухъ|Nb|119822|pastuxъ|masc_o|2|pastux|e_sl
пьрвѣньць|Nb|67689|pŕ̥věnьkь|masc_o_PV3|2|pŕ̥věnьk|e_sl
пътеньць|Nb|67704|pъtenьkь|masc_o_PV3|2|pъtenьk|e_sl
прѣльщение|Nb|69457|perlьšћenьje|nt_jo|2|perlьstjenьj|ch_sl
аронь|A-|70636|arońь|adj_soft|2|aronj|ch_sl
неплоды|Nb|67595|neplody|fem_uu|2|neplod|e_sl
раба|Nb|67636|orba|fem_a|2|orb|ch_sl
июда|Ne|65983|ijuda|masc_a|2|ijud|e_sl
иосифъ|Ne|65906|ijosifъ|masc_o_u|2|ijosif|e_sl
ияковъ|Ne|59057|ijǢkovъ|masc_o|2|ijǢkov|e_sl
съмѣшение|Nb|69596|sъměšenьje|nt_jo|2|sъměšenьj|e_sl
купина|Nb|60147|kǫpina|fem_a|2|kǫpin|e_sl
градъ#2|Nb|150574|gradъ|masc_o|2|grad|ch_sl
прѣдъити|V-|67610|perdъjьti|jьti|1|perdъ|ch_sl
пророчьствовати|V-|66855|proročьstvovati|61|1|proročьstv|e_sl
самария|Ne|68878|samarijǢ|fem_ja|2|samarij|e_sl
пришьствие|Nb|68274|prišьstvьje|nt_jo|2|prišьstvьj|e_sl
приближати|V-|66856|približǢti|54|1|približǢ|e_sl
мимоити|V-|69477|mimojьti|jьti|1|mimo|e_sl
възвѣщение|Nb|122768|vъzvěšћenьje|nt_jo|2|vъzvěstjenьj|e_sl
вѣстьникъ|Nb|68008|věstьnikъ|masc_o|2|věstьnik|e_sl
июдовъ|A-|67638|ijudovъ|adj_hard|2|ijudov|ch_sl
въскую|Du|65887|vъskǫjǫ||0|vъskǫjǫ|e_sl
шатати|V-|150727|šętati|54|1|šęta|e_sl
иродъ|Ne|66324|irodъ|masc_o_u|2|irod|e_sl
иродовъ|A-|64588|irodovъ|adj_hard|2|irodov|ch_sl
въскрѣшати|V-|69330|vъskrěšǢti|54|1|vъskrěšǢ|e_sl
прокаженыи|A-|64134|prokaženъ|adj_hard|2|prokažen|e_sl
хромыи|A-|66919|xromъ|adj_hard|2|xrom|e_sl
прозьрѣние|Nb|67816|prozьrěnьje|nt_jo|2|prozьrěnьj|e_sl
иоанъ|Ne|58874|ijoanъ|masc_o|2|ijoan|e_sl
благоизволити|V-|67329|bolgojьzvoliti|40|1|bolgojьzvol|ch_sl
игемонъ|Nb|69631|iǵemonъ|masc_o|2|iǵemon|e_sl
раздьрати|V-|65897|orzdьrati|51_abl|1|orzdьr|ch_sl
запечатьлѣти|V-|69855|zapečǢtьlěti|32|1|zapečǢtьl|e_sl
елеоньскыи|A-|58900|jeleonьskъ|adj_hard|2|jeleonьsk|e_sl
обѣтование|Nb|69178|obvětovanьje|nt_jo|2|obvětovanьj|e_sl
вьрху|R-|67227|vŕ̥xu||0|vŕ̥xu|e_sl
гумьно|Nb|68368|gumьno|nt_o|2|gumьn|e_sl
шуии|A-|65679|šujь|adj_soft|2|šuj|e_sl
въжещи|V-|68188|vъžeћi|11|1|vъžeg|ch_sl
ликъ|Nb|68822|likъ|masc_o|2|lik|e_sl
объстояти|V-|69001|obъstojǢti|31|1|obъstoj|e_sl
подъкопати|V-|68700|podъkopati|54|1|podъkopa|e_sl
прѣяти|V-|66195|per+jęti|12|1|per+jьm|ch_sl
ужика|Nb|67633|ǫžika|fem_a|2|ǫžik|e_sl
прозьрѣти|V-|64757|prozьrěti|31|1|prozьr|e_sl
рожение|Nb|66299|roђenьje|nt_jo|2|rodjenьj|e_sl
измѣнение|Nb|78989|jьzměńenьje|nt_jo|2|jьzměnjenьj|e_sl
възалъкати|V-|59081|vъzolkati|52|1|vъzolk|ch_sl
трудити|V-|67892|truditi|40|1|trud|e_sl
естьствьныи|A-|122852|jestьstvьnъ|adj_hard|2|jestьstvьn|e_sl
истьлѣние|Nb|122729|jьstьlěnьje|nt_jo|2|jьstьlěnьj|e_sl
евангелистъ|Nb|84633|jevanǵelistъ|masc_o|2|jevanǵelist|e_sl
искони|Df|67534|jьskoni||0|jьskoni|e_sl
иерусалимьскыи|A-|69092|ijerusalimьskъ|adj_hard|2|ijerusalimьsk|e_sl
оженити|V-|65618|oženiti|40|1|ožen|e_sl
климентъ|Ne|149616|klimentъ|masc_o|2|kliment|e_sl
невѣдѣти|V-|130601|nevěděti|wote|1|ne|e_sl
испроврѣщи|V-|59104|jьsproverћi|14|1|jьsprovŕ̥g|ch_sl
влѣщи|V-|69611|velћi|15|1|velk|ch_sl
тети|V-|69559|teti|11|1|tep|e_sl
привлѣщи|V-|68708|privelћi|15|1|privelk|ch_sl
изврѣщи|V-|59560|jьzverћi|14|1|jьzvŕ̥g|ch_sl
дьржава|Nb|67659|dŕ̥žǢva|fem_a|2|dŕ̥žǢv|e_sl
въздание|Nb|150238|vъzdanьje|nt_jo|2|vъzdanьj|e_sl
благовѣстити|V-|67611|bolgověstiti|40|1|bolgověst|ch_sl
ловитва|Nb|67891|lovitva|fem_a|2|lovitv|e_sl
шумъ|Nb|67872|šumъ|masc_o|2|šum|e_sl
бороти|V-|137785|borti|16|1|bor|e_sl
посѣтити|V-|68006|posětiti|40|1|posět|e_sl
посудити|V-|69089|posǫditi|40|1|posǫd|e_sl
десятина|Nb|68645|desętina|fem_a|2|desętin|e_sl
съкрывати|V-|66373|sъkryvati|54|1|sъkryva|e_sl
съкровище|Nb|66374|sъkrovišče|nt_jo|2|sъkrovišč|e_sl
тьлити|V-|66377|tьliti|40|1|tьl|e_sl
помочи|V-|65205|pomoћi|11|1|pomog|e_sl
помочь|Nb|79522|pomoћь|fem_i|2|pomogt|e_sl
живити|V-|68895|živiti|40|1|živ|e_sl
умьртвити|V-|69000|umŕ̥tviti|40|1|umŕ̥tv|e_sl
передаяти|V-|64393|perdajǢti|53|1|perdaj|e_sl
аче|Df|58847|aћe||0|atje|e_sl
налияти|V-|122747|nalьjǢti|53_abl|1|nalьj|e_sl
горожанинъ|Nb|68947|gorђǢninъ|masc_anin|2|gorђǢ|e_sl
прѣстояти|V-|67613|perstojǢti|31|1|perstoj|ch_sl
почрѣти|V-|69195|počerti|14|1|počŕ̥p|ch_sl
лияти|V-|67469|lьjǢti|53_abl|1|lьj|e_sl
потаити|V-|66811|potajiti|40|1|potaj|e_sl
уже|Nb|59200|ǫže|nt_jo|2|ǫž|e_sl
прѣставление|Nb|137894|perstavĺenьje|nt_jo|2|perstavjenьj|ch_sl
псалъмъ|Nb|69176|pъsalъmъ|masc_o|2|pъsalъm|ch_sl
убиение|Nb|68670|ubьjenьje|nt_jo|2|ubьjenьj|e_sl
оправьдити|V-|67219|opravьditi|40|1|opravьd|e_sl
пробости|V-|69591|probosti|11|1|probod|e_sl
усѣкнути|V-|66335|usěknǫti|21|1|usěk|e_sl
извлѣщи|V-|66151|jьzvelћi|15|1|jьzvelk|ch_sl
въдваряти|V-|69021|vъdvaŕǢti|54|1|vъdvarjǢ|e_sl
лоно|Nb|68392|lono|nt_o|2|lon|e_sl
стыдѣти|V-|68726|styděti|31|1|styd|e_sl
потъкнути|V-|69398|potъknǫti|21|1|potъk|e_sl
агня|Nb|138096|agnę|nt_NT|2|agn|e_sl
утѣха|Nb|67710|utěxa|fem_a|2|utěx|e_sl
свѣтило|Nb|69548|světidlo|nt_o|2|světidl|e_sl
съвьршение|Nb|67646|sъvŕ̥šenьje|nt_jo|2|sъvŕ̥šenьj|e_sl
просвѣщати|V-|68640|prosvěћǢti|54|1|prosvětjǢ|ch_sl
наслѣдовати|V-|69613|naslědovati|61|1|naslěd|e_sl
правьдивыи|A-|79672|pravьdivъ|adj_hard|2|pravьdiv|e_sl
избытъкъ|Nb|64117|jьzbytъkъ|masc_o|2|jьzbytъk|e_sl
стенание|Nb|79678|stenanьje|nt_jo|2|stenanьj|e_sl
слѣдъ|Nb|58889|slědъ|masc_o|2|slěd|e_sl
мьщение|Nb|69002|mьšћenьje|nt_jo|2|mьstjenьj|e_sl
прѣлюбодѣяние|Nb|64207|perĺubodějǢnьje|nt_jo|2|perljubodějǢnьj|ch_sl
потъ|Nb|69057|potъ|masc_o|2|pot|e_sl
истъкати|V-|69581|jьstъkati|51|1|jьstъk|e_sl
отъстояти|V-|64181|otъstojǢti|31|1|otъstoj|e_sl
благовѣщение|Nb|122785|bolgověšћenьje|nt_jo|2|bolgověstjenьj|ch_sl
плодити|V-|66764|ploditi|40|1|plod|e_sl
раширяти|V-|69874|orsšiŕǢti|54|1|orsširjǢ|ch_sl
чьрноризьць|Nb|73246|čŕ̥norizьkь|masc_o_PV3|2|čŕ̥norizьk|e_sl
излиха|Df|64441|jьzlixa||0|jьzlixa|e_sl
съписати|V-|135274|sъpisati|54|1|sъpisa|e_sl
симонъ|Ne|64050|simonъ|masc_o|2|simon|e_sl
пророчьскыи|A-|68077|proročьskъ|adj_hard|2|proročьsk|e_sl
въсприимати|V-|66344|vъsprijьmati|52_abl|1|vъsprijьm|e_sl
сѣтовати|V-|138023|sětovati|61|1|sět|e_sl
печера|Nb|81623|peћera|fem_a|2|pekter|e_sl
пещера|Nb|81623|peћera|fem_a|2|pekter|ch_sl
рака|Nb|68079|orka|fem_a|2|ork|ch_sl
неводъ|Nb|69304|nevodъ|masc_o|2|nevod|e_sl
сънѣдати|V-|67800|sъnědati|54|1|sъněda|e_sl
двизати|V-|67998|dvigati|52|1|dvig|e_sl
възлияти|V-|64901|vъzlьjǢti|53_abl|1|vъzlьj|e_sl
попьрище|Nb|66280|popьrišče|nt_jo|2|popьrišč|e_sl
растворение|Nb|150579|orstvoŕenьje|nt_jo|2|orstvorjenьj|ch_sl
одъждити|V-|68891|odъžђiti|40|1|odъzdj|ch_sl
знои|Nb|73325|znojь|masc_jo|2|znoj|e_sl
насытити|V-|64417|nasytiti|40|1|nasyt|e_sl
съблазнити|V-|65127|sъblazniti|40|1|sъblazn|e_sl
съвѣдѣтель|Nb|66190|sъvěděteĺь|masc_tel|2|sъvědě|e_sl
наимьникъ|Nb|69390|najьmьnikъ|masc_o|2|najьmьnik|e_sl
отяжати|V-|69016|otęžǢti|54|1|otęžǢ|e_sl
точило|Nb|59486|točidlo|nt_o|2|točidl|e_sl
позоръ|Nb|69137|pozorъ|masc_o|2|pozor|e_sl
камо|Df|69368|kamo||0|kamo|e_sl
приключити|V-|66505|prikĺučiti|40|1|priključ|e_sl
оборотити|V-|66034|obvortiti|40|1|obvort|e_sl
врѣщи|V-|66233|verћi|14|1|vŕ̥g|ch_sl
крилатыи|A-|79001|kridlatъ|adj_hard|2|kridlat|e_sl
переити|V-|59053|per+jьti|jьti|1|per+|e_sl
проповѣдѣти|V-|65972|propověděti|wote|1|propo|e_sl
пронести|V-|67971|pronesti|11|1|prones|e_sl
свѣтьло|Df|64759|světьlo||0|světьlo|e_sl
братръ|Nb|59059|bratrъ|masc_o|2|bratr|e_sl
основати|V-|67992|osnovati|61|1|osn|e_sl
вечеръ|Df|64844|večerъ||0|večerъ|e_sl
еда|G-|66802|jeda||0|jeda|e_sl
пасха|Nb|65065|pasxa|fem_a|2|pasx|e_sl
одьрати|V-|86020|odьrati|51_abl|1|odьr|e_sl
самовидьць|Nb|67590|samovidьkь|masc_o_PV3|2|samovidьk|e_sl
пересѣдѣти|V-|150761|persěděti|31|1|persěd|e_sl
уловити|V-|68662|uloviti|40|1|ulov|e_sl
отътуду|Df|66569|otъtǫdu||0|otъtǫdu|e_sl
дьржавьныи|A-|150781|dŕ̥žǢvьnъ|adj_hard|2|dŕ̥žǢvьn|e_sl
зьдание|Nb|64120|zьdanьje|nt_jo|2|zьdanьj|e_sl
прокопати|V-|64279|prokopati|54|1|prokopa|e_sl
прѣнести|V-|125638|pernesti|11|1|pernes|ch_sl
заря|Nb|122874|zaŕǢ|fem_ja|2|zarj|e_sl
власъ|Nb|58876|volsъ|masc_o|2|vols|ch_sl
тьмиянъ|Nb|67601|tьmьjǢnъ|masc_o|2|tьmьjǢn|e_sl
послѣдовати|V-|68001|poslědovati|61|1|poslěd|e_sl
подобити|V-|66207|podobiti|40|1|podob|e_sl
послѣдьствовати|V-|65961|poslědьstvovati|61|1|poslědьstv|e_sl
унии|A-|66249|uńь|adj_soft_comp|2|unj|e_sl
послѣже|R-|73303|poslěђe||0|poslědje|e_sl
негодовати|V-|64902|negodovati|61|1|negod|e_sl
утапати|V-|60266|utapati|54|1|utapa|e_sl
пожалити|V-|80872|požǢliti|40|1|požǢl|e_sl
