стьгна|66330|Nb|stьgna|||||||street, (town)square||||||||||fem_a|2|||M|||S||
прославити|66331|V-|proslaviti|||||||||||||||||40|1|||M|Eu||S|Ps|
въсприѩти|66332|V-|vъsprijęti|||||||||||||||vъspriję|vъsprijьm|12|1|||M|||S||
оусѣкнѫти|66335|V-|usěknǫti|||||||enthaupten||||||||||21|1|||M|||S||
таина|66337|Nb|tajьna|||||||||||||||||fem_a|2|||M|||S|Ps|
шоуица|66338|Nb|šujika||šujica|||||lefthand||||||||||fem_a_PV3|2|||M|||||
десница|66339|Nb|desnika||desnica|||||righthand||||||||||fem_a_PV3|2|||M|||S|Ps|
иродиꙗ|66340|Ne|irodijǢda||||2||W|Herodias||the Nsg. is irodijǢ because the -ad- is a Gk. infix like the -es- in slovese etc.||Ἡρῳδιάδα||||||fem_a|2|||M|||||
гнѣвати|66342|V-|gněvati|||||||||||||||||54|1|||M|||S|Ps|
хранити|66343|V-|xorniti|||||||||||||||||40|1|||M|Eu||S|Ps|
въсприимати|66344|V-|vъsprijьmati|||||||||||||||||52_abl|1|||M|||S||
затворити|66345|V-|zatvoriti|||||||||||||||||40|1|||M|||S|Ps|
клѣть|66346|Nb|klětь|||||||closet, small room, hut, monks cell||||||||||fem_i|2|||M|||S||
ꙗкоже|66347|Df|akože||||||||||||||||||0|||M|Eu||S|Ps|
ѩзꙑчьникъ|66348|Nb|języčьnikъ|||||||||||||||||masc_o|2|||M|||||
прошениѥ|66349|Nb|prošenьje|||||||||||||||||nt_jo|2|||M|||S|Ps|
свѧтити|66350|V-|svętiti|||||||||||||||||40|1|||M||KB|S||
волꙗ|66351|Nb|voĺǢ||||||||voljǢ|||||||||fem_ja|2|||M|Eu||S|Ps|
настати|66352|V-|nastati|||||||||||||||||stati|1|||M|||S||
длъжьникъ|66353|Nb|dl̥žьnikъ||||1|||debtors, people who owe you||||Gothic dulgs||||||masc_o|2|||M|||S||
длъгъ|66354|Nb|dl̥gъ||||1|||debt||||Gothic dulgs||||||masc_o|2|||M|||S||
въвести|66369|V-|vъvesti|||||||||||||||vъved|vъved|11|1|||M|||S|Ps|
избавити|66370|V-|jьzbaviti|||||||||||||||||40|1|||M|Eu|KB|S|Ps|
просмраждати|66372|V-|prosmorђǢti|||||||darken, cloud, overshadow|prosmordjǢti|||||||||54|1|||M|||||
съкрꙑвати|66373|V-|sъkryvati|||||||||||||||||54|1|||M|||S|Ps|
съкровище|66374|Nb|sъkrovišče|||||||||||||||||nt_jo|2|||M|||S|Ps|
тьлꙗ|66376|Nb|tьĺǢ|||||||rot, rust|tьljǢ|||||||||fem_ja|2|||M|||||
тьлити|66377|V-|tьliti|||||||to make rot, rotқызу||||||||||40|1|||M|||||
тать|66378|Nb|tatь|||||||thief, robber||||||||||masc_i|2|||M|||S|Ps|
подъкопавати|66379|V-|podъkopavati|||||||dig under/into||||||||||54|1|||M|||||
красти|66380|V-|krasti|||||||||||||||krad|krad|11|1|||M|||S||
свѣтильникъ|66381|Nb|světilьnikъ|||||||||||||||||masc_o|2|||M|||S|Ps|
свѣтьлъ|66382|A-|světьlъ|||||||light, bright, sparkling||||||||||adj_hard|2|||M|||S||
простъ|66383|A-|prostъ|||||||honest, clean, sincere||||||||||adj_hard|2|||M|||S|Ps|
тьмьнъ|66384|A-|tьmьnъ|||||||||||||||||adj_hard|2|||M||KB|S|Ps|
лѫкавъ|66386|A-|lǫkavъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
какъ|66432|Pi|kakъ|||||||||||||||||pron_hard|2|||M|Eu||S||
вънимати|66453|V-|vъnьmati|||||||make sure, watch out that, pay heed||||||||||52_abl|1|||M|||S|Ps|
тѣ|66463|Df|tě|||||||then, so, то, wtedy|||||||||||0|||M|||||
расхꙑтити|66464|V-|orsxytiti|||||||plunder||||||||||40|1|||M|||S|Ps|
крѣпъкъ|66465|A-|krěpъkъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
работати|66467|V-|orbotati|||||||||||||||||54|1|||M|||S|Ps|
никꙑиже|66468|Px|nikъjьže|||||||||||||||||kъjьže|2|||M|||S||
мамона|66469|Nb|mamona||||25|||||||μαμωνᾶς < מָמוֹנָא‎ (māmōnā)||||||fem_a|2|||M|||||
неродити|66470|V-|neroditi|||||||||||||||||40|1|||M|||||
пища|66473|Nb|piћǢ||||||||pitjǢ|||||||||fem_ja|2|||M||KB|S|Ps|
житьница|66478|Nb|žitьnika||žitьnica|||||granary, barn||||||||||fem_a_PV3|2|||M|||S||
питѣти|66479|V-|pitěti|||||||||||||||||32|1|||M|||||
жѧти|66482|V-|žęti|||||||harvest, reap||||||||žьn|žьn|16|1|||M|||S|Ps|
събирати|66483|V-|sъbirati|||||||||||||||||54|1|||M|||S|Ps|
приложити|66492|V-|priložiti|||||||||||||||||40|1|||M|Eu||S|Ps|
лакъть|66493|Nb|olkъtь|||||||cubit (elbow)||||||||||ten|2|||M|||S||
съмотрити|66497|V-|sъmotriti|||||||look at (+gen.)||||||||||40|1|||M|||S|Ps|
кринъ|66498|Nb|krinъ||||2|||lilly||||κρίνον||||||masc_o|2|||M|||||
сельнъ|66499|A-|selьnъ|||||||field-||||||||||adj_hard|2|||M||||Ps|
кънѧѕь|66500|Nb|kъnęgь|kъnęgъ|kъnęʒь||1|||prince||||Gmc. *kuningaz, probably Gothic||||||masc_o_PV3|2|||M|||S|Ps|
старѣишина|66502|Nb|starějьšina|||||||elders, leaders||||||||||masc_a|2|||M|||S||
плѧсати|66504|V-|plęsati|||||||||||||||||52|1|||M|||||
приключити|66505|V-|prikĺučiti|||||||happen, occur;; show up, appear|priključiti|||||||||40|1|||M|||S||
оугодити|66506|V-|ugoditi|||||||||||||||||40|1|||M|Eu||S|Ps|
потрѣбьнъ|66508|A-|poterbьnъ|||||||||||||||||adj_hard|2|||M|||S||
рождьство|66509|Nb|roђьstvo||||||||rodjьstvo|||||||||nt_o|2|||M|||S||
прѧсти|66510|V-|pręsti|||||||||||||||pręd|pręd|11|1|||M|||||
ѥгда|66511|Dq|jegъda||||||||||||||||||0|||M|Eu||S|Ps|
соломонъ|66513|Ne|solomonъ||||25||W|||||Σολομὼν < שְׁלֹמֹה‎ (šĕlōmōʰ)||||||masc_o|2|||M|||S||
одѣꙗти|66515|V-|odějǢti|||||||clothe||||||||||53|1|||M||||Ps|
кольми|66516|Du|kolьmi|||||||how much, how big|||||||||||0|||M|||S||
сѣно|66517|Nb|sěno|||||||grass; hay||||||||||nt_o|2|||M|||S|Ps|
маловѣръ|66519|A-|malověrъ|||||||o ye of little faith||||||||||adj_hard|2|||M|||||
оутрѣ|66520|Df|utrě|||||||tomorrow||I disagree with ESSJa 8 p.200-1 and think it most likely that this is cognate with Eng. East < *aust-, and therefore originally unjotated. Getting rid of the /s/ is a problem. Derksen p. 510-11 has more discussion in support of my view. |||||||||0|||M|||S||
въметати|66521|V-|vъmetati|||||||||the lengthened ⰲⱏⰿⱑⱅⰰⱅⰻ form is only нес вид. Bg. мятам vs Ukr. метати suggests that forms with both vowels did exist in CS ||||||||54|1|||M|||S||
правьда|66526|Nb|pravьda|||||||||||||||||fem_a|2|||M||KB|S|Ps|
довьлѣти|66528|V-|dovьlěti|||||||be enough, genügen (+DAT)||The fact that there are many Old Russian spellings with back jer (and even <о>), and that this clearly is semantically linked to довольнъ, makes me uncomfortable accepting the OCS front-jer spellings as correct (though Vasmer and ESSJa posit connection with velěti so take the front-jer as a reduced e-grade). They could also easily be due to Jagic's jer-umlaut. The OR spellings on the other hand could be caused by a later assimilation of the word (because of its meaning) with довольнъ, so I will grudgingly accept the front-jer.||||||||dovleti|1|||M|||S||
зълоба|66529|Nb|zъloba|||||||||||||||||fem_a|2|||M||KB|S|Ps|
блюдо|66544|Nb|bĺudo||||||||bjudo|||||||||nt_o|2|||M|||S||
въсхотѣти|66545|V-|vъsxotěti|||vъsxъtěti||||||||||||||will|1|||M||KB|S|Ps|
отърещи|66546|V-|otъreћi||||||||otъrekti|||||||otъrьk|otъrek|11|1|||M|||||
миса|66560|Nb|misa||||3|||platter||Vasmer says 'старое заимствование из народнолат. mēsа «стол», < лат. mēnsа'||||||||fem_a|2|||M|||||
троупъ|66561|Nb|trupъ|||||||||||||||||masc_o|2|||M|||S|Ps|
власвимисати|66562|V-|vlasvimisati||||2|||||||βλασφημεῖ||||||54|1|||M|||||
наоучити|66564|V-|naučiti|||||||||||||||||40|1|||M|Eu||S|Ps|
апостолъ|66565|Nb|apostolъ||||2|||||||ἀπόστολος||||||masc_o|2|||M|Eu|KB|S||
почити|66566|V-|počiti|||||||rest||||||||||17|1|||M|||S|Ps|
мало|66567|Df|malo||||||||||||||||||0|||M|||S|Ps|
отътѫдоу|66569|Df|otъtǫdu|||||||from there|||||||||||0|||M|||S||
иоси|66571|Ne|ijosijь||||25||W|this word is apparently non-inflecting; translates Gk. Gsg. of 'Joseph'||||Ἰωσῆ|||||||0|||M|||||
познати|66596|V-|poznati|||||||||||||||||54|1|||M|||S|Ps|
пѣшь|66597|A-|pěšь|||||||пе́ший = someone on foot, pedestrian||||||||||adj_soft|2|||M|||S||
притещи|66598|V-|priteћi|||||||come running|pritekti|||||||pritek|pritek|11|1|||M|||S||
тамо|66599|Df|tamo||||||||||||||||||0|||M|||S|Ps|
осѫждати|66600|V-|osǫђǢti||||||||osǫdjǢti|||||||||54|1|||M|||S||
мѣра|66602|Nb|měra|||||||||||||||||fem_a|2|||M|||S|Ps|
мѣрити|66603|V-|měriti|||||||||||||||||40|1|||M|||S||
възмѣрити|66604|V-|vъzměriti|||||||||||||||||40|1|||M|||||
сѫдити|66605|V-|sǫditi|||||||||||||||||40|1|||M|||S|Ps|
сѫчьць|66606|Nb|sǫčьkь|sǫčьkъ|sǫčьcь|||||splinter||||||||||masc_o_PV3|2|||M|||||
брьвьно|66608|Nb|brьvьno|||||||beam||see ESSJa 03 p.72-73, Derksen p.67||||||||nt_o|2|||M|||||
окрьстьнь|66609|A-|okrьstьńь||||12|||surrounding|okrьstьnjь|cf. Ru. окрест; essja 13 p.76 says the *krьstъ root (assuming that such is the basis of the preposition) was borrowed from the OHG '(или гот.?)' word for Christ (e.g. Otfrid 'Krist')||||||||adj_soft|2|||M||||Ps|
сподъ|66631|Nb|spodъ|||||||na spody = in groups||||||||||masc_o|2|||M|||||
зеленъ|66633|A-|zelenъ|||||||green||||||||||adj_hard|2|||M|||S||
посадити|66634|V-|posaditi|||||||||||||||||40|1|||M|||S|Ps|
попьрати|66648|V-|popьrati|||||||trample on||||||||||51_abl|1|||M|||S|Ps|
вратити|66649|V-|vortiti|||||||turn around||||||||||40|1|||M|||S||
растръгнѫти|66650|V-|orstr̥gnǫti|||||||tear apart, rip up, zerreißen||||||||||21|1|||M|||S|Ps|
бисьръ|66652|Nb|bisьrъ||||7|||pearl||||||||||masc_o|2|||M|||S||
отврѣсти|66653|V-|otversti|||||||||||||||otvŕ̥z|otverz|14|1|||M|||S|Ps|
отврьзати|66654|V-|otvŕ̥zati|||||||||||||||||54|1|||M|||S|Ps|
лѣха|66658|Nb|lěxa|||||||row, strip of land (Derksen p.272)||||||||||fem_a|2|||M|||||
рꙑба|66668|Nb|ryba|||||||||||||||||fem_a|2|||M|||S|Ps|
подати|66669|V-|podati|||||||||||||||||dati|1|||M|Eu|KB|S|Ps|
даꙗниѥ|66670|Nb|dajǢnьje|||||||||||||||||nt_jo|2|||M|||S|Ps|
законъ|66676|Nb|zakonъ|||||||||||||||||masc_o|2|||M|||S|Ps|
ѫзъкъ|66680|A-|ǫzъkъ|||||||narrow||||||||||adj_hard|2|||M|||S||
врата|66681|Nb|vorto|||||||gate[s]||||||||||nt_o|2|||M|||S|Ps|
пространъ|66684|A-|prostornъ|||||||wide, spacious||||||||||adj_hard|2|||M|||S|Ps|
широкъ|66685|A-|širokъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
въводити|66687|V-|vъvoditi|||||||||||||||||40|1|||M|||S||
пагоуба|66688|Nb|paguba|||||||destruction, ruin, death, doom, disaster||||||||||fem_a|2|||M|||S|Ps|
тѣснъ|66691|A-|těsnъ|||||||||a jer is often inserted later on the patter of adjectives in -ьn-, e.g. Bg. тесън (which should be тясън, so the epenthetic jer may have originally been palatalising)||||||||adj_hard|2|||M|||S||
окрьстъ|66693|Df|okrьstъ||||12|||around, in the surrounding area||cf. Ru. окрест; essja 13 p.76 says the *krьstъ root (assuming that such is the basis of the preposition) was borrowed from the OHG '(или гот.?)' word for Christ (e.g. Otfrid 'Krist')|||||||||0|||M|||S|Ps|
оубѣдити|66717|V-|uběditi|||||||force, compel||||||||||40|1|||M|||||
таинъ|66752|A-|tajьnъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
печаль|66757|Nb|pečǢlь|||||||||||||||||fem_i|2|||M|||S|Ps|
гонениѥ|66758|Nb|gońenьje|||||||persecution|gonjenьje|||||||||nt_jo|2|||M|||S||
радость|66759|Nb|radostь|||||||||||||||||fem_i|2|||M|||S|Ps|
корень|66760|Nb|kory|||||||root||||||||||masc_N|2|||M|||S|Ps|
врѣменьнъ|66761|A-|vermenьnъ|||||||||||||||||adj_hard|2|||M|||S||
подавлꙗти|66762|V-|podavĺǢti|||||||choke off, suffocate|podavjǢti|||||||||54|1|||M|||||
богатьствиѥ|66763|Nb|bogatьstvьje|||||||||||||||||nt_jo|2|||M|||||
плодити|66764|V-|ploditi|||||||||||||||||40|1|||M|||||
спѫдъ|66765|Nb|spǫdъ|||||||bushel||||||||||masc_o|2|||M|||S||
намѣрити|66766|V-|naměriti|||||||||||||||||40|1|||M|||||
занѥ|66768|Df|zańe|||||||because|zanje||||||||||0|||M|||S|Ps|
прозѧбати|66779|V-|prozębati|||||||sprout, come up||||||||||54|1|||M||||Ps|
въстаꙗти|66780|V-|vъstajǢti|||||||||||||||||53|1|||M|||S||
трѣва|66781|Nb|trěva|||||||grass, wheat||||||||||fem_a|2|||M|||S|Ps|
пьшеница|66782|Nb|pьšenika||pьšenica|||||wheat||||||||||fem_a_PV3|2|||M|||S|Ps|
съзьрѣти|66783|V-|sъzьrěti|||||||||||||||||31|1|||M|||S||
срьпъ|66784|Nb|sŕ̥pъ|||||||scythe||Ru. серп||||||||masc_o|2|||M|||S||
настоꙗти|66785|V-|nastojǢti|||||||||||||||||31|1|||M|||S||
такъ|66786|Pd|takъ|||||||||||||||||pron_hard|2|||M|||S|Ps|
боурꙗ|66787|Nb|buŕǢ|||||||storm|burjǢ|||||||||fem_ja|2|||M|Eu||S|Ps|
вѣтрьнъ|66788|A-|větrьnъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
вльна|66789|Nb|vĺ̥na|||||||wave||Derksen p.537 (based mostly on Baltic)||||||||fem_a|2|||M|||S|Ps|
въливати|66790|V-|vъlivati|||||||||||||||||54|1|||M|||||
погрѧзнѫти|66791|V-|pogręznǫti|||||||sink||||||||||21|1|||M|||S||
кръма|66792|Nb|kr̥ma|||||||food, feed; manger||||||||||fem_a|2|||M|||S||
възглавьница|66793|Nb|vъzgolvьnika||vъzgolvьnica|||||pillow?||||||||||fem_a_PV3|2|||M|||||
възбоудити|66794|V-|vъzbuditi|||||||||||||||||40|1|||M|||S||
оустати|66795|V-|ustati|||||||||||||||||stati|1|||M|||||
оулещи|66796|V-|uleћi||||||||ulegti||||||||uleg|infix_11|1|||M|||||
тишина|66797|Nb|tišina|||||||||||||||||fem_a|2|||M|||S||
вънѣщьнь|66801|A-|vъněšьńь|||||||outside; outer side|vъněšьnjь|I can't explain the variants with /št/, apart from a guess that the dental articulation of the /ń/ has infected the /š/, cf. Eng. 'prince' [prinʔs] (as the weak jer is fallen), Mar. домащьнии <*domašьńiji|1|||||||adj_soft|2|||M|||S||
еда|66802|G-|jeda|||||||разве, is this really? can it be? Ob das in Wirklichkeit...?|||||||||||0|||M|||S|Ps|
оуподобити|66810|V-|upodobiti|||||||to liken to||||||||||40|1|||M||KB|S|Ps|
потаити|66811|V-|potajiti|||||||hide, conceal||||||||||40|1|||M|||S|Ps|
противьнъ|66818|A-|protivьnъ|||||||||||||||||adj_hard|2|||M|||S|Ps|
четврьтъ|66819|Mo|četvŕ̥tъ|||||||||||||||||adj_hard_ord|2|||M|||S||
стражь|66820|Nb|storžь|||||||||||||||||masc_jo|2|||M|||S|Ps|
нощьнъ|66821|A-|noћьnъ||||||||noktьnъ|||||||||adj_hard|2|||M|||S|Ps|
страдати|66822|V-|stradati|||||||to suffer/be in pain||||||||||52|1|||M|||S||
гребениѥ|66823|Nb|grebenьje|||||||rowing||||||||||nt_jo|2|||M|||||
въсѣꙗти|66825|V-|vъsějǢti|||||||sow, plant||spellings like сѣти. сѣвъшоу are technically indistinguishable from *sějǢti, sějǢvъšu because of the vowel-contraction possibilities, so I reconstruct all with a *sějǢ- stem||||||||53|1|||M|||S|Ps|
въздрасти|66826|V-|vъzorsti|||||||||||||||vъzorst|vъzorst|11|1|||M||KB|S|Ps|
зелиѥ|66827|Nb|zelьje|||||||||||||||||nt_jo|2|||M|||S|Ps|
горюшьнъ|66828|A-|goŕušьnъ|||||||mustard|gorjušьnъ|||||||||adj_hard|2|||M|||||
зрьно|66829|Nb|zŕ̥no|||||||grain, seed||direct cognate of Eng. 'corn'||||||||nt_o|2|||M|||S||
вѣтвь|66830|Nb|větvь|||||||branch||||||||||fem_i|2|||M|||||
сѣнь|66831|Nb|sěnь|||||||shadow||||||||||fem_i|2|||M|||S|Ps|
витати|66832|V-|vitati|||||||dwell  (here: roost)||||||||||54|1|||M|||S||
непьщевати|66833|V-|nepъћevati||||||||nepъtjevati|Vasmer reconstructs a root *pъtj, which is supported by his 'др.-польск. niереć «серьезность, опасность»', but this would mean the Old Russian forms adduced (непьщевати, непьщую) would be Church Slavonicisms. The OCS spellings (5/16 with back-jer) aren't a reliable indicator of the original jer, and nor are the Old Russian ones if they are pure literary forms; if OPol. niереć is a direct cognate then this is good evidence for a back-jer, so in the absence of any better evidence I will contradict the dictionary and reconstruct a back jer.|1|||||||62|1|||M||||Ps|
призракъ|66834|Nb|prizorkъ|||||||||Ru. dial. зо́рок ||||||||masc_o|2|||M|||||
възмѧсти|66836|V-|vъzmęsti|||||||||||||||vъzmęt|vъzmęt|11|1|||M|||S|Ps|
даръ|66841|Nb|darъ|||||||||||||||||masc_o_u|2|||M|Eu|KB|S|Ps|
генисаретьскъ|66843|A-|ǵenisaretьskъ||||25||W|||||Γεννησαρέτ||||||adj_hard|2|||M|||||
пристати|66844|V-|pristati|||||||||||||||||stati|1|||M|||||
пророчьствовати|66855|V-|proročьstvovati|||||||||||||||||61|1|||M|||||
приближати|66856|V-|približǢti|||||||||||||||||54|1|||M|||S|Ps|
оуста|66857|Nb|usto|||||||||||||||||nt_o|2|||M|||S|Ps|
далече|66858|Df|daleče||||||||||||||||||0|||M|||S|Ps|
искоренити|66859|V-|jьskoreniti|||||||pull out by the roots||||||||||40|1|||M|||S||
садъ|66860|Nb|sadъ|||||||||||||||||masc_o_u|2|||M|||S||
садити|66861|V-|saditi|||||||||||||||||40|1|||M|Eu||S||
вождь|66862|Nb|voђь||||||||vodjь|||||||||masc_jo|2|||M|||||
въпасти|66863|V-|vъpasti|||||||||||||||vъpad|vъpad|11|1|||M|||S|Ps|
ꙗма|66864|Nb|ama|||||||hole, burrow, pit||see essja 1 p.70; they admit that their etymology <*am- rather than < *ěm- is insecure (they adduce only one Gk. cognate as evidence), so care should be taken if using this form as evidence for jer prothesis of *a-||||||||fem_a|2|||M|||S|Ps|
ѥдиначе|66865|Df|jedinače|||jedьnače||||once again, still|||||||||||0|||M|||S||
чрѣво|66866|Nb|červo|||||||belly||||||||||nt_o|2|||M|||S|Ps|
афедронъ|66867|Nb|afedronъ|||afredъ|2|||the Gk. means 'sewer'||Zogr. form seemingly from *afredъ is an only twice-occuring abberation.||ἀφεδρῶνα||||||masc_o|2|||M|||||
лъжесъвѣдѣниѥ|66868|Nb|lъžesъvěděnьje|||||||жалған танықтық||||||||||nt_jo|2|||M|||||
хананеискъ|66870|A-|xananejьskъ|||xananějьskъ|25||W|||||Χαναναία||||||adj_hard|2|||M|||S||
зълѣ|66871|Df|zъlě||||||||||||||||||0|||M|||S||
погꙑбнѫти|66872|V-|pogybnǫti|||||||||||||||||21|1|||M|||S|Ps|
ꙗможе|66899|Dq|amože|||||||куда, whither||ⱑⰿⱁ appears also in тамо, сѣмо, Cz. kam, OCS камо (essja09 p.137), essja01 p.71 lists OPol. jamo,  OCz jam, Bg/Mc dial. амо, so I'm reconstructing it as plain /a-/ with dialectal j-prothesis. Сѣмо could be explained as śǢmo if it were from /śь/ + /-amo/, but сь is reconstructed (e.g. Derksen p.484) as < PIE *ḱi, which would not be a Common Slavic palatalised consonant. See van Wijk 1927 p.13-15|1||||||||0|||M|||||
въскрилиѥ|66900|Nb|vъskridlьje|||||||the hem||||||||||nt_jo|2|||M|||||
котьлъ|66903|Nb|kotьlъ||||1|||cauldron||this is a direct cognate of English 'kettle', Germ. Kessel, as it is a Gothic loanword (Gothic 'katils')||Gothic 'katils'||||||masc_o|2|||M|||||
коуплꙗ|66905|Nb|kupĺǢ||||13|||trade; market|kupjǢ|See ESSJa 13 p.110-2; Germanic *kaupōn (ESSJa erroneously gives *kaupjan, but OE ċēapian, OHG koufōn unambiguously point to a weak class 2 verb in PGmc. *ōn-) was borrowed from Latin very earlier (before Anglo-Frisian velar palatalisation, cf Eng. cheap, Chippenham etc.). ||Gmc. *kaupōn- from Latin caupō||||||fem_ja|2|||M|||S||
зазьрѣти|66907|V-|zazьrěti|||||||||||||||||31|1|||M|||S||
