стрѣжаа̄хѫ,V-,2000,стрѣщи
ӣ,C-,13,и
тоу,Df,177,тоу
ӣ,C-,13,и
въӡложішѧ,V-,1069,възложити
връхоу,R-,1667,врьхоу
главъи,Nb,719,глава
е̄го,Pp,64,и
винѫ,Nb,1590,вина
е̄го,Pp,64,и
напісанѫ,V-,172,напьсати
сь,Pd,47,сь
е̄стъ,V-,18,бꙑти
᾽҃исъ,Ne,343,исоусъ
ц҃ръ,Nb,275,цѣсарь
ӣю̄деӣскь̄,A-,1587,июдеискъ
тогд̄а,Df,673,тъгда
распѧсѧ,V-,2007,распѧти
сь,R-,92,съ
німь,Pp,64,и
дъва,Ma,230,дъва
раӡбоӣника,Nb,1681,разбоиникъ
е̄діного,Ma,243,ѥдинъ
о̄,R-,1,о
деснѫѭ̀,A-,695,деснъ
ӣ,C-,13,и
е̄діного,Ma,243,ѥдинъ
о̄,R-,1,о
шю᾽ѭ,A-,1642,шоуи
мімо,Df,8644,мимо
ходѧштіӣ,V-,1036,ходити
же,Df,20,же
хоулѣа̄хѫ,V-,2001,хоулити
ӣ,C-,13,и
покъіваѭще,V-,2002,покꙑвати
главамі,Nb,719,глава
своӣмі,Pt,217,свои
ӣ,C-,13,и
г҃лште,V-,102,глаголати
о̄ува̄,I-,2003,оува
раӡарѣѧ̄ӣ,V-,2004,разарꙗти
ц҃рковь,Nb,38,црькꙑ
ӣ,C-,13,и
трьмі,Ma,145,триѥ
деньми,Nb,523,дьнь
сьӡідаѧ̄,V-,2005,съзидати
ѭ̄,Pp,64,и
с҃пси,V-,509,съпасти#1
сѧ,Pk,21,себе
а̄ще,G-,248,аще
с҃нъ,Nb,341,сꙑнъ#1
е̄сі,V-,18,бꙑти
б҃жіі̄,A-,239,божии
сълѣӡи,V-,2006,сълѣсти
съ,R-,92,съ
к҃рста,Nb,1173,крьстъ
такожде,Df,255,такожде
ӣ,C-,13,и
а̄рх̄ие̄реӣ,Nb,943,архиереи
рѫгаѭ̄ще,V-,1079,рѫгати
сѧ,Pk,21,себе
сь,R-,92,съ
кьнижьникъі,Nb,928,кънижьникъ
ӣ,C-,13,и
ст̄арці̄,Nb,1438,старьць
ӣ,C-,13,и
фарісеӣ,Nb,929,фарисеи
г҃лахѫ,V-,102,глаголати
ӣнъі,Px,259,инъ
с҃псе,V-,509,съпасти#1
а̄,C-,85,а
себе,Pk,21,себе
лі,C-,469,ли
не,Df,8,не
можетъ,V-,31,мощи
с҃псті,V-,509,съпасти#1
а̄ште,G-,248,аще
ц҃рь,Nb,275,цѣсарь
ӣӡ҃лвъ,A-,1118,издраилѥвъ
е̄стъ,V-,18,бꙑти
да̄,G-,366,да
сълѣӡетъ,V-,2006,сълѣсти
нъінѣ,Df,289,нꙑнѣ
съ,R-,92,съ
к҃рста,Nb,1173,крьстъ
ӣ,C-,13,и
вѣрѫ,Nb,506,вѣра
ӣмемь,V-,1080,ѩти
е̄моу,Pp,64,и
о̄упьва,V-,1270,оупъвати
на,R-,117,на
б҃а,Nb,34,богъ
да,G-,366,да
ӣӡбавітъ,V-,325,избавити
і,C-,13,и
нн̄ѣ,Ne,0,
а̄ште,G-,248,аще
хоштетъ,V-,301,хотѣти
е̄моу,Pp,64,и
рече,V-,106,рещи
бо,Df,94,бо
ѣ̄ко,G-,115,ꙗко
с҃нъ,Nb,341,сꙑнъ#1
б҃жіі,A-,239,божии
есм̄ъ,V-,18,бꙑти
῾Ѡ̄тъ,R-,80,отъ
шестъиѧ̄,Mo,1624,шестъ
же,Df,20,же
годінъі,Nb,1413,година
тъма,Nb,810,тьма#1
бъистъ,V-,18,бꙑти
по,R-,77,по
всеӣ,Px,54,вьсь
ӡемі,Nb,210,землꙗ
до,R-,187,до
девѧтъіѧ,Mo,1625,девѧтъ
годінъі,Nb,1413,година
Прі,R-,191,при
девѧтѣӣ,Mo,1625,девѧтъ
же,Df,20,же
годінѣ,Nb,1413,година
Вьӡьпі,V-,1014,възъпити
ӣс҃ъ,Ne,343,исоусъ
глас҃мъ,Nb,382,гласъ
веліе̄мь,A-,924,велии
г҃лѧ,V-,102,глаголати
Е̄ллі̄,F-,0,
е̄᾽ллі̄,F-,0,
лема,F-,2009,лема
ӡавахт̄аніӣ,Nb,0,
е̄же,Pr,96,иже
е̄стъ,V-,18,бꙑти
Б҃е,R-,27,без
мо᾽и,Ps,447,мои
б҃же,Nb,34,богъ
моӣ,Ps,447,мои
въскѫѭ̄,Du,1034,въскѫѭ
мѧ,Pp,440,азъ
е̄сі,V-,18,бꙑти
о̄ставілъ,V-,669,оставити
Е̄теріи,Px,1287,етеръ
же,Df,20,же
о̄тъ,R-,80,отъ
стоѧ̄щиӣхъ,V-,774,стоꙗти
тоу,Df,177,тоу
слъишавьше,V-,689,слꙑшати
г҃лаа̄хѫ,V-,102,глаголати
Ѣ̄ко,G-,115,ꙗко
ӣлиѭ̄,Ne,1205,илиꙗ
глашае̄тъ,V-,2112,глашати
Ӣ,C-,13,и
а̄бие̄,Df,938,абиѥ
текь,V-,2011,тещи
е̄динъ,Ma,243,ѥдинъ
ъѡтъ,V-,0,
ніхъ,Pp,64,и
пріе̄мъ,V-,165,приѩти
гѫбѫ,Nb,2012,гѫба
ӣсплънь,A-,1419,испльнь
же,Df,20,же
о̄цьта,Nb,1995,оцьтъ
ӣ,C-,13,и
въӡнеӡь,Nb,8102,възнесениѥ
на,R-,117,на
трьсть,Nb,1193,трьсть
напаѣ̄ше,V-,2014,напаꙗти
ӣ,C-,13,и
а̄,C-,85,а
прочіӣ,A-,1722,прочь
г҃лаа̄хѫ,V-,102,глаголати
о̄стані,V-,1451,остати
да,G-,366,да
видімъ,V-,479,видѣти
а̄ще,G-,248,аще
придетъ,V-,221,прити
ӣлиѣ̄,Ne,1205,илиꙗ
сьпастъ,V-,509,съпасти#1
е̄го,Pp,64,и
ӣнъ,Px,259,инъ
же,Df,20,же
пріе̄мъ,V-,165,приѩти
копие̄,Nb,2015,копиѥ
прободе,V-,2016,пробости
е̄моу,Pp,64,и
ребра,Nb,2017,ребро
ӣ,C-,13,и
ӣӡиде,V-,684,изити
вода,Nb,355,вода
ӣ,C-,13,и
кръвъ,Nb,550,кръвь
Ӣс҃ъ,Ne,343,исоусъ
же,Df,20,же
въӡьпивъ,V-,1014,възъпити
гласомъ,Nb,382,гласъ
велие̄мъ,A-,924,велии
ӣ̄споусти,V-,2018,испоустити
д҃хъ,Nb,443,доухъ
Ӣ,C-,13,и
се,I-,419,се
катапетаӡма,Nb,2019,катапетазма
ц҃рковьнаа̄,A-,0,
раӡдъра,V-,2020,раздьрати
сѧ,Pk,21,себе
съ,R-,92,съ
въишьнѣа̄го,A-,586,вꙑшьнь
краѣ̄,Nb,1385,краи
до,R-,187,до
нижьнѣа̄го,A-,2021,нижьнь
на,R-,117,на
дв̄ое̄,Ma,8121,двоѥ
ӣ,C-,13,и
ӡемл҃ѣ̄,Nb,210,землꙗ
потрѧсе,V-,1675,потрѧсти
сѧ,Pk,21,себе
ӣ,C-,13,и
каменіе̄,Nb,1309,камениѥ
распадаа̄ше,V-,7887,распадати
сѧ,Pk,21,себе
ӣ,C-,13,и
гробі,Nb,1799,гробъ
о̄тврѣсѧ,V-,1096,отъврѣщи
сѧ,Pk,21,себе
ӣ,C-,13,и
мно̄гаа̄,A-,49,мъногъ
тѣлеса,Nb,449,тѣло
почівъшіӣхъ,V-,1936,почивати
с҃҃тъихъ,A-,65,свѧтъ
въсташѧ,V-,975,въстати
ӣ,C-,13,и
ӣшедъше,V-,684,изити
иӡ,R-,486,из
гробь,Nb,1799,гробъ
{по,R-,77,по
въ},R-,111,въ
по,R-,77,по
въскръсени,V-,1399,въскрьснѫти
е̄го,Pp,64,и
вънідѫ,V-,380,вънити
въ,R-,111,въ
стъі,A-,65,свѧтъ
градъ,Nb,718,градъ
ӣ,C-,13,и
ѣ̄вішѧ,V-,358,авити
сѧ,Pk,21,себе
мно̄гомъ,A-,49,мъногъ
Сьтьникь,Nb,948,сътьникъ
же,Df,20,же
ӣ,C-,13,и
і̄же,Pr,96,иже
бѣа̄хѫ,V-,18,бꙑти
сь,R-,92,съ
нимь,Pp,64,и
стр̄ѣгѫще,V-,2000,стрѣщи
᾽҃иса,Ne,343,исоусъ
відѣвъше,V-,479,видѣти
трѫсь,Nb,999,трѫсъ
ӣ,C-,13,и
бъивъшаа̄,V-,18,бꙑти
о̄убоѣ̄шѧ,V-,1156,оубоꙗти
сѧ,Pk,21,себе
ѕѣло,Df,37,ѕѣло
г҃лѭште,V-,102,глаголати
Въистинѫ,Nb,3313,вꙑсота
с҃нъ,Nb,341,сꙑнъ#1
б҃жіі,A-,239,божии
бѣ,V-,18,бꙑти
сь,Pd,47,сь
Бѣахѫ,V-,18,бꙑти
же,Df,20,же
тоу,Df,177,тоу
женъі,Nb,693,жена
мн̄огъи,A-,49,мъногъ
ӣӡ,R-,486,из
далече,Df,1018,далече
ӡьрѧщѧ,V-,1325,зьрѣти
ѧ̄же,Pr,96,иже
ӣдѫ,V-,671,ити
по,R-,77,по
ӣс҃ѣ,Ne,343,исоусъ
о̄тъ,R-,80,отъ
галілеѧ̄,Ne,1542,галилеꙗ
слоужѧщѧ,V-,976,слоужити
е̄моу,Pp,64,и
Въ,R-,111,въ
нихъ,Pp,64,и
же,Df,20,же
бѣ,V-,18,бꙑти
маріа̄,Ne,663,мариꙗ
магдалъіни,Ne,7643,магъдалꙑни
ӣ,C-,13,и
маріѣ̄,Ne,663,мариꙗ
ӣѣковлѣ,A-,1752,иꙗковль
ӣо̄сіӣ,Ne,1392,иосифъ
м҃ті,Nb,1170,мати
с҃ноу,Nb,341,сꙑнъ#1
ӡеведео̄воу,A-,1640,зеведеовъ
Поӡдѣ,Df,977,поздѣ
ѣе,V-,0,
бъивъшоу,V-,18,бꙑти
пріде,V-,221,прити
ч҃лкъ,Nb,211,чловѣкъ
богатъ,A-,1614,богатъ
ѡ̄̄тъ,R-,80,отъ
а̄рімаѳеѧ,Ne,2025,ариматеꙗ
ӣменемъ,Nb,442,имѧ
ӣо̄сіфъ,Ne,1392,иосифъ
і̄же,Pr,96,иже
ӣ,C-,13,и
тъ,Pd,105,тъ
о̄учі,V-,103,оучити
сѧ,Pk,21,себе
о̄у,R-,736,оу
ӣс҃а,Ne,343,исоусъ
сь,Pd,47,сь
прістѫпль,V-,933,пристѫпити
кь,R-,59,къ
пілатоу,Ne,1961,пилатъ
просі,V-,553,просити
тѣла,Nb,449,тѣло
ӣс҃ва,A-,1398,исоусовъ
тогда,Df,673,тъгда
пілат,Ne,1961,пилатъ
повелѣ,V-,169,повелѣти
въдаті,V-,1704,въдати
тѣло,Nb,449,тѣло
ӣ[҃с]во,A-,1398,исоусовъ
ӣ,C-,13,и
пріе̄мъ,V-,165,приѩти
тѣло,Nb,449,тѣло
ӣо̄сіф̄ъ,Ne,1392,иосифъ
о̄бітъ,V-,2026,обити#2
е̄,Pp,64,и
плащѣніцеѭ̄,Nb,2027,плащаница
чістоѭ̄,A-,665,чистъ
ӣ,C-,13,и
положі,V-,1262,положити
е̄,Pp,64,и
въ,R-,111,въ
новѣмъ,Pd,0,
свое̄мъ,Pt,217,свои
гробѣ,Nb,1799,гробъ
і̄же,Pr,96,иже
ӣсѣче,V-,2028,исѣщи
въ,R-,111,въ
камени,Nb,870,камꙑ
ӣ,C-,13,и
въӡваль,V-,2029,възвалити
камень,Nb,870,камꙑ
веліӣ,A-,924,велии
на,R-,117,на
дв̄ьрі,Nb,435,двьрь
гроба,Nb,1799,гробъ
ӣ,C-,13,и
о̄тіде,V-,433,отити
бѣ,V-,18,бꙑти
же,Df,20,же
тоу,Df,177,тоу
маріѣ̄,Ne,663,мариꙗ
магдалъіни,Nb,2023,магъдалꙑни
ӣ,C-,13,и
дроугаѣ,A-,133,дроугъ
мариѣ̄,Ne,663,мариꙗ
сѣдѧшті,V-,1041,сѣдѣти
прѣмо,R-,1659,прѣмо
гробоу,Nb,1799,гробъ
Въ,R-,111,въ
о̄утрѣі̄же,Pr,0,
е̄стъ,V-,18,бꙑти
по҃,R-,77,по
параске᾽вђіӣ,Nb,2030,параскевьги
Събърашѧ,V-,233,събьрати
сѧ,Pk,21,себе
а̄рхіе̄реӣ,Nb,943,архиереи
къ,R-,59,къ
пілатоу,Ne,1961,пилатъ
г҃лще,V-,102,глаголати
Г҃и,Nb,342,господь
помѧнѫхом,V-,1957,помѧнѫти
ѣ̄ко,G-,115,ꙗко
льстець,Nb,2031,льстьць
о̄нъ,Pd,83,онъ
рече,V-,106,рещи
е̄ще,Df,253,ѥще
живъ,A-,1507,живъ
съі,V-,18,бꙑти
по,R-,77,по
трехъ,Ma,145,триѥ
дънехъ,Nb,523,дьнь
въстанѫ,V-,975,въстати
Повелі,V-,169,повелѣти
о̄убо,Df,6,оубо
о̄утвръдіті,V-,579,оутврьдити
гробъ,Nb,1799,гробъ
до,R-,187,до
третіѣ̄а̄го,Mo,1516,третии
дьне,Nb,523,дьнь
Е̄да,Du,869,еда
како,Du,30,како
прішедъше,V-,221,прити
о̄учениці,Nb,359,оученикъ
е̄го,Pp,64,и
о̄украдѫтъ,V-,1606,оукрасти
і,C-,13,и
ӣ,C-,13,и
рекѫтъ,V-,106,рещи
людемъ,Nb,564,людиѥ
въста,V-,975,въстати
о̄тъ,R-,80,отъ
мрътвъіӣх,A-,996,мрьтвъ
ӣ,C-,13,и
бѫдетъ,V-,18,бꙑти
послѣдьнѣа̄,A-,687,послѣдьнии
лесть,Nb,1337,льсть
горші̄,A-,1302,гории
пръвъіѧ̄,Mo,81,прьвъ
Рече,V-,106,рещи
же,Df,20,же
ӣмъ,Pp,64,и
пилатъ,Ne,1961,пилатъ
ӣмате,V-,9,имѣти
коустодіѭ̄,Nb,2032,коустодиꙗ
ӣдѣте,V-,671,ити
о̄утвръдите,V-,579,оутврьдити
ѣ̄коже,Dq,88,ꙗкоже
вѣсте,V-,138,вѣдѣти
О̄ни,Pd,83,онъ
же,Df,20,же
шедъше,V-,671,ити
о̄утвръдішѧ,V-,579,оутврьдити
гробъ,Nb,1799,гробъ
Ӡапечѣтьлѣвъше,V-,3095,запечатьлѣти
камень,Nb,870,камꙑ
съ,R-,92,съ
коустодие̄᾽ѭ,Nb,2032,коустодиꙗ
Въ,R-,111,въ
вечеръ,Nb,1626,вечеръ
сѫботънъі,A-,2034,сѫботьнъ
Світаѭ̄шті,V-,2035,свитати
въ,R-,111,въ
пръвѫѭ̄,Mo,81,прьвъ
сѫботъ,Nb,1249,сѫбота
Пріде,V-,221,прити
маріѣ,Ne,663,мариꙗ
магдалъіні,Nb,2023,магъдалꙑни
ӣ,C-,13,и
дроугаѣ,A-,133,дроугъ
маріѣ̄,Ne,663,мариꙗ
відѣтъ,V-,479,видѣти
гроба,Nb,1799,гробъ
Ӣ,C-,13,и
се,I-,419,се
трѫсъ,Nb,999,трѫсъ
бъістъ,V-,18,бꙑти
велеӣ,A-,924,велии
А҃н̄ђлъ,Nb,159,ангелъ
бо,Df,94,бо
г҃нъ,Nb,1100,господинъ
сьшедъ,V-,913,сънити
съ,R-,92,съ
н҃бсе,Nb,209,небо
пристѫпль,V-,933,пристѫпити
ѡ̄̄тъвали,V-,2036,отъвалити
камень,Nb,870,камꙑ
ѡ̄̄тъ,R-,80,отъ
дв̄ьріӣ,Nb,435,двьрь
гроба,Nb,1799,гробъ
ӣ,C-,13,и
сѣдѣа̄ше,V-,1041,сѣдѣти
на,R-,117,на
немь,Pp,64,и
бѣ,V-,18,бꙑти
же,Df,20,же
ӡракь,Nb,2037,зракъ
его,Pp,64,и
ѣко,G-,115,ꙗко
мл҃ъ̄ніӣ,Nb,1848,мльнии
Ӣ,C-,13,и
о̄дѣа̄ние̄,Nb,1730,одѣꙗниѥ
е̄го,Pp,64,и
бѣло,A-,721,бѣлъ
ѣ̄ко,G-,115,ꙗко
снѣгь,V-,0,
Ѡт̄̄ъ,R-,80,отъ
страха,Nb,1429,страхъ
же,Df,20,же
е̄го,Pp,64,и
т҃р҃ѧ҃сьсѫ,V-,4129,трѧсти
сѧ,Pk,21,себе
стрѣгѫщіӣ,V-,2000,стрѣщи
ӣ,C-,13,и
бъішѧ,V-,18,бꙑти
а̄къи,Df,4384,акꙑ
мрътві,A-,996,мрьтвъ
Ѡт̄̄вѣштавъ,V-,0,
же,Df,20,же
а̄н҃ђлъ,Nb,159,ангелъ
рече,V-,106,рещи
женама,Nb,693,жена
не,Df,8,не
боӣта,V-,1163,боꙗти
сѧ,Pk,21,себе
въі,Pp,266,вꙑ
вѣдѣ,V-,138,вѣдѣти
бо,Df,94,бо
ѣ̄ко,G-,115,ꙗко
ӣс҃а,Ne,343,исоусъ
распѧтаа̄го,V-,2007,распѧти
ӣштета,V-,114,искати
Нѣстъ,V-,176,не бꙑти
сьде,Df,387,сьде
въста,V-,975,въстати
бо,Df,94,бо
ѣ̄коже,Dq,88,ꙗкоже
рече,V-,106,рещи
прідѣта,V-,221,прити
ӣ,C-,13,и
відіта,V-,479,видѣти
мѣсто,Nb,113,мѣсто
ӣдеже,Dq,798,идеже
лежа,V-,950,лежати
г҃ь,Nb,342,господь
ӣ,C-,13,и
скоро,Df,676,скоро
шедъші,V-,671,ити
рьцѣта,V-,106,рещи
о̄ученикомъ,Nb,359,оученикъ
е̄го,Pp,64,и
ѣ̄ко,G-,115,ꙗко
въста,V-,975,въстати
ѡ̄̄тъ,R-,80,отъ
мрътвъиӣхъ,A-,996,мрьтвъ
ӣ,C-,13,и
се,I-,419,се
варѣе̄тъ,V-,1699,варꙗти
въи,Pp,266,вꙑ
въ,R-,111,въ
галілеӣ,Ne,1542,галилеꙗ
тоу,Df,177,тоу
ӣ,C-,13,и
о̄уӡьріте,V-,857,оузьрѣти
се,I-,419,се
рѣхъ,V-,106,рещи
вама,Pp,1086,ва
Ӣ,C-,13,и
ӣшедъші,V-,684,изити
ѧ̄дро,Df,2040,ѩдро
о̄тъ,R-,80,отъ
гроба,Nb,1799,гробъ
съ,R-,92,съ
страхомъ,Nb,1429,страхъ
ӣ,C-,13,и
радостіѭ̄,Nb,1332,радость
велие̄ѭ̄,A-,924,велии
тѣсте,V-,2011,тещи
въӡвѣститъ,V-,1025,възвѣстити
о̄ученікомъ,Nb,359,оученикъ
е̄го,Pp,64,и
Ӣ,C-,13,и
се,I-,419,се
ӣс҃ъ,Ne,343,исоусъ
сьрѣте,V-,1011,сърѣсти
ѣ̄,Pp,64,и
г҃лѧ,V-,102,глаголати
Радоуӣта,V-,1566,радовати
сѧ,Pk,21,себе
О̄н[ѣ],Pd,83,онъ
же,Df,20,же
прістѫпьши,V-,933,пристѫпити
ѧ̄сте,V-,1080,ѩти
сѧ,Pk,21,себе
ӡа,R-,726,за
ноѕѣ,Nb,716,нога
е̄го,Pp,64,и
ӣ,C-,13,и
поклонисте,V-,1434,поклонити
сѧ,Pk,21,себе
е̄моу,Pp,64,и
Тогда,Df,673,тъгда
г҃ла,V-,102,глаголати
ӣма,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
не,Df,8,не
боӣта,V-,1163,боꙗти
сѧ,Pk,21,себе
Ӣдѣта,V-,671,ити
ӣ,C-,13,и
въӡвѣстита,V-,1025,възвѣстити
братіӣ,Nb,290,братриꙗ
мое̄ӣ,Ps,447,мои
да,G-,366,да
ӣдѫт,V-,0,
въ,R-,111,въ
галилеѭ̄,Ne,1542,галилеꙗ
ӣ,C-,13,и
тоу,Df,177,тоу
мѧ,Pp,440,азъ
видѧ{дѧ}тъ,V-,0,
ӣдѫщема,V-,671,ити
же,Df,20,же
ӣма,Pp,64,и
Се,I-,419,се
е̄тері,Px,1287,етеръ
от҃,R-,80,отъ
коустодиѧ̄,Nb,2032,коустодиꙗ
пришедъше,V-,221,прити
въ,R-,111,въ
градъ,Nb,718,градъ
Вьӡвѣстишѧ,V-,1025,възвѣстити
а̄рхі᾽ерео̄мъ,Nb,943,архиереи
въсѣ,Px,54,вьсь
бъівъшаа̄,V-,18,бꙑти
ӣ,C-,13,и
събьрашѧ,V-,233,събьрати
сѧ,Pk,21,себе
старц̄і,Nb,1438,старьць
сьвѣтъ,Nb,1259,съвѣтъ
же,Df,20,же
сътворьше,V-,73,сътворити
съребро,Nb,1124,сьребро
много,A-,49,мъногъ
дашѧ,V-,116,дати
воӣномъ,Nb,957,воинъ
г҃лще,V-,102,глаголати
Рьцѣте,V-,106,рещи
ѣ̄ко,G-,115,ꙗко
о̄ученици,Nb,359,оученикъ
е̄го,Pp,64,и
нощиѭ̄,Nb,1293,нощь
прішедъше,V-,221,прити
о̄украдошѧ,V-,1606,оукрасти
ӣ,C-,13,и
намъ,Pp,167,мꙑ
сьпѧштемъ,V-,478,съпати
ӣ,C-,13,и
а̄ще,G-,248,аще
се,Pd,47,сь
о̄услъишано,V-,582,оуслꙑшати
бѫдетъ,V-,18,бꙑти
о̄у,R-,736,оу
ӣђемона,Nb,1962,игемонъ
мъі,Pp,167,мꙑ
о̄утолімъ,V-,2041,оутолити
и,C-,13,и
ӣ,C-,13,и
въі,Pp,266,вꙑ
бес,R-,27,без
печал᾽нъи,Nb,1335,печаль
сътворим,V-,73,сътворити
о̄ні,Pd,83,онъ
же,Df,20,же
прие̄мъше,V-,165,приѩти
сребро,Nb,1124,сьребро
сътворішѧ,V-,73,сътворити
ѣ̄коже,Dq,88,ꙗкоже
нао̄учені,V-,181,наоучити
бъішѧ,V-,18,бꙑти
Ӣ,C-,13,и
промьче,V-,2042,промъкнѫти
сѧ,Pk,21,себе
слово,Nb,520,слово
се,Pd,47,сь
въ,R-,111,въ
ӣю̄деӣхъ,Nb,2043,июдеи
ӣ,C-,13,и
до,R-,187,до
сего,Pd,47,сь
дьне,Nb,523,дьнь
῾Е̄дінъі,Ma,243,ѥдинъ
же,Df,20,же
на,R-,117,на
десѧте,Ma,1072,десѧть
о̄ученікъ,Nb,359,оученикъ
Ӣдѫ,V-,671,ити
въ,R-,111,въ
галілеѭ̄,Ne,1542,галилеꙗ
въ,R-,111,въ
горѫ,Nb,930,гора
ѣ̄може,Dq,989,ꙗможе
повелѣ,V-,169,повелѣти
ӣмъ,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
ӣ,C-,13,и
відѣ{відѣ}въше,V-,479,видѣти
и,C-,13,и
поклонішѧ,V-,1434,поклонити
сѧ,Pk,21,себе
е̄моу,Pp,64,и
о̄ві,Pd,76,овъ
же,Df,20,же
оу̑сѫмнѣшѧ,V-,1432,оусѫмьнѣти
сѧ,Pk,21,себе
῾И,C-,13,и
пристѫплъ,V-,933,пристѫпити
ӣс҃ъ,Ne,343,исоусъ
рече,V-,106,рещи
ӣмъ,Pp,64,и
г҃лѧ,V-,102,глаголати
Дана,V-,116,дати
ми,Pp,440,азъ
е̄ст,V-,18,бꙑти
вьсѣка,A-,362,вьсꙗкъ
власть,Nb,927,власть
на,R-,117,на
н҃бси,Nb,209,небо
ӣ,C-,13,и
на,R-,117,на
ӡемі,Nb,210,землꙗ
шедъше,V-,671,ити
о̄убо,Df,6,оубо
нао̄учіте,V-,181,наоучити
въсѧ,Px,54,вьсь
ѧ̄ӡ҃къи,Nb,44,ѩзꙑкъ
к҃рстѧште,V-,0,
ѧ̄,Pp,64,и
въ,R-,111,въ
ӣмѧ,Nb,442,имѧ
о̄ц҃а,Nb,34,богъ
ӣ,C-,13,и
с҃на,Nb,341,сꙑнъ#1
ӣ,C-,13,и
с҃҃тааа̄го,A-,0,
д҃ха,Nb,443,доухъ
о̄учѧще,V-,103,оучити
ѧ̄,Pp,64,и
блюсті,V-,1087,блюсти
вьсѣ,Px,54,вьсь
е̄лико,Pr,2092,ѥликъ
ӡаповѣдахъ,V-,1115,заповѣдати
вам·,Pp,266,вꙑ
и,C-,13,и
се,I-,419,се
а̄ӡь,Pp,440,азъ
сь,Pd,47,сь
вами,Pp,266,вꙑ
е̄смь,V-,18,бꙑти
въ,R-,111,въ
сѧ,Pk,21,себе
дьні·,Nb,523,дьнь
до,R-,187,до
съконьчаниѣ̄,Nb,1368,съконьчаниѥ
вака,Nb,0,
А̄мин,I-,298,аминъ
Ӡачѧло,Nb,2044,зачѧло
е̄в҃ђліѣ̄,Nb,170,евангелиѥ
ӣс҃хва,A-,2045,исоухристосовъ
с҃на,Nb,341,сꙑнъ#1
б҃жіѣ,A-,239,божии
ѣ̄коже,Dq,88,ꙗкоже
᾽естъ,V-,18,бꙑти
пісано,V-,32,пьсати
въ,R-,111,въ
п҃ррцѣхъ,Nb,0,
