законооучітеле,Nb,ӡаконо᾽оучітеле
іже,Pr,і̄же
бѣахѫ,V-,бѣа̄хѫ
прішьлі,V-,пришьлі
от,R-,ѡт҃
въсѣхъ,Px,въсѣхъ
въсіі,Nb,въсиі̄
галілеіскъ,A-,галилеӣскъ̄
і,C-,ӣ
іюдеіскъ,A-,ӣю̄деӣскъ̄
і,C-,᾽и
отъ,R-,о̄тъ
іероуслма,Ne,ӣе̄роусл҃ма
і,C-,ӣ
сіла,Nb,сіла
гнѣ,A-,г҃нѣ
бѣ,V-,бѣ
цѣлітіѧ,A-,цѣлітиѧ̄
і,C-,ӣ
се,I-,се
мѫжі,Nb,мѫжи
носѧште,V-,носѧще
на,R-,на
одрѣ,Nb,о̄д᾽рѣ
члка,Nb,ч҃лка
іже,Pr,і̄же
бѣ,V-,бѣ
ослабленъ,V-,о̄слабленъ
і,C-,ӣ
іскаахѫ,V-,ӣскаа̄хѫ
вънесті,V-,вънесті
і,C-,ӣ
і,C-,ӣ
положіті,V-,положиті
і,C-,ӣ
прѣдъ,R-,прѣдъ
німъ,Pp,нимъ
і,C-,ӣ
не,Df,не
обрѣтше,V-,о̄брѣтше
кѫдоу,Du,кѫдоу
вънесті,V-,вънесті
народа,Nb,народа
раді,R-,раді
възлѣзьше,V-,въӡлѣӡьше
на,R-,на
храмъ,Nb,храмъ
скозѣ,R-,скоӡѣ
скѫдълъі,Nb,скѫдълъи
нізьвѣсішѧ,V-,ніӡьвѣсішѧ
і,C-,᾽и
съ,R-,съ
ложемъ,V-,ложемъ
его,Pp,е̄го
по,R-,по
срѣдѣ,Nb,срѣдѣ
прѣдъ,R-,прѣдъ
іса,Ne,᾽҃иса
і,C-,Ӣ
відѣвъ,V-,відѣвъ
вѣрѫ,Nb,вѣрѫ
іхъ,Pp,ӣхъ
рече,V-,рече
члче,Nb,Ч҃лче
отпоуштаѭтъ,V-,от҃поущаѭ̄тъ
сѧ,Pk,сѧ
тебѣ,Pp,тебѣ
грѣсі,Nb,грѣсі
твоі,Ps,твоӣ
і,C-,Ӣ
начѧшѧ,V-,начѧшѧ
помъішлѣті,V-,помъішлѣті
кьніжьніці,Nb,кьніжьніци
і,C-,ӣ
фарісеі,Nb,фарісе᾽и
глште,V-,г҃лще
кто,Pi,кт̄о
естъ,V-,е̄стъ
сь,Pd,сь
іже,Pr,і̄же
глетъ,V-,г҃летъ
власвіміѭ,Nb,власвімиѭ̄
кто,Pi,кт̄о
можетъ,V-,можетъ
отпоуштаті,V-,от҃поущаті
грѣхъі,Nb,грѣхъі
тъкъмо,Df,тъкъмо
едінъ,Ma,е̄дінъ
бъ,Nb,б҃ъ
разоумѣвъ,V-,Раӡоумѣвъ
же,Df,же
ісъ,Ne,᾽҃исъ
помъішленіѣ,Nb,помъішленіѣ
іхъ,Pp,ӣ̄хъ
отвѣштавъ,V-,ѡт҃вѣщавъ
рече,V-,рече
імъ,Pp,ӣмъ
что,Pi,ч᾽то
помъішлѣетете,V-,помъішлѣ̄е̄{те}те
въ,R-,въ
срдцііхъ,Nb,с҃рдціӣхъ
вашіхъ,Ps,вашіхъ
чьто,Pi,Чьто
естъ,V-,е̄стъ
оудобѣе,A-,о̄удобѣе̄
решті,V-,рещі
ослабеноумоу,A-,о̄слабеноумоу
отпоуштаѭтъ,V-,от҃поущаѭ̄тъ
ті,Pp,ті
сѧ,Pk,сѧ
грѣсі,Nb,грѣси
твоі,Ps,твоӣ
лі,Du,лі
решті,V-,рещи
въстані,V-,въстани
і,C-,ӣ
ході,V-,ході
нъ,C-,нъ
да,G-,да
оувѣсте,V-,о̄увѣсте
ѣко,G-,ѣ̄ко
властъ,Nb,властъ
іматъ,V-,᾽иматъ
снъ,Nb,с҃нъ
члчъ,A-,ч҃҃лчъ
на,R-,на
земі,Nb,ӡеми
отпоуштаті,V-,ѡ̄т҃поущаті
грѣхъі,Nb,грѣхъі
рече,V-,рече
же,Df,же
ослабленоумоу,V-,о̄слабленоумоу
тебѣ,Pp,Тебѣ
глѭ,V-,г҃лѭ
въстані,V-,Въстані
і,C-,ӣ
възьмі,V-,въӡьми
ложе,Nb,ложе
твое,Ps,твое̄
і,C-,ӣ
іді,V-,ӣді
въ,R-,въ
домъ,Nb,домъ
своі,Pt,своӣ
і,C-,ӣ
абіе,Df,а̄бие̄
въстав,Nb,въстав
прѣдъ,R-,прѣдъ
німі,Pp,нимі
възѧтъ,V-,въӡѧтъ
на,R-,на
немъже,Pr,немъже
лежааше,V-,лежаа̄ше
і,C-,ӣ
іде,V-,ӣде
въ,R-,въ
домъ,Nb,домъ
своі,Pt,своӣ
славѧ,V-,славѧ
ба,Nb,б҃а
і,C-,ӣ
оужасъ,Nb,о̄ужасъ
пріѧт,V-,пріѧ̄т
въсѧ,Px,въсѧ
і,C-,ӣ
славлѣахѫ,V-,сл̄авлѣа̄хѫ
ба,Nb,б҃а
і,C-,ӣ
іспльнішѧ,V-,ӣспл̄ьнишѧ
сѧ,Pk,сѧ
страхомъ,Nb,стр̄ахомъ
і,C-,ӣ
глаахѫ,V-,г҃лаа̄хѫ
ѣко,G-,ѣ̄ко
відѣхомъ,V-,відѣхомъ
дівьнаа,A-,дівьнаа̄
дьнес,Nb,дьнес҃
ізіде,V-,ӣӡіде
ісъ,Ne,ӣс҃ъ
і,C-,ӣ
оузьрѣ,V-,о̄уӡьрѣ
мъітарѣ,Nb,мъітарѣ
іменемъ,Nb,ӣменемъ
леоугіѭ,Ne,леѹ̄᾽ђиѭ̆
сѣдѧштъ,V-,сѣдѧщъ
на,R-,на
мъітьніці,Nb,мъитьници
і,C-,ӣ
рече,V-,рече
емоу,Pp,е̄моу
іді,V-,᾽иді
по,R-,по
мьнѣ,Pp,мьнѣ
і,C-,ӣ
оставлъ,A-,о̄ставлъ
въсѣ,Px,въсѣ
въставъ,V-,въставъ
въ,R-,въ
слѣдъ,Nb,слѣдъ
его,Pp,е̄го
іде,V-,ӣде
і,C-,῾И
сътворі,V-,сътвори
чрѣждніе,Nb,чрѣждние̄
веліе,A-,велие̄
левгіі,V-,лев᾽ђиӣ
емоу,Pp,емоу
въ,R-,въ
домоу,Nb,домоу
своемъ,Pt,свое̄мъ
і,C-,Ӣ
бѣ,V-,бѣ
народъ,Nb,народъ
многь,A-,мн̄огь
мъітарь,Nb,мъитарь
інѣхъ,Px,ӣнѣхъ
іже,Pr,і̄же
бѣахѫ,V-,бѣа̄хѫ
сь,R-,сь
німъ,Pp,нимъ
възлежѧште,V-,въӡлежѧще
і,C-,Ӣ
рьпътаахѫ,V-,рьпътаа̄хѫ
кьніжьніці,Nb,кьніжьниці
і,C-,ӣ
фарісеі,Nb,фарісеӣ
къ,R-,къ
оученікомъ,Nb,о̄ученикомъ
его,Pp,е̄го
глште,V-,г҃лще
по,R-,По
чьто,Pi,чьто
сь,R-,сь
мъітарі,Nb,мъітарі
і,C-,ӣ
грѣшънікъі,Nb,грѣшъникъі
ѣстъ,V-,ѣ̄стъ
і,C-,ӣ
піетъ,V-,пиӗтъ
отъвѣштавъ,V-,῾Ѡ̄тъвѣщавъ
ісъ,Ne,ӣс҃ъ
рече,V-,рече
ім,Pp,ӣм
не,Df,не
трѣбоуѭтъ,V-,трѣбоу᾽ѭ̄тъ
съдравіі,A-,съдравіи
врача,Nb,врача
нъ,C-,нъ
болѧштіі,V-,болѧщіӣ
не,Df,Не
прідъ,V-,прідъ
прізьватъ,V-,пріӡьватъ
праведънікъ,Nb,праведънікъ
нъ,C-,нъ
грѣшьнікъі,Nb,грѣшьникъі
въ,R-,въ
покааніе,Nb,по҃каа̄ние̄
хождааше,V-,хождаа̄ше
ісъ,Ne,᾽҃исъ
въ,R-,въ
сѫботъ,Nb,сѫботъ
скозѣ,R-,скоӡѣ
сѣаніа,Nb,сѣа̄ниа̄
і,C-,ӣ
въстръзаахѫ,V-,въстръѕаа̄хѫ
оученіці,Nb,᾽оучениці
его,Pp,᾽его
класъі,Nb,класъі
і,C-,ӣ
ѣдѣахѫ,V-,ѣ̄дѣа̄хѫ
істіраѭште,V-,ӣстіраѭ̄ще
рѫкама,Nb,рѫкама
етері,Px,Е̄тери
же,Df,же
от,R-,ѡт҃
фарісеі,Nb,фарісеи
рѣшѧ,V-,рѣшѧ
імъ,Pp,ӣмъ
чьто,Pi,чьто
творіте,V-,творіте
егоже,Pr,е̄гоже
не,Df,не
достоітъ,V-,достоӣтъ
творіті,V-,творіти
вь,R-,вь
сѫботѫ,Nb,сѫботѫ
і,C-,Ӣ
отъвѣштавъ,V-,ѡ̄̄тъвѣштавъ
ісъ,Ne,ӣс҃ъ
рече,V-,рече
ні,C-,ни
лі,Du,лі
сего,Pd,сего
есте,V-,е̄сте
чьлі,V-,чьлі
еже,Pr,Е̄же
сътворі,V-,сътворі
ддъ,Ne,д҃дъ
егда,Dq,Е̄гд̄а
възьалка,V-,въӡьа̄лк̄а
самъ,Pd,самъ
і,C-,ӣ
іже,Pr,і̄же
съ,R-,съ
німъ,Pp,нимъ
бѣахѫ,V-,бѣа̄хѫ
како,Du,како
въ,R-,въ
домъ,Nb,домъ
бжіі,A-,б҃жіӣ
і,C-,῾И
хлѣбъі,Nb,хлѣбъі
прѣдъложеніѣ,Nb,прѣдъложениѣ̄
пріемъ,V-,пріе̄мъ
ѣстъ,V-,ѣ̄стъ
і,C-,ӣ
дастъ,V-,дастъ
і,C-,ӣ
сѫштіімъ,V-,сѫщиӣмъ
сь,R-,сь
німь,Pp,нимь
іхъже,Pr,ӣхъже
не,Df,не
доѣше,V-,доѣ̄ше
ѣсті,V-,ѣ̄сті
тъкъмо,Df,тъкъмо
іереомъ,Nb,᾽ие̄рео̄мъ
едінѣм,Ma,е̄дінѣм
і,C-,ӣ
глааше,V-,г҃лаа̄ше
імъ,Pp,ӣмъ
ѣко,G-,Ѣ̄ко
гь,Nb,г҃ь
естъ,V-,е̄стъ
снъ,Nb,с҃нъ
члчъ,A-,ч҃лчъ
сѫботѣ,Nb,сѫботѣ
бъіс,V-,Бъіс҃
же,Df,же
въ,R-,въ
дроугѫѭ,A-,дроугѫ᾽ѭ
сѫботѫ,Nb,сѫботѫ
въніті,V-,Въніті
емоу,Pp,е̄моу
въ,R-,въ
сьньміште,Nb,сьньміще
і,C-,ӣ
оучіті,V-,о̄учіти
і,C-,Ӣ
бѣ,V-,бѣ
чкь,Nb,ч҃кь
тоу,Df,тоу
і,C-,Ӣ
рѫка,Nb,рѫка
емоу,Pp,е̄моу
бѣ,V-,бѣ
деснаѣ,A-,деснаѣ̄
соуха,A-,соуха
і,C-,Ӣ
назіраахѫ,V-,наӡіраа̄хѫ
і,C-,ӣ
кьніжьніці,Nb,кьнижьніці
аште,G-,А̄ще
въ,R-,въ
сѫботѫ,Nb,сѫботѫ
іцѣлітъ,V-,иц̄ѣлітъ
і,C-,[і̄]
да,G-,да
обрѧштѫтъ,V-,о̄брѧщ[ѫт]ъ
рѣчь,Nb,р[ѣ]чь
на,R-,на
нь,Pp,нь
онъ,Pd,о̄нъ
же,Df,же
вѣдѣаше,V-,вѣдѣа̄ше
помъ,Nb,помъ
шленіѣ,Nb,шлениѣ̄
іхъ,Pp,ӣхъ
і,C-,Ӣ
рече,V-,рече
мѫжеві,Nb,мѫжеві
імѫштоумоу,V-,и᾽мѫщюмоу
соухѫѭ,A-,соухѫ᾽ѭ
рѫкѫ,Nb,рѫкѫ
въставъ,V-,Въставъ
і,C-,ӣ
стані,V-,стани
по,R-,по
срѣдѣ,Nb,срѣдѣ
онъ,Pd,О̄нъ
же,Df,же
въставъ,V-,въставъ
ста,V-,с᾽та
рече,V-,рече
же,Df,же
ісъ,Ne,ӣс҃ъ
кь,R-,кь
німъ,Pp,нимъ
въпрошѫ,V-,Въпрошѫ
въі,Pp,въі
аште,G-,а̄ще
достостоітъ,V-,досто{сто}ӣтъ
въ,R-,въ
сѫботъ,Nb,сѫботъ
добро,A-,добро
сътворіті,V-,сътворіті
лі,Du,лі
зьло,A-,ӡь{··}ло
сьтворіті,V-,сьтворіті
дшѫ,Nb,д҃шѫ
спсті,V-,с҃псти
лі,Du,ли
погоубіті,V-,погоубіті
і,C-,᾽и
възьрѣвъ,V-,въӡьрѣвъ
на,R-,на
въсѧ,Px,въсѧ
рече,V-,рече
емоу,Pp,е̄мо̄у
простьрі,V-,Простьрі
рѫкѫ,Nb,рѫкѫ
твоѭ,Ps,твоѭ̄
онъ,Pd,о̄нъ
же,Df,же
простьрѣтъ,V-,простьрѣтъ
і,C-,ӣ
оутвръді,V-,о̄утвръді
сѧ,Pk,сѧ
рѫка,Nb,рѫка
емоу,Pp,е̄моу
съдрава,A-,съдрава
ѣко,G-,ѣ̄ко
і,C-,ӣ
дроугаѣ,A-,дроугаѣ̄
прідѫ,V-,прідѫ
народі,Nb,народі
от,R-,от҃
оученікъ,Nb,о̄ученікъ
ісвъ,A-,и҃свъ
і,C-,ӣ
множьство,Nb,множьство
многъ,A-,м᾽ногъ
людеі,Nb,людеӣ
от,R-,ѡт҃
въсеѧ,Px,въсеѧ̄
іюдеѧ,Ne,ӣю̄деѧ̄
іерлма,Ne,ӣе̄рл҃ма
і,C-,ӣ
поморіѣ,Nb,поморіѣ
тоурьска,A-,тѹрьска
і,C-,ӣ
сідоньска,A-,сидоньска
іже,Pr,і̄же
прідѫ,V-,придѫ
послоушатъ,V-,послоушатъ
его,Pp,е̄го
і,C-,ӣ
іцѣлітъ,V-,ӣцѣлитъ
сѧ,Pk,сѧ
отъ,R-,о̄тъ
недѫгь,Nb,недѫгь
своіхъ,Pt,своихъ
і,C-,ӣ
страждѫштіі,V-,страждѫштіӣ
от,R-,от҃
недѫгь,Nb,недѫгь
своіхъ,Pt,своӣхъ
цѣлѣахѫ,V-,цѣлѣа̄хѫ
сѧ,Pk,сѧ
і,C-,ӣ
въсь,Px,въсь
народъ,Nb,народъ
іскааше,V-,ӣскаа̄ше
прікасаті,V-,прікасати
сѧ,Pk,сѧ
емъ,Pp,е̄мъ
ѣко,G-,ѣ̄ко
сіла,Nb,сила
із,R-,ӣӡ
него,Pp,него
ісхождааше,V-,ӣсхождаа̄ше
і,C-,ӣ
іцѣлѣаше,V-,ӣцѣлѣа̄ше
всѧ,Px,всѧ
і,C-,Ӣ
тъ,Pd,тъ
възвед,V-,въӡвед
очі,Nb,о̄чі
своі,Pt,своӣ
на,R-,на
оученікъі,Nb,о̄ученікъі
своѧ,Pt,своѧ̄
глааше,V-,г҃лаа̄ше
блажені,A-,Блажени
ніштіі,A-,ніщіӣ
дхомъ,Nb,д҃хомъ
ѣко,G-,Ѣ̄ко
ваше,Ps,ваше
естъ,V-,е̄стъ
црство,Nb,ц҃рство
нбсъное,A-,н҃бсъное̄
блажені,A-,Блажени
алчѫштіі,V-,а̄л᾽чѫщиі
нъінѣ,Df,нъинѣ
ѣко,G-,ѣ̄ко
ті,Pp,ті
насъітѧтъ,V-,насъітѧтъ
сѧ,Pk,сѧ
блажені,A-,Блажени
плачѫштіі,V-,плачѭщиӣ
сѧ,Pk,сѧ
ннѣ,Ne,н̄н̄ѣ
ѣко,G-,Ѣ̄ко
въсмѣете,V-,въсм̄ѣете
сѧ,Pk,сѧ
блажені,A-,Блажени
бѫдете,V-,бѫдете
егда,Dq,Е̄гда
възненавідѧт,V-,въӡненавидѧт
въі,Pp,въі
члці,Nb,ч҃лци
і,C-,ӣ
егда,Dq,е̄гда
разлѫчѧт,V-,раӡлѫчѧт
въі,Pp,въи
і,C-,и
пронесѫтъ,V-,пронесѫтъ
імѧ,Nb,ӣмѧ
ваше,Ps,ваше
ѣко,G-,ѣ̄ко
зьло,A-,ӡьло
сна,Nb,с҃на
члчѣ,Nb,ч҃лчѣ
раді,R-,раді
въздрадоуіте,V-,Въӡдрадоуӣте
сѧ,Pk,сѧ
въ,R-,въ
тъ,Pd,тъ
день,Nb,день
і,C-,ӣ
възіграіте,V-,въӡиграӣте
се,Pk,Се
мьзда,Nb,мьӡда
ваш,Ps,ваш҃
многа,A-,м᾽нога
на,R-,на
нбсх,Nb,нб҃сх
ѣкоже,Dq,Ѣ̄коже
хоштете,V-,хощете
да,G-,да
творѧтъ,V-,творѧтъ
вамъ,Pp,вамъ
члці,Nb,ч҃лці
і,C-,ӣ
въі,Pp,въі
творіте,V-,творіте
імъ,Pp,ӣмъ
такожде,Df,такожд̄е
і,C-,῾И
аште,G-,а̄ще
любіте,V-,любіте
любѧштѧѧ,V-,любѧщѧѧ̄
въі,Pp,въі
каѣ,Pi,каѣ̄
вамъ,Pp,вамъ
хвала,Nb,хвала
естъ,V-,е̄стъ
ібо,Df,ӣбо
і,C-,ӣ
грѣшъніці,Nb,грѣшъници
любѧштѧѧ,V-,любѧщѧѧ̄
любѧтъ,V-,любѧтъ
і,C-,ӣ
аште,G-,а̄ще
благотворіте,V-,благотворите
благотворѧштіім,V-,благотворѧщиӣм
вамъ,Pp,вамъ
каѣ,Pi,каѣ̄
вамъ,Pp,вамъ
хвала,Nb,хвала
естъ,V-,естъ
ібо,Df,ӣбо
і,C-,ӣ
грѣшьніці,Nb,грѣшьніци
тожде,Pd,тожде
творѧтъ,V-,творѧтъ
і,C-,ӣ
аште,G-,а̄ще
въ,R-,въ
заемъ,Nb,ӡае̄мъ
даете,V-,дае̄те
от,R-,ѡт҃
ніхже,Pr,нихже
чаете,V-,чае̄те
въ,R-,въ
спріѧті,V-,спріѧ̄ті
каѣ,Pi,каѣ̄
вамъ,Pp,вамъ
хвала,Nb,хвала
естъ,V-,е̄стъ
ібо,Df,ӣбо
і,C-,ӣ
грѣшъніці,Nb,грѣшъниці
грѣшънікомъ,Nb,грѣшъникомъ
въ,R-,въ
заемъ,Nb,ӡае̄мъ
даѭтъ,V-,даѭ̄тъ
да,G-,да
въспріімѫтъ,V-,въс᾽приӣмѫтъ
равъно,A-,равъно
обаче,Df,О̄баче
любіте,V-,любіте
врагъі,Nb,врагъи
вашѧ,Ps,вашѧ
і,C-,ӣ
добро,A-,добро
творіте,V-,творіте
імъ,Pp,їмъ
і,C-,Ӣ
въ,R-,въ
заімъ,Nb,ӡаӣмъ
дадіте,V-,дадіте
нічесоже,Px,ничесоже
не,Df,не
чаѭште,V-,чаѭ̄ще
і,C-,ӣ
бѫдетъ,V-,бѫдетъ
мъзда,Nb,мъӡда
ваша,Ps,ваша
многа,A-,мн̄ога
і,C-,Ӣ
бѫдете,V-,бѫдете
снове,Nb,с҃нове
въішънѣаго,A-,въішънѣа̄го
ѣко,G-,Ѣ̄ко
тъ,Pd,тъ
благъ,A-,благъ
естъ,V-,е̄стъ
на,R-,на
невъзблаго,A-,невъӡблаго
дѣтънъіѧ,A-,дѣтънъіѧ̄
і,C-,ӣ
зьлъіѧ,A-,ӡьлъіѧ̄
бѫдѣте,V-,бѫдѣте
млсрді,A-,м҃л҃срді
ѣко,G-,ѣ̄ко
і,C-,ӣ
оць,Nb,о̄ц҃ь
ваш,Ps,ваш
млсрдъ,A-,м҃л҃срдъ
естъ,V-,е̄с᾽тъ
въніде,V-,въніде
ісъ,Ne,ӣс҃ъ
въ,R-,въ
капернаоум,Nb,каперн̄ао̄ум
сьтьнікоу,Nb,Сьтьникоу
же,Df,же
едероу,Px,е̄дероу
рабь,Nb,рабь
зьлѣ,Df,ӡьлѣ
болѧ,V-,болѧ
оумірааше,V-,о̄умираа̄ше
іже,Pr,і̄же
бѣ,V-,бѣ
емоу,Pp,е̄моу
чьстенъ,V-,чьстенъ
слъішавъ,V-,слъишавъ
же,Df,же
о,R-,о̄
ісѣ,Ne,ӣс҃ѣ
посъла,V-,Посъла
кь,R-,кь
немоу,Pp,немоу
старцѧ,Nb,старц̄ѧ
людскъіѧ,A-,люд᾽скъиѧ̄
молѧ,V-,молѧ
і,C-,ӣ
да,G-,да
прішедъ,V-,прішедъ
спсетъ,V-,с҃псетъ
раба,Nb,раба
его,Pp,е̄го
оні,Pd,о̄ни
же,Df,же
прішедъше,V-,пришедъше
кь,R-,кь
ісві,Ne,ӣс҃ви
млѣахѫ,V-,мл҃ѣа̄хѫ
і,C-,ӣ
тьштъно,Df,тьщъно
глште,V-,г҃лще
емоу,Pp,е̄моу
ѣко,G-,Ѣ̄ко
стоінъ,A-,стоӣнъ
естъ,V-,е̄стъ
еже,Pr,е̄же
аште,G-,аще
дасі,V-,дасі
емоу,Pp,е̄моу
любітъ,V-,любітъ
бо,Df,бо
ѧзъікъ,Nb,ѧ̄ӡъікъ
нашь,Ps,нашь
і,C-,ӣ
сьньміште,Nb,сьньміште
ть,Pd,ть
сьзьда,V-,сьӡьда
намъ,Pp,намъ
ісъ,Ne,ӣс҃ъ
же,Df,же
ідѣаше,V-,ӣдѣа̄ше
сь,R-,сь
німі,Pp,німі
еште,Df,е̄ще
же,Df,же
емоу,Pp,е̄моу
ідѫштоу,V-,ӣдѫщю
сь,R-,сь
німі,Pp,ними
не,Df,не
далече,Df,далече
сѫштоу,V-,сѫштоу
от,R-,от҃
домоу,Nb,домоу
посъла,V-,Посъла
кь,R-,кь
немоу,Pp,немоу
сьтьнікъ,Nb,сьтьникъ
дроугаго,A-,дроугаго
глѧ,V-,гл҃ѧ
емоу,Pp,[е]моу
гі,Nb,г҃и
не,Df,не
двіжі,V-,дв̄іжи
сѧ,Pk,сѧ
нѣсмъ,V-,нѣсм̄ъ
бо,Df,бо
достоінъ,A-,достоӣнъ
да,G-,да
подъ,R-,подъ
кровъ,Nb,кровъ
моі,Ps,моӣ
вънідеші,V-,вънидеші
тѣмь,Pd,Тѣмь
же,Df,же
ні,Df,ни
себе,Pk,себе
достоіна,A-,достоӣна
сътворіхъ,V-,сътворіхъ
пріті,V-,пріті
кь,R-,кь
тебѣ,Pp,тебѣ
нърьці,Nb,нърьці
словомь,Nb,словомь
іцѣлѣетъ,V-,ӣцѣлѣе̄тъ
отрокь,Nb,о̄трокь
моі,Ps,мо᾽и
азь,Pp,А̄ӡь
бо,Df,бо
члкъ,Nb,ч҃лкъ
есмъ,V-,е̄смъ̄
подъ,R-,по҃дъ
властелі,Nb,властелі
оучіненъ,V-,о̄учиненъ
і,C-,ӣ
імѣѧ,V-,ӣмѣѧ̄
подъ,R-,подъ
собоѭ,Pk,собоѭ̄
воінъі,Nb,воӣнъі
і,C-,ӣ
глѭ,V-,г҃лѭ
семоу,Pd,семоу
іді,V-,ӣді
і,C-,ӣ
ідетъ,V-,ӣдетъ
і,C-,ӣ
дроугоумоу,A-,дроугоумоу
пріді,V-,приді
і,C-,ӣ
прідет,V-,прідет
і,C-,ӣ
рабоу,Nb,рабоу
моемоу,Ps,мое̄моу
сьтворі,V-,сьтворі
се,Pk,се
і,C-,ӣ
сътворітъ,V-,сътворитъ
слъішавъ,V-,слъішавъ
же,Df,же
се,Pd,се
ісъ,Ne,ӣс҃ъ
чоуді,V-,чюді
сѧ,Pk,сѧ
емоу,Pp,е̄моу
і,C-,ӣ
обраштъ,V-,᾽обраштъ
сѧ,Pk,сѧ
послѣдоуѭштоумоу,V-,послѣдоуѭ̄щоумоу
народоу,Nb,народоу
рече,V-,рече
амін,I-,῾Амин҃
глѭ,V-,г҃лѭ
вам,Pp,вам
ні,C-,ни
въ,R-,въ
ізлі,Ne,ӣӡ҃лі
толікъі,Pd,толикъі
вѣръі,Nb,вѣръі
обрѣтъ,V-,о̄брѣтъ
і,C-,Ӣ
възвраштъше,V-,въӡвращъше
сѧ,Pk,сѧ
въ,R-,въ
домъ,Nb,домъ
посьланіі,Nb,посьланіӣ
обрѣтѫ,V-,о̄брѣтѫ
болѧштааго,V-,болѧщаа̄го
раба,Nb,раба
іцѣлѣвъша,V-,ӣцѣлѣвъша
ідѣаше,V-,ӣдѣа̄ше
ісъ,Ne,ӣс҃ъ
въ,R-,въ
градъ,Nb,градъ
наріцаемъі,V-,наріцае̄мъі
наінъ,Ne,наӣнъ
і,C-,Ӣ
сь,Pd,сь
німъ,Pp,нимъ
ідѣахѫ,V-,ӣдѣа̄хѫ
оученіці,Nb,о̄учениці
его,Pp,е̄го
і,C-,ӣ
народъ,Nb,народъ
мъногъ,A-,мъногъ
ѣко,G-,Ѣ̄ко
же,Df,же
прібліжішѧ,V-,прібліжишѧ
сѧ,Pk,сѧ
кь,R-,кь
вратом,Pd,вратом
града,Nb,града
і,C-,Ӣ
се,Pd,се
ізношаахѫ,V-,ӣӡношаа̄хѫ
оумерша,V-,о̄умерш̄а
сна,Nb,с҃на
едіночѧда,A-,е̄діночѧда
мтрі,Nb,м҃трі
своеі,Pt,свое̄ӣ
і,C-,ӣ
та,Pd,та
бѣ,V-,бѣ
въдова,Nb,въдова
і,C-,Ӣ
народъ,Nb,народъ
от,R-,от҃
града,Nb,града
бѣ,V-,бѣ
мьногь,A-,мьногь
сь,R-,сь
неѭ,Pp,неѭ̄
і,C-,ӣ
відѣвъ,V-,відѣвъ
ѭ,Pp,ѭ̄
гь,Nb,г҃ь
млсрдова,V-,м҃л҃срдова
ѭ,Pp,᾽ѭ
і,C-,ӣ
рече,V-,рече
еі,Pp,е̄ӣ
не,Df,Не
плачісѧ,V-,плачісѧ
і,C-,Ӣ
прістѫпль,V-,пристѫпль
коснѫ,V-,коснѫ
сѧ,Pk,сѧ
въ,R-,въ
одръ,Nb,о̄др᾽ъ
носѧштеі,V-,носѧште᾽и
же,Df,же
