пити|піті|242387|Codex Zographensis|John 4
оученици|оученіці|242388|Codex Zographensis|John 4
бо|бо|242389|Codex Zographensis|John 4
его|его|242390|Codex Zographensis|John 4
ошьли|ошьлі|242391|Codex Zographensis|John 4
бѣахѫ|бѣахѫ|242392|Codex Zographensis|John 4
въ|въ|242393|Codex Zographensis|John 4
градъ|градъ|242394|Codex Zographensis|John 4
да|да|242395|Codex Zographensis|John 4
брашьна|брашьна|242396|Codex Zographensis|John 4
коупѧтъ|коупѧтъ|242397|Codex Zographensis|John 4
г҃ла|гла|242398|Codex Zographensis|John 4
же|же|242399|Codex Zographensis|John 4
емоу|емоу|242400|Codex Zographensis|John 4
жена|жена|242401|Codex Zographensis|John 4
самарѣнꙑн҄и|самарѣнъіні|242402|Codex Zographensis|John 4
како|како|242403|Codex Zographensis|John 4
тꙑ|тъі|242404|Codex Zographensis|John 4
ꙇюдеи|іюдеі|242405|Codex Zographensis|John 4
сꙑ|съі|242406|Codex Zographensis|John 4
отъ|отъ|242407|Codex Zographensis|John 4
мене|мене|242408|Codex Zographensis|John 4
пити|піті|242409|Codex Zographensis|John 4
просиши|просіші|242410|Codex Zographensis|John 4
женꙑ|женъі|242411|Codex Zographensis|John 4
самарѣнꙑн҄ѧ|самарѣнъінѧ|242412|Codex Zographensis|John 4
сѫштѧ|сѫштѧ|242413|Codex Zographensis|John 4
не|не|242414|Codex Zographensis|John 4
прикасаѭтъ|прікасаѭтъ|242415|Codex Zographensis|John 4
бо|бо|242416|Codex Zographensis|John 4
сѧ|сѧ|242417|Codex Zographensis|John 4
ꙇюдеи|іюдеі|242418|Codex Zographensis|John 4
самарѣнехъ|самарѣнехъ|242419|Codex Zographensis|John 4
отъвѣшта|отъвѣшта|242420|Codex Zographensis|John 4
и҃с|іс|242421|Codex Zographensis|John 4
ꙇ|і|242422|Codex Zographensis|John 4
рече|рече|242423|Codex Zographensis|John 4
еі|еі|242424|Codex Zographensis|John 4
аште|аште|242425|Codex Zographensis|John 4
би|бі|242426|Codex Zographensis|John 4
вѣдѣла|вѣдѣла|242427|Codex Zographensis|John 4
даръ|даръ|242428|Codex Zographensis|John 4
б҃жі|бжі|242429|Codex Zographensis|John 4
ꙇ|і|242430|Codex Zographensis|John 4
къто|къто|242431|Codex Zographensis|John 4
естъ|естъ|242432|Codex Zographensis|John 4
г҃лѧꙇ|глѧі|242433|Codex Zographensis|John 4
ти|ті|242434|Codex Zographensis|John 4
даждь|даждь|242435|Codex Zographensis|John 4
ми|мі|242436|Codex Zographensis|John 4
пити|піті|242437|Codex Zographensis|John 4
тꙑ|тъі|242438|Codex Zographensis|John 4
и|і|242439|Codex Zographensis|John 4
просила|просіла|242440|Codex Zographensis|John 4
оу|оу|242441|Codex Zographensis|John 4
него|него|242442|Codex Zographensis|John 4
ꙇ|і|242443|Codex Zographensis|John 4
далъ|далъ|242444|Codex Zographensis|John 4
ти|ті|242445|Codex Zographensis|John 4
би|бі|242446|Codex Zographensis|John 4
водѫ|водѫ|242447|Codex Zographensis|John 4
живѫ|жівѫ|242448|Codex Zographensis|John 4
г҃ла|гла|242449|Codex Zographensis|John 4
емоу|емоу|242450|Codex Zographensis|John 4
жена|жена|242451|Codex Zographensis|John 4
г҃и|гі|242452|Codex Zographensis|John 4
ни|ні|242453|Codex Zographensis|John 4
почръпальника|почръпальніка|242454|Codex Zographensis|John 4
ꙇмаши|імаші|242455|Codex Zographensis|John 4
ꙇ|і|242456|Codex Zographensis|John 4
кладѧѕь|кладѧзь|242457|Codex Zographensis|John 4
естъ|естъ|242458|Codex Zographensis|John 4
глѫбокъ|глѫбокъ|242459|Codex Zographensis|John 4
отъкѫдоу|отъкѫдоу|242460|Codex Zographensis|John 4
оубо|оубо|242461|Codex Zographensis|John 4
еси|есі|242462|Codex Zographensis|John 4
о҃ца|оца|242463|Codex Zographensis|John 4
нашего|нашего|242464|Codex Zographensis|John 4
ꙇѣкова|іѣкова|242465|Codex Zographensis|John 4
ꙇже|іже|242466|Codex Zographensis|John 4
дастъ|дастъ|242467|Codex Zographensis|John 4
намъ|намъ|242468|Codex Zographensis|John 4
кладѧзь|кладѧзь|242469|Codex Zographensis|John 4
ꙇ|і|242470|Codex Zographensis|John 4
тъ|тъ|242471|Codex Zographensis|John 4
ꙇж|іж|242472|Codex Zographensis|John 4
него|него|242473|Codex Zographensis|John 4
питъ|пітъ|242474|Codex Zographensis|John 4
ꙇ|і|242475|Codex Zographensis|John 4
с҃нове|снове|242476|Codex Zographensis|John 4
его|его|242477|Codex Zographensis|John 4
ꙇ|і|242478|Codex Zographensis|John 4
скоти|скоті|242479|Codex Zographensis|John 4
его|его|242480|Codex Zographensis|John 4
отъвѣшта|отъвѣшта|242481|Codex Zographensis|John 4
и҃с|іс|242482|Codex Zographensis|John 4
ꙇ|і|242483|Codex Zographensis|John 4
рече|рече|242484|Codex Zographensis|John 4
еи|еі|242485|Codex Zographensis|John 4
вьсѣкъ|вьсѣкъ|242486|Codex Zographensis|John 4
пиѩи|піѧі|242487|Codex Zographensis|John 4
отъ|отъ|242488|Codex Zographensis|John 4
водꙑ|водъі|242489|Codex Zographensis|John 4
сеѩ|сеѧ|242490|Codex Zographensis|John 4
вьждѩждетъ|вьждѧждетъ|242491|Codex Zographensis|John 4
сѧ|сѧ|242492|Codex Zographensis|John 4
пакꙑ|пакъі|242493|Codex Zographensis|John 4
а|а|242494|Codex Zographensis|John 4
ꙇже|іже|242495|Codex Zographensis|John 4
пиетъ|піетъ|242496|Codex Zographensis|John 4
отъ|отъ|242497|Codex Zographensis|John 4
водꙑ|водъі|242498|Codex Zographensis|John 4
ѭже|ѭже|242499|Codex Zographensis|John 4
азъ|азъ|242500|Codex Zographensis|John 4
дамь|дамь|242501|Codex Zographensis|John 4
емоу|емоу|242502|Codex Zographensis|John 4
не|не|242503|Codex Zographensis|John 4
ꙇматъ|іматъ|242504|Codex Zographensis|John 4
въждѧдати|въждѧдаті|242505|Codex Zographensis|John 4
сѧ|сѧ|242506|Codex Zographensis|John 4
въ|въ|242507|Codex Zographensis|John 4
вѣкъ|вѣкъ|242508|Codex Zographensis|John 4
нъ|нъ|242509|Codex Zographensis|John 4
вода|вода|242510|Codex Zographensis|John 4
ѭже|ѭже|242511|Codex Zographensis|John 4
азъ|азъ|242512|Codex Zographensis|John 4
дамь|дамь|242513|Codex Zographensis|John 4
емоу|емоу|242514|Codex Zographensis|John 4
бѫдетъ|бѫдетъ|242515|Codex Zographensis|John 4
вь|вь|242516|Codex Zographensis|John 4
н҄емь|немь|242517|Codex Zographensis|John 4
ꙇсточьникъ|істочьнікъ|242518|Codex Zographensis|John 4
водꙑ|водъі|242519|Codex Zographensis|John 4
вьслѣплѫштѫѭ|вьслѣплѫштѫѭ|242520|Codex Zographensis|John 4
въ|въ|242521|Codex Zographensis|John 4
животъ|жівотъ|242522|Codex Zographensis|John 4
вѣчьнꙑ|вѣчьнъі|242523|Codex Zographensis|John 4
г҃ла|гла|242524|Codex Zographensis|John 4
къ|къ|242525|Codex Zographensis|John 4
н҄емоу|немоу|242526|Codex Zographensis|John 4
жена|жена|242527|Codex Zographensis|John 4
г҃и|гі|242528|Codex Zographensis|John 4
даждь|даждь|242529|Codex Zographensis|John 4
ми|мі|242530|Codex Zographensis|John 4
сиѭ|сіѭ|242531|Codex Zographensis|John 4
водѫ|водѫ|242532|Codex Zographensis|John 4
да|да|242533|Codex Zographensis|John 4
ни|ні|242534|Codex Zographensis|John 4
жѧждѫ|жѧждѫ|242535|Codex Zographensis|John 4
ни|ні|242536|Codex Zographensis|John 4
прихождѫ|пріхождѫ|242537|Codex Zographensis|John 4
сѣмо|сѣмо|242538|Codex Zographensis|John 4
почръпатъ|почръпатъ|242539|Codex Zographensis|John 4
г҃ла|гла|242540|Codex Zographensis|John 4
еи|еі|242541|Codex Zographensis|John 4
ꙇ҃с|іс|242542|Codex Zographensis|John 4
ꙇди|іді|242543|Codex Zographensis|John 4
пригласи|прігласі|242544|Codex Zographensis|John 4
мѫжа|мѫжа|242545|Codex Zographensis|John 4
своего|своего|242546|Codex Zographensis|John 4
ꙇ|і|242547|Codex Zographensis|John 4
приди|пріді|242548|Codex Zographensis|John 4
сѣмо|сѣмо|242549|Codex Zographensis|John 4
отъвѣшта|отъвѣшта|242550|Codex Zographensis|John 4
жена|жена|242551|Codex Zographensis|John 4
ꙇ|і|242552|Codex Zographensis|John 4
рече|рече|242553|Codex Zographensis|John 4
емоу|емоу|242554|Codex Zographensis|John 4
не|не|242555|Codex Zographensis|John 4
ꙇмамь|імамь|242556|Codex Zographensis|John 4
мѫжа|мѫжа|242557|Codex Zographensis|John 4
г҃ла|гла|242558|Codex Zographensis|John 4
еи|еі|242559|Codex Zographensis|John 4
ꙇ҃с|іс|242560|Codex Zographensis|John 4
добрѣ|добрѣ|242561|Codex Zographensis|John 4
рече|рече|242562|Codex Zographensis|John 4
ѣко|ѣко|242563|Codex Zographensis|John 4
мѫжа|мѫжа|242564|Codex Zographensis|John 4
не|не|242565|Codex Zographensis|John 4
ꙇмамь|імамь|242566|Codex Zographensis|John 4
пѧть|пѧть|242567|Codex Zographensis|John 4
бо|бо|242568|Codex Zographensis|John 4
мѫжь|мѫжь|242569|Codex Zographensis|John 4
ꙇмѣла|імѣла|242570|Codex Zographensis|John 4
еси|есі|242571|Codex Zographensis|John 4
ꙇ|і|242572|Codex Zographensis|John 4
нꙑн҄ѣ|нъінѣ|242573|Codex Zographensis|John 4
егоже|егоже|242574|Codex Zographensis|John 4
ꙇмаши|імаші|242575|Codex Zographensis|John 4
нѣстъ|нѣстъ|242576|Codex Zographensis|John 4
ти|ті|242577|Codex Zographensis|John 4
мѫжь|мѫжь|242578|Codex Zographensis|John 4
се|се|242579|Codex Zographensis|John 4
въ|въ|242580|Codex Zographensis|John 4
ꙇстинѫ|істінѫ|242581|Codex Zographensis|John 4
рече|рече|242582|Codex Zographensis|John 4
г҃ла|гла|242583|Codex Zographensis|John 4
емоу|емоу|242584|Codex Zographensis|John 4
жена|жена|242585|Codex Zographensis|John 4
г҃и|гі|242586|Codex Zographensis|John 4
виждѫ|віждѫ|242587|Codex Zographensis|John 4
ѣко|ѣко|242588|Codex Zographensis|John 4
пророкъ|пророкъ|242589|Codex Zographensis|John 4
еси|есі|242590|Codex Zographensis|John 4
тꙑ|тъі|242591|Codex Zographensis|John 4
о҃ци|оці|242592|Codex Zographensis|John 4
наши|наші|242593|Codex Zographensis|John 4
въ|въ|242594|Codex Zographensis|John 4
горѣ|горѣ|242595|Codex Zographensis|John 4
сеі|сеі|242596|Codex Zographensis|John 4
поклонишѧ|поклонішѧ|242597|Codex Zographensis|John 4
сѧ|сѧ|242598|Codex Zographensis|John 4
ꙇ|і|242599|Codex Zographensis|John 4
вꙑ|въі|242600|Codex Zographensis|John 4
г҃лете|глете|242601|Codex Zographensis|John 4
ѣко|ѣко|242602|Codex Zographensis|John 4
въ|въ|242603|Codex Zographensis|John 4
е҃рмѣхъ|ермѣхъ|242604|Codex Zographensis|John 4
естъ|естъ|242605|Codex Zographensis|John 4
мѣсто|мѣсто|242606|Codex Zographensis|John 4
ꙇдеже|ідеже|242607|Codex Zographensis|John 4
клан҄ѣти|кланѣті|242608|Codex Zographensis|John 4
сѧ|сѧ|242609|Codex Zographensis|John 4
подобаетъ|подобаетъ|242610|Codex Zographensis|John 4
г҃ла|гла|242611|Codex Zographensis|John 4
еі|еі|242612|Codex Zographensis|John 4
и҃с|іс|242613|Codex Zographensis|John 4
жено|жено|242614|Codex Zographensis|John 4
вѣрѫ|вѣрѫ|242615|Codex Zographensis|John 4
ми|мі|242616|Codex Zographensis|John 4
ꙇми|імі|242617|Codex Zographensis|John 4
ѣко|ѣко|242618|Codex Zographensis|John 4
грѧдетъ|грѧдетъ|242619|Codex Zographensis|John 4
часъ|часъ|242620|Codex Zographensis|John 4
егда|егда|242621|Codex Zographensis|John 4
ни|ні|242622|Codex Zographensis|John 4
горѣ|горѣ|242623|Codex Zographensis|John 4
сеі|сеі|242624|Codex Zographensis|John 4
ни|ні|242625|Codex Zographensis|John 4
въ|въ|242626|Codex Zographensis|John 4
е҃рлмѣхъ|ерлмѣхъ|242627|Codex Zographensis|John 4
поклоните|поклоніте|242628|Codex Zographensis|John 4
сѧ|сѧ|242629|Codex Zographensis|John 4
о҃цю|оцоу|242630|Codex Zographensis|John 4
д҃хомь|дхомь|242631|Codex Zographensis|John 4
ꙇ|і|242632|Codex Zographensis|John 4
истиноѭ|істіноѭ|242633|Codex Zographensis|John 4
ꙇбо|ібо|242634|Codex Zographensis|John 4
о҃ць|оць|242635|Codex Zographensis|John 4
тацѣхъ|тацѣхъ|242636|Codex Zographensis|John 4
ꙇштетъ|іштетъ|242637|Codex Zographensis|John 4
клан҄ѣѭштихъ|кланѣѭштіхъ|242638|Codex Zographensis|John 4
сѧ|сѧ|242639|Codex Zographensis|John 4
емоу|емоу|242640|Codex Zographensis|John 4
д҃хъ|дхъ|242641|Codex Zographensis|John 4
бо|бо|242642|Codex Zographensis|John 4
естъ|естъ|242643|Codex Zographensis|John 4
б҃ъ|бъ|242644|Codex Zographensis|John 4
ꙇже|іже|242645|Codex Zographensis|John 4
клан҄ѣетъ|кланѣетъ|242646|Codex Zographensis|John 4
сѧ|сѧ|242647|Codex Zographensis|John 4
емоу|емоу|242648|Codex Zographensis|John 4
д҃хомь|дхомь|242649|Codex Zographensis|John 4
ꙇ|і|242650|Codex Zographensis|John 4
истиноѭ|істіноѭ|242651|Codex Zographensis|John 4
достоꙇтъ|достоітъ|242652|Codex Zographensis|John 4
клан҄ѣти|кланѣті|242653|Codex Zographensis|John 4
сѧ|сѧ|242654|Codex Zographensis|John 4
г҃ла|гла|242655|Codex Zographensis|John 4
емоу|емоу|242656|Codex Zographensis|John 4
жена|жена|242657|Codex Zographensis|John 4
вѣмь|вѣмь|242658|Codex Zographensis|John 4
ѣко|ѣко|242659|Codex Zographensis|John 4
месиѣ|месіѣ|242660|Codex Zographensis|John 4
придетъ|прідетъ|242661|Codex Zographensis|John 4
рекомꙑ|рекомъі|242662|Codex Zographensis|John 4
х҃ъ|хъ|242663|Codex Zographensis|John 4
егда|егда|242664|Codex Zographensis|John 4
тъ|тъ|242665|Codex Zographensis|John 4
придетъ|прідетъ|242666|Codex Zographensis|John 4
вьзвѣститъ|вьзвѣстітъ|242667|Codex Zographensis|John 4
намъ|намъ|242668|Codex Zographensis|John 4
всѣ|всѣ|242669|Codex Zographensis|John 4
г҃ла|гла|242670|Codex Zographensis|John 4
еі|еі|242671|Codex Zographensis|John 4
и҃с|іс|242672|Codex Zographensis|John 4
азъ|азъ|242673|Codex Zographensis|John 4
есмь|есмь|242674|Codex Zographensis|John 4
г҃лѧи|глѧі|242675|Codex Zographensis|John 4
съ|съ|242676|Codex Zographensis|John 4
тобоѭ|тобоѭ|242677|Codex Zographensis|John 4
ꙇ|і|242678|Codex Zographensis|John 4
тогдажде|тогдажде|242679|Codex Zographensis|John 4
придѫ|прідѫ|242680|Codex Zographensis|John 4
оученици|оученіці|242681|Codex Zographensis|John 4
его|его|242682|Codex Zographensis|John 4
ꙇ|і|242683|Codex Zographensis|John 4
чюждаахѫ|чоуждаахѫ|242684|Codex Zographensis|John 4
сѧ|сѧ|242685|Codex Zographensis|John 4
ѣко|ѣко|242686|Codex Zographensis|John 4
съ|съ|242687|Codex Zographensis|John 4
женоѭ|женоѭ|242688|Codex Zographensis|John 4
г҃лааше|глааше|242689|Codex Zographensis|John 4
ꙇ|і|242690|Codex Zographensis|John 4
никътоже|нікътоже|242691|Codex Zographensis|John 4
не|не|242692|Codex Zographensis|John 4
рече|рече|242693|Codex Zographensis|John 4
чесо|чесо|242694|Codex Zographensis|John 4
ꙇштеши|іштеші|242695|Codex Zographensis|John 4
ꙇли|ілі|242696|Codex Zographensis|John 4
чьто|чьто|242697|Codex Zographensis|John 4
г҃леши|глеші|242698|Codex Zographensis|John 4
съ|съ|242699|Codex Zographensis|John 4
н҄еѭ|неѭ|242700|Codex Zographensis|John 4
остави|оставі|242701|Codex Zographensis|John 4
же|же|242702|Codex Zographensis|John 4
водоносъ|водоносъ|242703|Codex Zographensis|John 4
своі|своі|242704|Codex Zographensis|John 4
жена|жена|242705|Codex Zographensis|John 4
ꙇ|і|242706|Codex Zographensis|John 4
иде|іде|242707|Codex Zographensis|John 4
въ|въ|242708|Codex Zographensis|John 4
градъ|градъ|242709|Codex Zographensis|John 4
ꙇ|і|242710|Codex Zographensis|John 4
