тьмьнічьнікъ,4534
команьскъ,4535
амасіѣ,4536
магістріѣнъ,4537
оноушта,4538
гвоздіі,4539
вънозіті,4540
полѣті,4541
команъ,4542
доіті#2,4543
елінъіні,4544
троѣні,4545
гостіті,4546
аворовъ,4547
опакъі,4548
длъгъ,4549
звънъ,4550
въскочіті,4551
обліствьнѣті,4552
іздав,4553
ріваті,4554
господъіні,4555
бѣсіті,4556
іцѣлѣваті,4557
воеводінъ,4558
пітаті,4559
смѣхъ,4560
пѣтіе,4561
красоваті,4562
маловрѣменьнъ,4563
оутріе,4564
комана,4565
аполоновъ,4566
невідімъ,4567
помльчаті,4568
слоуті,4569
крада,4570
жьрьць,4571
нареченіе,4572
знаменоваті,4573
неіздреченьнъ,4574
невънѧтъ,4575
неісповѣданъ,4576
саваоѳъ,4577
тъчіѭ,4578
прѣмѫждрѣті,4579
благъіні,4580
въобразіті,4581
въдоунѫті,4582
нечоувьствьнъ,4583
скврьнавъ,4584
лъжеіменьнъ,4585
дробьнъ,4586
ѫтрь,4587
тѧжьцѣ,4588
обоуенъ,4589
інако,4590
влъхвованіе,4591
а,4592
влъхвъ,4593
ізбегаті,4594
врѣдъ,4595
прѣпростѣ,4596
беждоушьнъ,4597
діоскоръ,4598
спекоулаторъ,4599
златіца,4600
марінъ,4601
чоудотвореніе,4602
кононъ,4603
ісауріѣ,4604
въплъштеніе,4605
оусъмоштреніе,4606
походіті,4607
ісаурьскъ,4608
прѣльсть,4609
горьнь,4610
проповѣданіе,4611
несторъ,4612
нада,4613
відана,4614
ісаурьскъ,4615
благовѣрьнъ,4616
оглашаті,4617
комъканіе,4618
невідімо,4619
відімо,4620
кажаніе,4621
ізвѣсто,4622
неістьлѣніе,4623
жізнь,4624
архангеловъ,4625
оугодьнікъ,4626
чьсть,4627
пештера,4628
съборъ,4629
прѣгъіні,4630
растоѣті,4631
въорѫжіті,4632
прѣдълежаті,4633
въскрічаті,4634
съвъплъченіе,4635
рать,4636
нѫждьнъ,4637
мошті,4638
бесловесьнъ,4639
неподвіжьнъ,4640
камъікъ,4641
чрьніло,4642
млатъ,4643
племѧ,4644
творьць,4645
слоуговаті,4646
дрьзъ,4647
кръвавъ,4648
лѫка,4649
неразлѫченъ,4650
трііменьнъ,4651
рьвьнівъ,4652
отъмьстіті,4653
чістость,4654
мѧтежьнікъ,4655
сътрьпѣті,4656
ожесточіті,4657
съпасьнъ,4658
бъшіѭ,4659
ставіті,4660
сладъко,4661
едъва,4662
благоголѣньнъ,4663
въслѣдоваті,4664
ходъ,4665
горьнъ,4666
отъчаѣті,4667
довесті,4668
невідімѣ,4669
ломіті,4670
върѫштаті,4671
вънезаапь,4672
невідѣніе,4673
въслѣдъ,4674
безоковаті,4675
въспрѣтіті,4676
клоніті,4677
валіті,4678
въздівіті,4679
покорѣті,4680
акъі,4681
ослаблѣті,4682
казаті,4683
прѣльстьнікъ,4684
прілежьнѣ,4685
прѣштеніе,4686
ізвѣштаті,4687
кононовъ,4688
одолѣті,4689
съборьнъ,4690
відана,4691
чоудо,4692
отъпаденіе,4693
прокъ,4694
діѣволовъ,4695
прімъісліті,4696
ратьнікъ,4697
гоубітель,4698
подарѣті,4699
оуспѣхъ,4700
отъгънаті,4701
съдолѣті,4702
распаліньнъ,4703
сѫмьнѣті,4704
очівістъ,4705
молітвьнъ,4706
сквожьнѣ,4707
старіца,4708
прьвъ,4709
зарешті,4710
съвласті,4711
мльчаніе,4712
съсѫмьнѣті,4713
къііже,4714
есе,4715
остаѣті,4716
копіі,4717
лѫшта,4718
боль,4719
тъкаті,4720
тъштаті,4721
полоучіті,4722
обнажіті,4723
сътешті,4724
манастъірь,4725
омрьтвѣті,4726
образоваті,4727
ісполоу,4728
отънемошті,4729
дрьзость,4730
паленіе,4731
съповѣдаті,4732
похоуліті,4733
запрьва,4734
сълоучіті,4735
прѣобідѣті,4736
ісауріѣ,4737
възоръ,4738
сверѣпъ,4739
небрѣшті,4740
въспрѣштеніе,4741
нівьнъ,4742
сѣтіе,4743
осѣті,4744
сланоутъкъ,4745
пѫтьнікъ,4746
плодьнъ,4747
неблюдомъ,4748
потрьзаті,4749
трьзаті,4750
накласті,4751
несъітъ,4752
потьнъ,4753
тѧгость,4754
тольмі,4755
непослоушьлівъ,4756
въкопаті,4757
лакомъ,4758
несъітьство,4759
съдрьжаті,4760
събіті,4761
отъганѣті,4762
погнѣваті,4763
несъітость,4764
татьбіна,4765
нъінѣшьніі,4766
заградьнъ,4767
любо,4768
тъчьнъ,4769
прігоніті,4770
разлічь,4771
кобъіла,4772
коза,4773
неблюдомѣ,4774
прісѧгнѫті,4775
властельскъ,4776
пазоуха,4777
жѧтелѣнінъ,4778
бьраті,4779
почоуті,4780
кліцаті,4781
іспочіті,4782
похватіті,4783
съзажда,4784
поріваті,4785
осъпъі,4786
прогънаті,4787
кръчагъ,4788
печатьлѣті,4789
олово,4790
магнъ,4791
іконііскъ,4792
нісіі,4793
оусоровъ,4794
орѫдіе,4795
которічь,4796
прѣдъсѣсті,4797
кобь,4798
съплетъкъ,4799
добь,4800
прѣподобнѣ,4801
съповѣданіе,4802
старѣішіньство,4803
мѧсті,4804
сѣдінъі,4805
веселъ,4806
пострашіті,4807
іереіство,4808
лѣпъ,4809
ходатаі,4810
нагота,4811
грьчьскъі,4812
грѫбъ,4813
неоустроенъ,4814
ѣснъ,4815
ісаврьскъ,4816
точіті,4817
мѫдріті,4818
безбожьнъ,4819
крамольнікъ,4820
акъі,4821
даѣніе,4822
прѣмѣноваті,4823
ізъобрѣсті,4824
оседълаті,4825
гонезнѫті,4826
ісаврі,4827
таже,4828
хлѣвіна,4829
освѧтіті,4830
вьсѣчьскъі,4831
прілежаніе,4832
еже,4833
казатель,4834
епіскоупъ,4835
кръчажьнъ,4836
печать,4837
іскочіті,4838
мрачьнъ,4839
въздоухъ,4840
отъвъсѫдъ,4841
възградіті,4842
діомідіі,4843
коутонъ,4844
нікъто,4845
слъньчьнъ,4846
заходъ,4847
оудавіті,4848
мостъ,4849
дьньшьнь,4850
зарокъ,4851
любоімѣньнъ,4852
алъчьба,4853
съкѫтаті,4854
отъбѣгнѫті,4855
намѣніті,4856
цѣленіе,4857
послоушьствоваті,4858
новоѣвіті,4859
ѳеодоръ,4860
калістъ,4861
васоі,4862
мѫченічьскъ,4863
съвъкоупленіе,4864
съкоупіті,4865
хрьстолюбьнъ,4866
оупражненіе,4867
съпьсаті,4868
строітель,4869
санъ,4870
лѣпотьнъ,4871
острѣ,4872
страстьнічьскъ,4873
наслажденіе,4874
соугоубь,4875
тьлѣньнъ,4876
нетльнѣньнъ,4877
вѣчьно,4878
воіньство,4879
въсчоудіті,4880
шьствіе,4881
сараціньскъ,4882
боголюбьць,4883
тіхость,4884
позоратаі,4885
сраціні,4886
поплѣніті,4887
сраціні,4888
іждеже,4889
амемоурмніінъ,4890
амемоурмніі,4891
побѣдьнъ,4892
дроугъ,4893
аморіі,4894
плъчіті,4895
клаті,4896
прокъіі,4897
ослабленіе,4898
жівотворіті,4899
вьсьжде,4900
коленіе,4901
лютьць,4902
оубіваніе,4903
новосвѣтьлъ,4904
благовѣріе,4905
подвіжьнікъ,4906
строуѣ,4907
цвѣтьць,4908
объходьнъ,4909
прѣдобръ,4910
сраціньскъ,4911
болѣрінъ,4912
облазніті,4913
чістѣ,4914
крѣпѣ,4915
повадіті,4916
пакостьнікъ,4917
знаменітъ,4918
веріга,4919
непобѣдімъ,4920
покарѣті,4921
котораті,4922
добль,4923
едіносѫштьнъ,4924
тігрьскъ,4925
тоуіжде,4926
страстоносьць,4927
стежеръ,4928
проспаѳеръ,4929
скопьць,4930
кондачьскъ,4931
непрічѧстьнікъ,4932
тлъкъ,4933
крьстіѣньство,4934
едьнако,4935
прілогъ,4936
оукоръ,4937
страстьнікъ,4938
оунъілъ,4939
оустіті,4940
възвѧзаті,4941
прѣтрьпѣніе,4942
почоудіті,4943
третіі,4944
объічьнъ,4945
пооуштаті,4946
дѣдъ,4947
добле,4948
мѫжьскъі,4949
любьнъ,4950
позоріште,4951
іграті,4952
въторъ,4953
нікъііже,4954
тъчьно,4955
мьздодавьць,4956
лѣствіца,4957
доходіті,4958
велікодоушьнъ,4959
съмъіслъ,4960
безмілостівъ,4961
патрікіі,4962
проспаѳеръ,4963
спаѳаръ,4964
троудьнікъ,4965
нетьлѣньнъ,4966
свѣтіті,4967
троінъ,4968
ѳекла,4969
правовѣрьнъ,4970
похвальнъ,4971
теченіе,4972
едінооумьнъ,4973
полата,4974
ізвѣстіті,4975
пріснъ,4976
таібьно,4977
лѣпо,4978
вѣштаті,4979
помъіслъ,4980
погрѣшіті,4981
небогъ,4982
прібъітъкъ,4983
врьхоу,4984
плаваті,4985
лоуча,4986
хрістосолюбьць,4987
подражатель,4988
ісповѣдьнікъ,4989
отішіе,4990
простъіні,4991
оустроі,4992
говѣніе,4993
хоудъ,4994
прісѣштеніе,4995
сѫпротівьнъ,4996
севастіѣ,4997
лікініі,4998
благовѣрьнѣ,4999
ноуждаті,5000
агріколаі,5001
бъістръ,5002
кападокііскъ,5003
непобѣдьнъ,5004
дометіѣнъ,5005
ісухіі,5006
змарагдъ,5007
мелітонъ,5008
іракліі,5009
алеѯандръ,5010
еутухіі,5011
лусімахъ,5012
доменъ,5013
сакердонъ,5014
куріонъ,5015
суноікъ,5016
ѯанѳіі,5017
севріанъ,5018
екъдікіі,5019
акакіі,5020
гаіі,5021
аѳанасіі,5022
горконіі,5023
оуалъ,5024
іоуліѣнъ,5025
сісініі,5026
філіктімонъ,5027
оуалеріі,5028
клавдіі,5029
пріскъ,5030
ѳеодоулъ,5031
флауіі,5032
леонтіі,5033
аггіі,5034
аетіі,5035
нікалъ,5036
хоудіонъ,5037
іліадіі,5038
канъдідъ,5039
оуалеріѣнъ,5040
оуспѣшьнъ,5041
доблесть,5042
едьногласіе,5043
одолѣваті,5044
зълокъзньнъ,5045
мъногоглаголаті,5046
ізволеніе,5047
еліко,5048
храбръ,5049
ельма,5050
сверѣповаті,5051
неподобьнъ,5052
завідьлівъ,5053
въздроуті,5054
влачіті,5055
льгъко,5056
аглаіі,5057
капікларіі,5058
тврьдѣ,5059
доуѯовъ,5060
доуѯъ,5061
осмъ,5062
побѣгаті,5063
ніедінъ,5064
псалъмосъ,5065
влъшьство,5066
бестоудьнъ,5067
бештьствіе,5068
податель,5069
блазнъ,5070
діѣволь,5071
опашь,5072
лісіѣ,5073
нетьлѣніе,5074
законьнѣ,5075
лѣвъ,5076
стоудень,5077
стоуденъ,5078
брідъкъ,5079
въскраі,5080
банѣ,5081
ізбѣгнѫті,5082
прібѣжаті,5083
съклѣштаті,5084
разліѣті,5085
ледъ,5086
помаѣніе,5087
кротіті,5088
фараонъ,5089
мокръ,5090
обльгъчіті,5091
лютость,5092
топло,5093
топлъ,5094
како,5095
въчісті,5096
четъіре,5097
колікъ,5098
трідесѧтьдевѧть,5099
съврѣшті,5100
прѣмѣніті,5101
рѫгъ,5102
едьнодоушьнъ,5103
остатъкъ,5104
ізмрѣті,5105
ізвѧзаті,5106
прѣбіваті,5107
возъ,5108
въскласті,5109
прѣвесті,5110
крѣпъко,5111
съместі,5112
въсъіпаті,5113
клірікъ,5114
каланъдъі,5115
двадесѧтъшесть,5116
ферварь,5117
самовластьць,5118
васіліі,5119
архіепіскоупъ,5120
мѫченічь,5121
оуказаніе,5122
пріѣзнь,5123
обьшть,5124
ізвѣсть,5125
гоненіе,5126
съдъіханіе,5127
едіненіе,5128
състоѣніе,5129
равьночьстьнъ,5130
чоудімъ,5131
нъ,5132
трѫтъ,5133
оімьскъ,5134
непрѣборемъ,5135
воле,5136
състроіті,5137
прѣдъпоказаті,5138
начрьтаніе,5139
добльство,5140
побраньскъ,5141
словопісатель,5142
шаропісатель,5143
начрьтаті,5144
оукрашаті,5145
чрьтаті,5146
пооустіті,5147
оуказаті,5148
дѣѣніе,5149
похваленіе,5150
безградьнікъ,5151
градьнікъ,5152
прѣношеніе,5153
къііжьдо,5154
отъвьсѫдоу,5155
тьло,5156
хъітрьць,5157
съдѣтель,5158
павьловъ,5159
въсъіненіе,5160
пріложеніе,5161
велііство,5162
раштеніе,5163
оімьство,5164
браньскъ,5165
дѣльма,5166
іменітъ,5167
повѣданіе,5168
звѣріньскъ,5169
плесті,5170
неослабімъ,5171
распѧтіе,5172
пропасть,5173
воштага,5174
прѣнемошті,5175
страданіе,5176
дрьзо,5177
оле,5178
браніе,5179
въстѫпаті,5180
ово,5181
ласканіе,5182
тѣшіті,5183
съвратіті,5184
покоушаті,5185
настоѣніе,5186
безврѣменьнъ,5187
объікнѫті,5188
зълодѣіскъ,5189
прімъішленіе,5190
ласкаті,5191
оумъішленіѣ,5192
безмѣрьнъ,5193
богоборьць,5194
пагоубьнъ,5195
тъштета,5196
отъводіті,5197
блаженьство,5198
говѣті,5199
отрочіі,5200
дрьзѣ,5201
оужасьнъ,5202
велічавъ,5203
прѣвъзвьрѣті,5204
съматрѣті,5205
ізобрѣсті,5206
оумъішленіе,5207
естьство,5208
вѣѣті,5209
съмрьзнѫті,5210
осінѣті,5211
съсѣдаті,5212
зъібаті,5213
съгръждаті,5214
сълѧцаті,5215
напраснъ,5216
неіздрічемъ,5217
болѣзньнъ,5218
мразіті,5219
чоуіство,5220
отъпадаті,5221
въбѣгаті,5222
въносіті,5223
находіті,5224
прісѫдіті,5225
поле,5226
прѣтворіті,5227
съноузьнъ,5228
помрьзнѫті,5229
подражівъ,5230
рѣѣті,5231
мразьнъ,5232
грабіті,5233
съвлачіті,5234
отълагаті,5235
тьлѣті,5236
дѣльма,5237
штѧдѣті,5238
оімі,5239
съмрьзеніе,5240
сластьнъ,5241
дожьдаті,5242
патріархъ,5243
ліковаті,5244
дрьзновеніе,5245
въздѣѣті,5246
съвоінъ,5247
зажда,5248
благопріѧтьнъ,5249
вьсежегомъ,5250
вьсесъжеженіе,5251
оутѣшьнъ,5252
подаваті,5253
стражьда,5254
проваждаті,5255
добльно,5256
ніедінъже,5257
възаконіе,5258
сѣтованіе,5259
нѣкъде,5260
трѣбованіе,5261
недоімѣті,5262
ті,5263
раздаваті,5264
ратьнъ,5265
оушідь,5266
звѣроѣдімъ,5267
прікосновеніе,5268
отъбѣгаті,5269
прімѣсіті,5270
напрасніе,5271
подражіті,5272
борьць,5273
прѣдъплъчьнъ,5274
чело,5275
матѳіѣ,5276
подражьнікъ,5277
гонітель,5278
ісоухрістосъ,5279
прохлажденіе,5280
съінъ#2,5281
чѧстъ,5282
нашьствіе,5283
ізлазіті,5284
въжагаті,5285
благодѣѣніе,5286
неіздаемъ,5287
побѣдотворьць,5288
славословіті,5289
нѣкако,5290
съгласьно,5291
прітѣкаті,5292
чѧдо,5293
възвраштеніе,5294
недѫговаті,5295
тъчьнікъ,5296
въікнѫті,5297
іначе,5298
сътріпѣніе,5299
размъісліті,5300
весті#2,5301
отълѫчаті,5302
лѣторасль,5303
благъ,5304
въскръміті,5305
лютовѣтрьнъ,5306
обнаженіе,5307
хранітель,5308
съпоспѣшьнькъ,5309
мольба,5310
раіскъ,5311
ангельскъ,5312
соугоубіті,5313
кодратъ,5314
декіі,5315
нікомідііскъ,5316
вуѳініѣ,5317
въпрашаніе,5318
жрьтвьнъ,5319
кесаріѣ,5320
таіті,5321
іскоусьнъ,5322
богочьстіе,5323
тьмьнічьнъ,5324
нъінѣшьнь,5325
анѳупатъ,5326
сѫдіште,5327
въпрошеніе,5328
доброродьство,5329
забъвеніе,5330
пріскочіті,5331
прѣдъборьнікъ,5332
іскоусъ,5333
прізъіваніе,5334
прілоучаі,5335
оумарѣті,5336
добролічьнъ,5337
рѣчівъ,5338
старѣішіньскъ,5339
прѣблаженъ,5340
ѫродьствоваті,5341
соуровъ,5342
въставіті,5343
прокоудіті,5344
негълі,5345
перініі,5346
казнь,5347
сановітъ,5348
смрьдъ,5349
скуѳъ,5350
болѣрьскъ,5351
достоіньство,5352
свѣтьльство,5353
проплакаті,5354
оумъішлѣі,5355
въсхъіштьнікъ,5356
маѯімъ,5357
вельлѣпъ,5358
вѣштаваті,5359
коментарісіі,5360
полоучаі,5361
лѣніті,5362
залазъ,5363
бездарьствьнъ,5364
въспрѧнѫті,5365
благодарьствоваті,5366
непрѣклоньнъ,5367
тъі,5368
капіште,5369
посѧзаті,5370
прародітельнъ,5371
нѣкакъ,5372
бръселіе,5373
подъсъіпаті,5374
клада,5375
страстотрьпьць,5376
доброчьстіе,5377
нікеіскъ,5378
црькъвіште,5379
прѣдъставіті,5380
нѣкоторъіі,5381
пъваті,5382
сънітіе,5383
гръдѣ,5384
ратьнічьскъ,5385
облежаті,5386
оутварь,5387
оувѣдѣніе,5388
подоба,5389
іскоупіті,5390
коліко,5391
просто,5392
блаженъ,5393
повѣсіті,5394
стръгаті,5395
толь,5396
неоугасаемъ,5397
неоусъіпаѧ,5398
бездънъ,5399
тіна,5400
іспасті,5401
непотрѣбьнъ,5402
прѣсѣшті,5403
съвъсхъітіті,5404
съключіті,5405
окаѣнъ,5406
доушьнъ,5407
крічь,5408
расѣдаті,5409
нечловѣчьстѣ,5410
повелѣваті,5411
наносіті,5412
достоіньнъ,5413
пріміріті,5414
прѣліхъ,5415
чловѣколюбіе,5416
прісвоіствіті,5417
зьданье,5418
обаче,5419
гнѫшаті,5420
оугаснѫті,5421
раслабѣті,5422
просъіпаті,5423
въстрепетаті,5424
расходіті,5425
прілежьнъ,5426
еліспонтъ,5427
апамііскъ,5428
влъшьба,5429
проказьство,5430
одьраті,5431
недовѣдѣті,5432
въвѣсіті,5433
посоха,5434
пъітаті,5435
възѣріті,5436
непрѣложеніе,5437
говѧждь,5438
протѧжьно,5439
саторнінъ,5440
роуфінъ,5441
дьраті,5442
ногъть,5443
ізваліті,5444
боголюбівъ,5445
хрістолюбівъ,5446
въслѣдьствоваті,5447
чьстьно,5448
аполоніѣ,5449
аскліпіѣдъ,5450
еракль,5451
зеусъ,5452
трьвелічьствьнъ,5453
ареі,5454
пісідонъ,5455
неісповѣдімъ,5456
малогодьнъ,5457
въплакаті,5458
кръвопівъ,5459
плътоѣдівъ,5460
сокачіі,5461
закалаті,5462
сънѣденіе,5463
бештоувьствьнъ,5464
бестоудьнікъ,5465
стоудовьнъ,5466
цѣломѫдрьнъ,5467
бѣшенъ,5468
поліваті,5469
соукъно,5470
въстіраті,5471
длъготрьпѣлівъ,5472
прѣдъвесті,5473
еліспонтьскъ,5474
островъ,5475
рундакъ,5476
прослоутіе,5477
асіѣ,5478
бъхъма,5479
обътешті,5480
сероукомінъ,5481
поліѣті,5482
надѫті,5483
тіхъ,5484
склабіті,5485
пооуміті,5486
прѣвелікъ,5487
цѣломѫдрьствоваті,5488
сковрада,5489
възметаті,5490
пьцьлъ,5491
масло,5492
трьстіе,5493
часъ,5494
пѫтьнъ,5495
настълаті,5496
оуловленіе,5497
грігоріі,5498
папа,5499
патріаршьство,5500
кліоскауръ,5501
ігоуменъ,5502
сілвіѣ,5503
кела,5504
нова,5505
хъізіна,5506
корабьнікъ,5507
істопіті,5508
любонішть,5509
прѣмоудіті,5510
помоудіті,5511
третіе,5512
різьніца,5513
нікакоже,5514
різьно,5515
коуціѣ,5516
блюдъ,5517
патріаршьскъ,5518
сакеларъ,5519
позъваті,5520
столъ,5521
сѣдъ,5522
кліоскауръ,5523
длъготрьпѣніе,5524
прѣімьнікъ,5525
връховьнь,5526
оусрьдіе,5527
чловѣколюбьнѣ,5528
дотолѣ,5529
какъ,5530
алъчьнъ,5531
жѧдьнъ,5532
прісѣтіті,5533
ельма,5534
почітаті,5535
съпріімьнікъ,5536
дъванадесѧте,5537
піоніі,5538
презвутеръ,5539
змурьньскъ,5540
обьштеваті,5541
апостольскъ,5542
настаѣті,5543
полукарпъ,5544
змурьна,5545
савініі,5546
ісповѣдьніца,5547
македоніѣ,5548
лімонъ,5549
аскліпіі,5550
розвьнъ,5551
ізвіті,5552
аскліпіі,5553
полемонъ,5554
оскврьненіе,5555
полемонъ,5556
бръзо,5557
отъріваті,5558
въсходъ,5559
самопріходѧі,5560
ігрь,5561
оміръ,5562
осьль,5563
міноваті,5564
въставаті,5565
потъченіе,5566
неповольнъ,5567
поноудіті,5568
іностраньнікъ,5569
сѫдііскъ,5570
ісходьнъ,5571
зазіраті,5572
коупъ,5573
плѣвьнъ,5574
льгъкъ,5575
оудобь,5576
отъносіті,5577
страньнікъ,5578
оупепеліті,5579
мокротънъ,5580
кръміті#1,5581
ізметаті,5582
людііскъ,5583
декаполітьскъ,5584
ізгорѣті,5585
етні,5586
сікіліѣ,5587
поразоумѣті,5588
съгрѣваті,5589
кръкнѫті,5590
нарѫгаті,5591
оуставіті,5592
плішть,5593
възісканіе,5594
еша,5595
савініі,5596
крьстіѣнъіні,5597
блѫдьнічьство,5598
повъпрашаті,5599
таче,5600
ѳеодоть,5601
гордіѣнъ,5602
блѣдъ,5603
роумѣнъ,5604
отъръваніе,5605
тетъка,5606
отъръваті,5607
съклѣстіті,5608
фругііскъ,5609
еутухіѣкъ,5610
піоніінъ,5611
чѧдь,5612
напрѣждь,5613
пространіе,5614
сѣшті,5615
образіті,5616
оудѣбнѫті,5617
окръіваті,5618
просѣѣті,5619
отѧжьчаті,5620
облѣніті,5621
хапаті,5622
роумьскъі,5623
подъдрьжаті,5624
вісѣніе,5625
ісоусъ,5626
плодопріношеніе,5627
съплітаті,5628
клатіті,5629
пріходъ,5630
неразлѫчімъ,5631
жівъ,5632
подобіе,5633
безнадеждьнъ,5634
свѧтость,5635
пастоухъ,5636
брѣменьнъ,5637
веліколѣпотіе,5638
зінѫті,5639
змурьніѣ,5640
власъ,5641
ефесъ,5642
прѣпісаті,5643
протлъковаті,5644
савінъ,5645
діоклітіѣнъ,5646
хъізъ,5647
златікъ,5648
орѫдоваті,5649
аріѣнъ,5650
похода,5651
подлъгъ,5652
трѣвьнъ,5653
сътъкаті,5654
сѫділіште,5655
затворъ,5656
отъкѫдоу,5657
заповѣданіе,5658
ізгоубіті,5659
благодѣтель,5660
благодѣтьнъ,5661
въспрѣштаті,5662
непокоръ,5663
жрьтіе,5664
пріноудіті,5665
савіновъ,5666
вісамбонъ,5667
антінополь,5668
самодрьжітель,5669
проводіті,5670
къдеже,5671
влъшьствіе,5672
помоштіѣ,5673
мъчаті,5674
бѣдьно,5675
крьстіѣнъ,5676
тѣмь,5677
ерміѣ,5678
хартіѣ,5679
оутішіті,5680
подъпаліті,5681
растешті,5682
горьцѣ,5683
моштьнъ,5684
послоухъ,5685
презвутерьскъ,5686
антонінъ,5687
ѫродоваті,5688
поваждаті,5689
цѣсареваті,5690
несъврьшенъ,5691
сквара,5692
непоспѣшьнъ,5693
поспѣті,5694
тврьдо,5695
вельмѫдроваті,5696
въгодіті,5697
блѣдѣті,5698
промъішленіе,5699
въздрьжаті,5700
благодарьствьнъ,5701
гнѫсьнъ,5702
лъжеіменітъ,5703
пріобрѣтельнікъ,5704
надълежаті,5705
доблестьнъ,5706
скврьнъ,5707
осрамленіе,5708
въгажданіе,5709
бѣсовьскъ,5710
чоувьствоваті,5711
брадъі,5712
тесаті,5713
іскрачіло,5714
дьраніе,5715
оувѣштаніе,5716
кънѧжь,5717
прінкіпсъ,5718
тѫтьнъ,5719
делматіі,5720
тъкнѫті,5721
мьздоотъдавьць,5722
пооубожаті,5723
ѫродіті,5724
обѫхаті,5725
прѣждебъіті,5726
распрашіті,5727
съпоустіті,5728
пламеньнъ,5729
въшьствіе,5730
оувѧнѫті,5731
подобьнострастьнъ,5732
бестьлѣнъ,5733
тьлѣніе,5734
плюшта,5735
дъвашьді,5736
ѫродівъ,5737
непользьнъ,5738
неподвіжімъ,5739
дѣіствьнъ,5740
прѣліштаті,5741
скврьньнік,5742
старѣішіньствоваті,5743
пріобрѣтѣль,5744
звѣріньнъ,5745
любъвьнъ,5746
скочіті,5747
лізаті,5748
стенаті,5749
отворіті,5750
звѣрокръмьнікъ,5751
бездобь,5752
въскрьсеніе,5753
порѫчаті,5754
порѫчьнікъ,5755
отънѫдоуже,5756
тінавъ,5757
калъ,5758
чрънь,5759
отънѫдоу,5760
ѳаласіі,5761
прооувѣдѣті,5762
достоіновѣрьнъ,5763
безначѧльнъ,5764
жівотворѧ,5765
іераѯъ,5766
кроніі,5767
ратаі,5768
іздрѧдь,5769
съпрѧгнѫті,5770
зълонравьнъ,5771
отаі,5772
промъіслъ,5773
пользьнъ,5774
оуправлѣті,5775
хоть,5776
антоніі,5777
чрьньць,5778
поустъіньскъ,5779
въкоушаті,5780
тоже,5781
поскѫдоу,5782
льзѣ,5783
інамо,5784
нѣколікъ,5785
съдѣіствоваті,5786
прѣпростъ,5787
въздрьжаньнъ,5788
начѧльнъ,5789
мілотіі,5790
гладівъ,5791
ненасъіштенъ,5792
съітъ,5793
обьштіна,5794
прѣпладьніе,5795
зноі,5796
мльчалівъ,5797
терентіі,5798
афріканъ,5799
помпіі,5800
скврьньноѣденіе,5801
которъіі,5802
сѫпротівіті,5803
афрікіѣ,5804
фоуртоунатіѣнъ,5805
афрікьскъ,5806
градьскъ,5807
мѫчільнъ,5808
пъваніе,5809
растъ,5810
коумірьскъ,5811
въгаждаті,5812
благодатьнікъ,5813
покъіновеніе,5814
тольма,5815
слабъ,5816
жізнодавьць,5817
простѣ,5818
краса,5819
ізваѣті,5820
відъ,5821
възбѣсіті,5822
тврьдость,5823
зінонъ,5824
пьрѣніе,5825
іраклъ,5826
сѫкатъ,5827
жьзліе,5828
сѫпротівьнікъ,5829
десѧть,5830
тінь,5831
ананіѣ,5832
азаріѣ,5833
місаілъ,5834
даніілъ,5835
фараонь,5836
хорѫгъі,5837
съвіваті,5838
іштітаті,5839
кръвьнъ,5840
зъловѣріе,5841
въздоунѫті,5842
капіштьнъ,5843
трьзѫбьць,5844
істіньнѣе,5845
зълобѣсьнъ,5846
богомѫдростьнъ,5847
ѫродьство,5848
неразорімъ,5849
осраміті,5850
чародѣі#1,5851
звѣрінъ,5852
ехідьна,5853
керастъ,5854
ізвѣстьнѣ,5855
двьрьцѧ,5856
долоу,5857
чародѣі#2,5858
ізморіті,5859
нікакъже,5860
крьстіѣнъ,5861
съпрѧтаті,5862
далѣ,5863
ісаакіі,5864
монастъірь,5865
далъматьскъ,5866
поклоненіе,5867
прѣсвѧтъ,5868
кръстъ,5869
божьствьнъ,5870
населенаѣ,5871
освѣштеніе,5872
мъногоглавьнъ,5873
мъногообразьнъ,5874
аріаньскъ,5875
прѣдъреченъ,5876
алеѯандрьскъ,5877
пагоубьнікъ,5878
обрѣтельнікъ,5879
свѧтітельскъ,5880
отълѫченіе,5881
котъіга,5882
льнѣнъ,5883
пола,5884
різьнъ,5885
закръіваті,5886
голъ,5887
пръсі,5888
аріі,5889
обьштеніе,5890
ахіла,5891
коньчаваті,5892
прѣіматі,5893
епіскоупьскъ,5894
коупьнѣ,5895
сѫштьнъ,5896
алеѯандріѣ,5897
хоульнъ,5898
отъврьнь,5899
кръчьмлѣваті,5900
безначѧльно,5901
сѫштіе,5902
въчінѣті,5903
скврьньнъ,5904
епітіміѣ,5905
богоборьнъ,5906
константінь,5907
ересь,5908
обрѣтеніе,5909
съпобраті,5910
съдѣіствьнікъ,5911
ізобрѣтеніе,5912
алеѯандрііскъ,5913
съпомагаті,5914
нераздѣлѣемъ,5915
едіносѫштіе,5916
троічьнъ,5917
състольнікъ,5918
оуставленіе,5919
та,5920
коупьносъіі,5921
главізна,5922
промъісльнікъ,5923
ѫтробьнъ,5924
подвізаніе,5925
мотъіла,5926
заждь,5927
отъходъ,5928
осмрадіті,5929
смрадьнъ,5930
прѣславьнѣ,5931
веліѣръ,5932
ахаавъ,5933
обнавлѣті,5934
аріевъ,5935
сѣньніца,5936
