871,христ(ос)овъ,A-,хрістосовъ
872,вѣдати,V-,вѣдаті
873,примѣта,Nb,прімѣта
874,гадати,V-,гадаті
875,бывати,V-,бьіваті
876,хрьстияньскыи,A-,хрьстіѣньскьіі
877,пьрвѣе,Df,пьрвѣе
878,багримъ,Nb,багрімъ
879,кънига,Nb,къніга
880,коли,Dq,колі
881,позабыти,V-,позабьіті
882,срѣда,Nb,срѣда
883,пятьница,Nb,пѣтьніца
884,промежу,R-,промежу
885,тангрыдань,F-,тангрьідань
886,истремень,F-,істремень
887,олъсакласынъ,F-,олъсакласьінъ
888,худо,F-,худо
889,ты,F-,тьі
890,акъберъ,F-,акъберъ
891,рагымелъло,F-,рагьімелъло
892,каримелло,F-,карімелло
893,танъ,F-,танъ
894,танъгрысень,F-,танъгрьісень
895,худосеньсень,F-,худосеньсень
896,слава,Nb,слава
897,творьць,Nb,творьць
898,небо,Nb,небо
899,я,Pp,ѣ
900,кетьмышьтыръ,F-,кетьмьішьтьіръ
901,имень,F-,імень
902,уручь,F-,уручь
903,тутъ,F-,тутъ
904,тымъ,F-,тьімъ
905,мартъ,Nb,мартъ
906,проити,V-,проіті
907,заговѣти,V-,заговѣті
908,говѣти,V-,говѣті
909,скоромьныи,A-,скоромьньіі
910,вратыиялъ,F-,вратьііѣлъ
911,ятъ,F-,ѣтъ
912,мадымъ,F-,мадьімъ
913,вьседьржитель,Nb,вьседьржітель
914,призывати,V-,прізьіваті
915,варенно,F-,варенно
916,сеньсень,F-,сеньсень
917,голата,Ne,голата
918,кучьзрятъ,Ne,кучьзрѣтъ
919,камбатъ,Ne,камбатъ
920,дабыль,Ne,дабьіль
921,бесерменьство,Nb,бесерменьство
922,колекотъ,Ne,колекотъ
923,силянъ,Ne,сілѣнъ
924,шибаитъ,Ne,шібаітъ
925,певгу,Ne,певгу
926,чинь,Ne,чінь
927,мачинъ,Ne,мачінъ
928,кытаи,Ne,кьітаі
929,аросто,F-,аросто
930,хода,F-,хода
931,чотомъ,F-,чотомъ
932,свѣтъ,Nb,свѣтъ
933,тамъга,Nb,тамъга
934,десятыи,Mo,десѣтьіі
935,алача,Nb,алача
936,пьстрядь,Nb,пьстрѣдь
937,киндякъ,Nb,кіндѣкъ
938,ниль,Nb,ніль
939,ахикъ,Nb,ахікъ
940,лонъ,Nb,лонъ
941,дабыло,Ne,дабьіло
942,мисюрь,Ne,місюрь
943,рабастъ,Ne,рабастъ
944,хорасань,Ne,хорасань
945,туркустань,Ne,туркустань
946,негостань,Ne,негостань
947,келекотъ,Ne,келекотъ
948,никаковъ,Px,нікаковъ
949,кестякъ,Nb,кестѣкъ
950,увидѣти,V-,увідѣті
951,зеньзебиль,Nb,зеньзебіль
952,калафуръ,Nb,калафуръ
953,корица,Nb,коріца
954,гвоздьникы,Nb,гвоздьнікьі
955,пряныи,A-,прѣньіі
956,корение,Nb,кореніе
957,адрякъ,Nb,адрѣкъ
958,кулъ,F-,кулъ
959,письяръ,F-,пісьѣръ
960,сия,F-,сіѣ
961,немалыи,A-,немальіі
962,баба,Nb,баба
963,высокыи,A-,вьісокьіі
964,драгыи,A-,драгьіі
965,чьрвьць,Nb,чьрвьць
966,фатисы,Nb,фатісьі
967,бабогури,Nb,бабогурі
968,бинчаи,Nb,бінчаі
969,хрусталь,Nb,хрусталь
970,сумбада,Nb,сумбада
971,локъть,Nb,локъть
972,девякуши,Nb,девѣкуші
973,вѣсъ,Nb,вѣсъ
974,шабаитьскыи,A-,шабаітьскьіі
975,алафа,Nb,алафа
976,тенька,Nb,тенька
977,малыи,A-,мальіі
978,жьртва,Nb,жьртва
979,шаибатъ,Ne,шаібатъ
980,сандалъ,Nb,сандалъ
981,пегу,Ne,пегу
982,дербышь,Nb,дербьішь
983,дорогыи,A-,дорогьіі
984,маникъ,Nb,манікъ
985,кирпукъ,Nb,кірпукъ
986,чиньскыи,A-,чіньскьіі
987,мачиньскыи,A-,мачіньскьіі
988,чини,Nb,чіні
989,приносити,V-,пріносіті
990,сахарьныи,A-,сахарьньіі
991,поити#2,V-,поіті#2
992,зачати,V-,зачаті
993,халялъ,Nb,халѣлъ
994,инчи,Nb,інчі
995,аммонъ,Nb,аммонъ
996,фуфалъ,Nb,фуфалъ
997,люкъ,Nb,люкъ
998,рачуръ,Nb,рачуръ
999,алмазъ,Nb,алмазъ
1000,биръ,F-,біръ
1001,конъ,Nb,конъ
1002,новыи,A-,новьіі
1003,почька,Nb,почька
1004,пѣнечьче,F-,пѣнечьче
1005,кени,F-,кені
1006,шешь,F-,шешь
1007,сипитъ,F-,сіпітъ
1008,екъ,F-,екъ
1009,фунтъ,Nb,фунтъ
1010,меликъхановъ,A-,мелікъхановъ
1011,салтановъ,A-,салтановъ
1012,тридесяте,Ma,трідесѣте
1013,шабаитинъ,Nb,шабаітінъ
1014,жидовинъ,Nb,жідовінъ
1015,худинъ,Nb,худінъ
1016,дьрати,V-,дьраті
1017,смѣяти,V-,смѣѣті
1018,аукиковъ,F-,аукіковъ
1019,олень,Nb,олень
1020,окърмити,V-,окърміті
1021,пупъ,Nb,пупъ
1022,мускусъ,Nb,мускусъ
1023,дикыи,A-,дікьіі
1024,пупъкъ,Nb,пупъкъ
1025,ронити,V-,роніті
1026,поле,Nb,поле
1027,воня,Nb,вонѣ
1028,свѣжии,A-,свѣжіі
1029,маи,Nb,маі
1030,срѣдъ,Nb,срѣдъ
1031,априль,Nb,апріль
1032,о,I-,о
1033,благовѣрьныи,A-,благовѣрьньіі
1034,еже,G-,еже
1035,плавати,V-,плаваті
1036,въпадати,V-,въпадаті
1037,лишати,V-,лішаті
1038,рабище,Nb,рабіште
1039,съжалити,V-,съжаліті
1040,уже,Df,уже
1041,бѣда,Nb,бѣда
1042,каинъ#2,Ne,каінъ#2
1043,четвьртыи,Mo,четвьртьіі
1044,мъного,Df,мъного
1045,плакати,V-,плакаті
1046,понудити,V-,понудіті
1047,рещи,V-,решті
1048,господинъ,Nb,господінъ
1049,кыларесенъ,F-,кьіларесенъ
1050,менда,F-,менда
1051,киларьменъ,F-,кіларьменъ
1052,бешь,F-,бешь
1053,киларьсизъ,F-,кіларьсізъ
1054,каларемень,F-,каларемень
1055,мень,F-,мень
1056,асень,F-,асень
1057,иньчаи,F-,іньчаі
1058,истина,Nb,істіна
1059,хрьстияньство,Nb,хрьстіѣньство
1060,помышление,Nb,помьішленіе
1061,въпасти,V-,въпасті
1062,горе,Nb,горе
1063,окаяныи,A-,окаѣньіі
1064,яко,Df,ѣко
1065,путь,Nb,путь
1066,истиньныи,A-,істіньньіі
1067,заблудити,V-,заблудіті
1068,отъвратити,V-,отъвратіті
1069,скърбь,Nb,скърбь
1070,близъ,R-,блізъ
1071,призьрѣти,V-,прізьрѣті
1072,съзьдание,Nb,съзьданіе
1073,наставити,V-,наставіті
1074,никыиже,Px,нікьііже
1075,добродѣтель,Nb,добродѣтель
1076,нужа,Nb,нужа
1077,прѣплыти,V-,прѣпльіті
1078,зъло,Nb,зъло
1079,отмо,F-,отмо
1080,перводигерь,F-,перводігерь
1081,каримъ,F-,карімъ
1082,ахалимъ,F-,ахалімъ
1083,дулимо,F-,дулімо
1084,дале,Df,дале
1085,упъвати,V-,упъваті
1086,съпасти#1,V-,съпасті#1
1087,волосыни,Ne,волосьіні
1088,кола,Ne,кола
1089,зоря,Nb,зорѣ
1090,вънити,V-,въніті
1091,соль,Ne,соль
1092,выѣхати,V-,вьіѣхаті
1093,теферичь,Nb,теферічь
1094,возырь,Nb,возьірь
1095,пищаль,Nb,пішталь
1096,прапорьць,Nb,прапорьць
1097,повязати,V-,повѣзаті
1098,крило,Nb,кріло
1099,привязати,V-,прівѣзаті
1100,желѣзьныи,A-,желѣзьньіі
1101,гыря,Nb,гьірѣ
1102,ухо,Nb,ухо
1103,крюкъ,Nb,крюкъ
1104,правити,V-,правіті
1105,верблюдъ,Nb,верблюдъ
1106,нагара,Nb,нагара
1107,ковре,Nb,ковре
1108,шапъка,Nb,шапъка
1109,чичакъ,Nb,чічакъ
1110,сагадакъ,Nb,сагадакъ
1111,седьло,Nb,седьло
1112,скакати,V-,скакаті
1113,играти,V-,іграті
1114,теремьць,Nb,теремьць
1115,благыи,A-,благьіі
1116,наряжати,V-,нарѣжаті
1117,обивати,V-,обіваті
1118,людъ,Nb,людъ
1119,чепь,Nb,чепь
1120,наступити,V-,наступіті
1121,близъкыи,A-,блізъкьіі
1122,надъ,R-,надъ
1123,теремъ,Nb,теремъ
1124,аксамитьныи,A-,аксамітьньіі
1125,маковица,Nb,маковіца
1126,нести,V-,несті
1127,махтумъ,Nb,махтумъ
1128,шидяныи,A-,шідѣньіі
1129,везти,V-,везті
1130,мъножьство,Nb,мъножьство
1131,пѣвьць,Nb,пѣвьць
1132,платище,Nb,платіште
1133,завѣсити,V-,завѣсіті
1134,пълныи,A-,пълньіі
1135,сладъкыи,A-,сладъкьіі
1136,варъ,Nb,варъ
1137,сильно,Df,сільно
1138,катобагряимъ,Ne,катобагрѣімъ
1139,жида,Ne,жіда
1140,остань,Ne,остань
1141,чеготань,Ne,чеготань
1142,ширязь,Ne,шірѣзь
1143,ездъ,Ne,ездъ
1144,вѣтръ,Nb,вѣтръ
1145,гилянь,Ne,гілѣнь
1146,душьныи,A-,душьньіі
1147,парище,Nb,паріште
1148,лихыи,A-,ліхьіі
1149,шамахѣя,Ne,шамахѣѣ
1150,паръ,Nb,паръ
1151,вавилонъ,Ne,вавілонъ
1152,хумитъ,Ne,хумітъ
1153,ляпъ,Ne,лѣпъ
1154,тако,Df,тако
1155,севастѣя,Ne,севастѣѣ
1156,губа,Nb,губа
1157,гурзыньскыи,A-,гурзьіньскьіі
1158,обильныи,A-,обільньіі
1159,турьскыи,A-,турьскьіі
1160,волошьскыи#1,A-,волошьскьіі#1
1161,съѣстьныи,A-,съѣстьньіі
1162,подольскыи,A-,подольскьіі
1163,урусъ,F-,урусъ
1164,ерь,F-,ерь
1165,тангры,F-,тангрьі
1166,сакласынъ,F-,сакласьінъ
1167,сакла,F-,сакла
1168,будонья,F-,будоньѣ
1169,да,F-,да
1170,мѹнѹкыбит,F-,моуноукьібіт
1171,ектѹръ,F-,ектоуръ
1172,нечикъ,F-,нечікъ
1173,ери,F-,ері
1174,бегълѧри,F-,бегълѧрі
1175,акаи,F-,акаі
1176,тѹсил,F-,тоусіл
1177,абадан,F-,абадан
1178,больсынъ,F-,больсьінъ
1179,расте,F-,расте
1180,камъ,F-,камъ
1181,даретъ,F-,даретъ
1182,данъгры,F-,данъгрьі
1183,иже,Df,іже
1184,камо,Du,камо
1185,вьсьдѣ,Df,вьсьдѣ
1186,булгакъ,Nb,булгакъ
1187,выбити,V-,вьібіті
1188,янша,Ne,ѣнша
1189,мурза,Ne,мурза
1190,узуасанъ,Ne,узуасанъ
1191,амусаить,Ne,амусаіть
1192,сѣсти,V-,сѣсті
1193,обрѣнити,V-,обрѣніті
1194,едигеръ,Ne,едігеръ
1195,блюсти,V-,блюсті
1196,никуды,Df,нікудьі
1197,занеже,Df,занеже
1198,собина,Nb,собіна
1199,исхарчити,V-,ісхарчіті
1200,харчь,Nb,харчь
1201,пивати,V-,піваті
1202,казна,Nb,казна
1203,юкъ,Nb,юкъ
1204,бесчисльныи,A-,бесчісльньіі
1205,курбантъ,Nb,курбантъ
1206,багрямъ,Nb,багрѣмъ
1207,петровъ,A-,петровъ
1208,сърѣтити,V-,сърѣтіті
1209,вьрста,Nb,вьрста
1210,суфрея,Nb,суфреѣ
1211,скатерть,Nb,скатерть
1212,въшеретьныи,A-,въшеретьньіі
1213,конюшьна,Nb,конюшьна
1214,оседьлати,V-,оседьлаті
1215,готовыи,A-,готовьіі
1216,бубънъ,Nb,бубънъ
1217,мызамлылкъ,Ne,мьізамльілкъ
1218,мекханъ,Ne,мекханъ
1219,фаратханъ,Ne,фаратханъ
1220,покупити,V-,покупіті
1221,ктучаръ,Ne,ктучаръ
1222,заповѣдати,V-,заповѣдаті
1223,дѣлярь,Nb,дѣлѣрь
1224,госпожинъ,A-,госпожінъ
1225,четвьргъ,Nb,четвьргъ
1226,въторьникъ,Nb,въторьнікъ
1227,сестра,Nb,сестра
1228,возыреня,Nb,возьіренѣ
1229,попона,Nb,попона
1230,сукъняныи,A-,сукънѣньіі
1231,подъмывати,V-,подъмьіваті
1232,чунердара,Ne,чунердара
1233,къняжение,Nb,кънѣженіе
1234,бинедарьскыи,A-,бінедарьскьіі
1235,осмыи,Mo,осмьіі
1236,коньныи,A-,коньньіі
1237,малханъ,Ne,малханъ
1238,бедерьханъ,Ne,бедерьханъ
1239,возырханъ,Nb,возьірханъ
1240,кутарханъ,Ne,кутарханъ
1241,авдономъ,Nb,авдономъ
1242,ополѣти,V-,ополѣті
1243,еще,Df,еште
1244,прибавити,V-,прібавіті
1245,сила,Nb,сіла
1246,маметь,F-,маметь
1247,дени,F-,дені
1248,иариа,F-,іаріа
1249,растъ,F-,растъ
1250,доносит,F-,доносіт
1251,чистыи,A-,чістьіі
1252,пятыи,Mo,пѣтьіі
1253,възмыслити,V-,възмьісліті
1254,изити,V-,ізіті
1255,улубаграмъ,Nb,улубаграмъ
1256,росолялъ,F-,росолѣлъ
1257,розговѣти,V-,розговѣті
1258,воина,Nb,воіна
1259,удати,V-,удаті
1260,изгыбнути,V-,ізгьібнуті
1261,истеряти,V-,істерѣті
1262,кадамъ,Nb,кадамъ
1263,биченѣгира,Ne,біченѣгіра
1264,сквозѣ,R-,сквозѣ
1265,тещи,V-,тешті
1266,сторона,Nb,сторона
1267,женьгѣль,Nb,женьгѣль
1268,зълыи,A-,зъльіі
1269,долъ,Nb,долъ
