torot_word|pos|morph_tag|deep_cleaned|lemma|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged|subtitle_short|book_no|chapter|verse|variant_no
миръ|||міръ||5501286|| · |10|63|1|JOHN 3.17|4|3|17|1
да|||да||5501286|| |10|63|1|JOHN 3.17|4|3|17|1
сѫдитъ|||сѫдітъ||5501286|| |10|63|1|JOHN 3.17|4|3|17|1
мирѹ|||міроу||5501286|| · |10|63|1|JOHN 3.17|4|3|17|1
нъ|||нъ||5501286|| |10|63|1|JOHN 3.17|4|3|17|1
да|||да||5501286|| |10|63|1|JOHN 3.17|4|3|17|1
с҃петъ|||спетъ||5501286|| |10|63|1|JOHN 3.17|4|3|17|1
сⱑ|||сⱑ||5501286|| |10|63|1|JOHN 3.17|4|3|17|1
и҅мъ|||імъ||5501286|| |10|63|1|JOHN 3.17|4|3|17|1
миръ|||міръ||5501286|| ·|10|63|1|JOHN 3.17|4|3|17|1
Въ|||въ||5501287| | |10|64|1|JOHN 7.37|4|7|37|1
послѣдьниі|||послѣдьніі||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
дн҅ь|||днь||5501287|| · |10|64|1|JOHN 7.37|4|7|37|1
празникѹ|||празнікоу||5501287|| · |10|64|1|JOHN 7.37|4|7|37|1
стоꙗше|||стоѣше||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
і҃с|||іс||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
и|||і||5501287||҅ |10|64|1|JOHN 7.37|4|7|37|1
възъпи|||възъпі||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
г҃лⱑ|||глⱑ||5501287|| · |10|64|1|JOHN 7.37|4|7|37|1
аще|||аште||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
кто|||кто||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
жⱑждетъ|||жⱑждетъ||5501287|| · |10|64|1|JOHN 7.37|4|7|37|1
да|||да||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
придетъ|||прідетъ||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
къ|||къ||5501287|| |10|64|1|JOHN 7.37|4|7|37|1
мн҅ѣ|||мнѣ||5501287|| · |10|64|1|JOHN 7.37|4|7|37|1
и|||і||5501287||҅ |10|64|1|JOHN 7.37|4|7|37|1
пие҅тъ|||піетъ||5501287|||10|64|1|JOHN 7.37|4|7|37|1
вѣрѹѧ|||вѣроуѧ||5501288| |҅ |10|64|1|JOHN 7.38|4|7|38|1
въ|||въ||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
и҅мⱑ|||імⱑ||5501288|| · |10|64|1|JOHN 7.38|4|7|38|1
ꙗко|||ѣко||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
же|||же||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
рѣшⱑ|||рѣшⱑ||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
кънигъі|||кънігъі||5501288|| · |10|64|1|JOHN 7.38|4|7|38|1
рѣки|||рѣкі||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
о҅тъ|||отъ||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
ребръ|||ребръ||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
е҅го|||его||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
и҅стекѫтъ|||істекѫтъ||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
водѣ|||водѣ||5501288|| |10|64|1|JOHN 7.38|4|7|38|1
живѣ|||жівѣ||5501288|| ·|10|64|1|JOHN 7.38|4|7|38|1
се|||се||5501289| | |10|64|1|JOHN 7.39|4|7|39|1
же|||же||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
рече|||рече||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
о|||о||5501289||҅ |10|64|1|JOHN 7.39|4|7|39|1
д҃сѣ|||дсѣ||5501289|| · |10|64|1|JOHN 7.39|4|7|39|1
и҅же|||іже||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
хотѣхѫ|||хотѣхѫ||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
приімати|||прііматі||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
вѣрѹѭщеі|||вѣроуѭштеі||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
въ|||въ||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
нъ|||нъ||5501289|| · |10|64|1|JOHN 7.39|4|7|39|1
не|||не||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
ю|||ю||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
бо|||бо||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
бѣ|||бѣ||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
д҃хъ|||дхъ||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
с҃тъі|||стъі||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
данъ|||данъ||5501289|| · |10|64|1|JOHN 7.39|4|7|39|1
ꙗко|||ѣко||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
і҃с|||іс||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
не|||не||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
ю|||ю||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
бѣ|||бѣ||5501289|| |10|64|1|JOHN 7.39|4|7|39|1
прославенъ|||прославенъ||5501289|| ·|10|64|1|JOHN 7.39|4|7|39|1
мнози|||мнозі||5501290| | |10|64|1|JOHN 7.40|4|7|40|1
же|||же||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
о҅тъ|||отъ||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
народа|||народа||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
слъішавъше|||слъішавъше||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
слово|||слово||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
се|||се||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
г҃лахѫ|||глахѫ||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
се|||се||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
е҅стъ|||естъ||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
въ|||въ||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
истинѫ|||істінѫ||5501290|| |10|64|1|JOHN 7.40|4|7|40|1
прок|||прок||5501290|| ·|10|64|1|JOHN 7.40|4|7|40|1
и|||і||5501291| |҅ |10|64|1|JOHN 7.41|4|7|41|1
и҅ни|||іні||5501291|| |10|64|1|JOHN 7.41|4|7|41|1
г҃лахѫ|||глахѫ||5501291|| |10|64|1|JOHN 7.41|4|7|41|1
се|||се||5501291|| |10|64|1|JOHN 7.41|4|7|41|1
е҅стъ|||естъ||5501291|| |10|64|1|JOHN 7.41|4|7|41|1
х҃с|||хс||5501291|| · |10|64|1|JOHN 7.41|4|7|41|1
о҅ви|||ові||5501291|| |10|64|1|JOHN 7.41|4|7|41|1
г҃лахѫ|||глахѫ||5501291|| · |10|64|1|JOHN 7.41|4|7|41|1
е҅да|||еда||5501291|| |10|64|1|JOHN 7.41|4|7|41|1
о҅тъ|||отъ||5501291|| |10|64|1|JOHN 7.41|4|7|41|1
Галилеѧ|||галілеѧ||5501291||҅ |10|64|1|JOHN 7.41|4|7|41|1
грⱑдетъ|||грⱑдетъ||5501291|| |10|64|1|JOHN 7.41|4|7|41|1
х҃с|||хс||5501291|| ·|10|64|1|JOHN 7.41|4|7|41|1
не|||не||5501292| | |10|64|1|JOHN 7.42|4|7|42|1
кънигъі|||кънігъі||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
ли|||лі||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
рѣшⱑ|||рѣшⱑ||5501292|| · |10|64|1|JOHN 7.42|4|7|42|1
ꙗко|||ѣко||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
о҅тъ|||отъ||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
сѣмене|||сѣмене||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
д҃ва|||два||5501292|| · |10|64|1|JOHN 7.42|4|7|42|1
и|||і||5501292||҅ |10|64|1|JOHN 7.42|4|7|42|1
о҅тъ|||отъ||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
(ви)ѳьлео҅мъі|||віѳьлеомъі||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
вси|||всі||5501292|| · |10|64|1|JOHN 7.42|4|7|42|1
и҅деже|||ідеже||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
бѣ|||бѣ||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
д҃дъ|||ддъ||5501292|| · |10|64|1|JOHN 7.42|4|7|42|1
грⱑдетъ|||грⱑдетъ||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
і҃с|||іс||5501292|| |10|64|1|JOHN 7.42|4|7|42|1
(хс)|||хс||5501292|||10|64|1|JOHN 7.42|4|7|42|1
распьра|||распьра||5501293| | |10|64|1|JOHN 7.43|4|7|43|1
же|||же||5501293|| |10|64|1|JOHN 7.43|4|7|43|1
бъістъ|||бъістъ||5501293|| |10|64|1|JOHN 7.43|4|7|43|1
е҅го|||его||5501293|| |10|64|1|JOHN 7.43|4|7|43|1
ради|||раді||5501293|| ·|10|64|1|JOHN 7.43|4|7|43|1
и҅ни|||іні||5501294| | |10|64|1|JOHN 7.44|4|7|44|1
же|||же||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
о҅тъ|||отъ||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
нихъ|||ніхъ||5501294|| · |10|64|1|JOHN 7.44|4|7|44|1
хотѣхѫ|||хотѣхѫ||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
ѧ҅ти|||ѧті||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
і|||і||5501294|| · |10|64|1|JOHN 7.44|4|7|44|1
нъ|||нъ||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
никтоже|||ніктоже||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
не|||не||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
възложи|||възложі||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
на|||на||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
нь|||нь||5501294|| |10|64|1|JOHN 7.44|4|7|44|1
рѫкꙋ|||рѫкоу||5501294|| ·|10|64|1|JOHN 7.44|4|7|44|1
придѫ|||прідѫ||5501295| | |10|64|1|JOHN 7.45|4|7|45|1
же|||же||5501295|| |10|64|1|JOHN 7.45|4|7|45|1
слѹгъі|||слоугъі||5501295|| |10|64|1|JOHN 7.45|4|7|45|1
къ|||къ||5501295|| |10|64|1|JOHN 7.45|4|7|45|1
с҃щенъімъ|||сштенъімъ||5501295|| · |10|64|1|JOHN 7.45|4|7|45|1
и|||і||5501295||҅ |10|64|1|JOHN 7.45|4|7|45|1
фарисео҅мъ|||фарісеомъ||5501295|| · |10|64|1|JOHN 7.45|4|7|45|1
и|||і||5501295||҅ |10|64|1|JOHN 7.45|4|7|45|1
рѣшⱑ|||рѣшⱑ||5501295|| |10|64|1|JOHN 7.45|4|7|45|1
и҅мъ|||імъ||5501295|| |10|64|1|JOHN 7.45|4|7|45|1
о҅ни|||оні||5501295|| · |10|64|1|JOHN 7.45|4|7|45|1
почто|||почто||5501295|| |10|64|1|JOHN 7.45|4|7|45|1
не|||не||5501295|| |10|64|1|JOHN 7.45|4|7|45|1
приведосте|||пріведосте||5501295|| |10|64|1|JOHN 7.45|4|7|45|1
е҅го|||его||5501295|| ·|10|64|1|JOHN 7.45|4|7|45|1
о҅тъвѣщашⱑ|||отъвѣшташⱑ||5501296| | |10|64|1|JOHN 7.46|4|7|46|1
слѹгъі|||слоугъі||5501296|| · |10|64|1|JOHN 7.46|4|7|46|1
николи|||ніколі||5501296|| |10|64|1|JOHN 7.46|4|7|46|1
же|||же||5501296|| |10|64|1|JOHN 7.46|4|7|46|1
не|||не||5501296|| |10|64|1|JOHN 7.46|4|7|46|1
г҃ла|||гла||5501296|| |10|64|1|JOHN 7.46|4|7|46|1
тако|||тако||5501296|| |10|64|1|JOHN 7.46|4|7|46|1
ч҃лкъ|||члкъ||5501296|| · |10|64|1|JOHN 7.46|4|7|46|1
ꙗко|||ѣко||5501296|| |10|64|1|JOHN 7.46|4|7|46|1
сь|||сь||5501296|| |10|64|1|JOHN 7.46|4|7|46|1
ч҃лкъ|||члкъ||5501296|| ·|10|64|1|JOHN 7.46|4|7|46|1
о҅тъвѣщашⱑ|||отъвѣшташⱑ||5501297| | |10|64|1|JOHN 7.47|4|7|47|1
и҅мъ|||імъ||5501297|| |10|64|1|JOHN 7.47|4|7|47|1
фарисеі|||фарісеі||5501297|| · |10|64|1|JOHN 7.47|4|7|47|1
е҅да|||еда||5501297|| |10|64|1|JOHN 7.47|4|7|47|1
и|||і||5501297||҅ |10|64|1|JOHN 7.47|4|7|47|1
въі|||въі||5501297|| |10|64|1|JOHN 7.47|4|7|47|1
прѣльсти|||прѣльсті||5501297|| ·|10|64|1|JOHN 7.47|4|7|47|1
е҅да|||еда||5501298| | |10|64|1|JOHN 7.48|4|7|48|1
кто|||кто||5501298|| |10|64|1|JOHN 7.48|4|7|48|1
о҅тъ|||отъ||5501298|| |10|64|1|JOHN 7.48|4|7|48|1
кънⱑзъ|||кънⱑзъ||5501298|| |10|64|1|JOHN 7.48|4|7|48|1
вѣрова|||вѣрова||5501298|| |10|64|1|JOHN 7.48|4|7|48|1
въ|||въ||5501298|| |10|64|1|JOHN 7.48|4|7|48|1
нь|||нь||5501298|| · |10|64|1|JOHN 7.48|4|7|48|1
и҅ли|||ілі||5501298|| |10|64|1|JOHN 7.48|4|7|48|1
о҅тъ|||отъ||5501298|| |10|64|1|JOHN 7.48|4|7|48|1
фарисеі|||фарісеі||5501298|| ·|10|64|1|JOHN 7.48|4|7|48|1
нъ|||нъ||5501299| | |10|64|1|JOHN 7.49|4|7|49|1
народъ|||народъ||5501299|| |10|64|1|JOHN 7.49|4|7|49|1
съ|||съ||5501299|| |10|64|1|JOHN 7.49|4|7|49|1
и҅же|||іже||5501299|| |10|64|1|JOHN 7.49|4|7|49|1
не|||не||5501299|| |10|64|1|JOHN 7.49|4|7|49|1
вѣстъ|||вѣстъ||5501299|| |10|64|1|JOHN 7.49|4|7|49|1
закона|||закона||5501299|| |10|64|1|JOHN 7.49|4|7|49|1
проклⱑти|||проклⱑті||5501299|| |10|64|1|JOHN 7.49|4|7|49|1
сѫтъ|||сѫтъ||5501299|| ·|10|64|1|JOHN 7.49|4|7|49|1
г҃ла|||гла||5501300| | |10|64|1|JOHN 7.50|4|7|50|1
никодимъ|||нікодімъ||5501300|| |10|64|1|JOHN 7.50|4|7|50|1
къ|||къ||5501300|| |10|64|1|JOHN 7.50|4|7|50|1
нимъ|||німъ||5501300|| · |10|64|1|JOHN 7.50|4|7|50|1
пришъдъі|||прішъдъі||5501300|| |10|64|1|JOHN 7.50|4|7|50|1
къ|||къ||5501300|| |10|64|1|JOHN 7.50|4|7|50|1
немѹ|||немоу||5501300|| |10|64|1|JOHN 7.50|4|7|50|1
нощиѭ|||ноштіѭ||5501300|| · |10|64|1|JOHN 7.50|4|7|50|1
е҅динъ|||едінъ||5501300|| |10|64|1|JOHN 7.50|4|7|50|1
съі|||съі||5501300|| |10|64|1|JOHN 7.50|4|7|50|1
о҅тъ|||отъ||5501300|| |10|64|1|JOHN 7.50|4|7|50|1
нихъ|||ніхъ||5501300|| ·|10|64|1|JOHN 7.50|4|7|50|1
е҅да|||еда||5501301| | |10|64|1|JOHN 7.51|4|7|51|1
законъ|||законъ||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
нашъ|||нашъ||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
о҅сѫждае҅тъ|||осѫждаетъ||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
ч҃лка|||члка||5501301|| · |10|64|1|JOHN 7.51|4|7|51|1
аще|||аште||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
не|||не||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
слъішитъ|||слъішітъ||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
о҅тъ|||отъ||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
него|||него||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
прѣжде|||прѣжде||5501301|| · |10|64|1|JOHN 7.51|4|7|51|1
и|||і||5501301||҅ |10|64|1|JOHN 7.51|4|7|51|1
разѹмѣе҅тъ|||разоумѣетъ||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
что|||что||5501301|| |10|64|1|JOHN 7.51|4|7|51|1
творитъ|||творітъ||5501301|| ·|10|64|1|JOHN 7.51|4|7|51|1
е҅да|||еда||5501302| | |10|64|1|JOHN 7.52|4|7|52|1
о҅тъ|||отъ||5501302|| |10|64|1|JOHN 7.52|4|7|52|1
галилеѧ|||галілеѧ||5501302||҅ |10|64|1|JOHN 7.52|4|7|52|1
прок|||прок||5501302|| |10|64|1|JOHN 7.52|4|7|52|1
приде|||пріде||5501302|| · |10|64|1|JOHN 7.52|4|7|52|1
пакъі|||пакъі||5501302|| |10|64|1|JOHN 7.52|4|7|52|1
же|||же||5501302|| |10|64|1|JOHN 7.52|4|7|52|1
и҅мъ|||імъ||5501302|| |10|64|1|JOHN 7.52|4|7|52|1
і҃с|||іс||5501302|| |10|64|1|JOHN 7.52|4|7|52|1
рече|||рече||5501302|| |10|64|1|JOHN 7.52|4|7|52|1
г҃лⱑ|||глⱑ||5501302|| ·|10|64|1|JOHN 7.52|4|7|52|1
азъ|||азъ||5501303| | |10|65|1|JOHN 8.12|4|8|12|1
есмь|||есмь||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
свѣтъ|||свѣтъ||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
всемѹ|||всемоу||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
мирѹ|||міроу||5501303|| · |10|65|1|JOHN 8.12|4|8|12|1
ходⱑі|||ходⱑі||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
вь|||вь||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
слѣдъ|||слѣдъ||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
мене|||мене||5501303|| · |10|65|1|JOHN 8.12|4|8|12|1
не|||не||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
и҅матъ|||іматъ||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
ходити|||ходіті||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
въ|||въ||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
тъмѣ|||тъмѣ||5501303|| · |10|65|1|JOHN 8.12|4|8|12|1
нъ|||нъ||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
и҅мѣти|||імѣті||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
и҅матъ|||іматъ||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
свѣтъ|||свѣтъ||5501303|| |10|65|1|JOHN 8.12|4|8|12|1
жизни|||жізні||5501303|| :|10|65|1|JOHN 8.12|4|8|12|1
азъ|||азъ||5501304| | |10|66|1|JOHN 10.9|4|10|9|1
е҅смь|||есмь||5501304|| |10|66|1|JOHN 10.9|4|10|9|1
двьрь|||двьрь||5501304|| |10|66|1|JOHN 10.9|4|10|9|1
мноѭ|||мноѭ||5501304|| · |10|66|1|JOHN 10.9|4|10|9|1
аще|||аште||5501304|| |10|66|1|JOHN 10.9|4|10|9|1
къто|||къто||5501304|| |10|66|1|JOHN 10.9|4|10|9|1
вьнидетъ|||вьнідетъ||5501304|| |10|66|1|JOHN 10.9|4|10|9|1
с҃петъ|||спетъ||5501304|| |10|66|1|JOHN 10.9|4|10|9|1
сⱑ|||сⱑ||5501304|| · |10|66|1|JOHN 10.9|4|10|9|1
и|||і||5501304||҅ |10|66|1|JOHN 10.9|4|10|9|1
вьнидетъ|||вьнідетъ||5501304|| |10|66|1|JOHN 10.9|4|10|9|1
и|||і||5501304||҅ |10|66|1|JOHN 10.9|4|10|9|1
и҅зидетъ|||ізідетъ||5501304|| · |10|66|1|JOHN 10.9|4|10|9|1
и|||і||5501304||҅ |10|66|1|JOHN 10.9|4|10|9|1
пажитъ|||пажітъ||5501304|| |10|66|1|JOHN 10.9|4|10|9|1
о҅брⱑщетъ|||обрⱑштетъ||5501304|| ·|10|66|1|JOHN 10.9|4|10|9|1
тать|||тать||5501305| | |10|66|1|JOHN 10.10|4|10|10|1
не|||не||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
приходитъ|||пріходітъ||5501305|| · |10|66|1|JOHN 10.10|4|10|10|1
нъ|||нъ||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
да|||да||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
ѹкрадетъ|||оукрадетъ||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
и|||і||5501305||҅ |10|66|1|JOHN 10.10|4|10|10|1
ꙋбие҅тъ|||оубіетъ||5501305|| · |10|66|1|JOHN 10.10|4|10|10|1
и|||і||5501305||҅ |10|66|1|JOHN 10.10|4|10|10|1
погѹбитъ|||погоубітъ||5501305|| · |10|66|1|JOHN 10.10|4|10|10|1
азъ|||азъ||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
придъ|||прідъ||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
да|||да||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
животъ|||жівотъ||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
и҅мѫтъ|||імѫтъ||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
и|||і||5501305||҅ |10|66|1|JOHN 10.10|4|10|10|1
лише|||ліше||5501305|| |10|66|1|JOHN 10.10|4|10|10|1
и҅мѫтъ|||імѫтъ||5501305|| ·|10|66|1|JOHN 10.10|4|10|10|1
азъ|||азъ||5501306| | |10|66|1|JOHN 10.11|4|10|11|1
е҅смь|||есмь||5501306|| |10|66|1|JOHN 10.11|4|10|11|1
пастѹхъ|||пастоухъ||5501306|| |10|66|1|JOHN 10.11|4|10|11|1
добръі|||добръі||5501306|| · |10|66|1|JOHN 10.11|4|10|11|1
пастꙋхъ|||пастоухъ||5501306|| |10|66|1|JOHN 10.11|4|10|11|1
добръі|||добръі||5501306|| |10|66|1|JOHN 10.11|4|10|11|1
д҃шѫ|||дшѫ||5501306|| |10|66|1|JOHN 10.11|4|10|11|1
своѭ|||своѭ||5501306|| |10|66|1|JOHN 10.11|4|10|11|1
за|||за||5501306|| |10|66|1|JOHN 10.11|4|10|11|1
о҅въцⱑ|||овъцⱑ||5501306|| |10|66|1|JOHN 10.11|4|10|11|1
полагае҅тъ|||полагаетъ||5501306|| ·|10|66|1|JOHN 10.11|4|10|11|1
а|||а||5501307| | |10|66|1|JOHN 10.12|4|10|12|1
наімьникъ|||наімьнікъ||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
и҅же|||іже||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
нѣ|||нѣ||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
пастꙋхъ|||пастоухъ||5501307|| · |10|66|1|JOHN 10.12|4|10|12|1
е҅мѹ|||емоу||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
же|||же||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
не|||не||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
сѫтъ|||сѫтъ||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
о҅вцⱑ|||овцⱑ||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
своѧ|||своѧ||5501307||҅ · |10|66|1|JOHN 10.12|4|10|12|1
в(и)дитъ|||відітъ||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
влька|||влька||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
грⱑдѫща|||грⱑдѫшта||5501307|| · |10|66|1|JOHN 10.12|4|10|12|1
и|||і||5501307||҅ |10|66|1|JOHN 10.12|4|10|12|1
о҅ставлѣетъ|||оставлѣетъ||5501307|| |10|66|1|JOHN 10.12|4|10|12|1
о҅вьцⱑ|||овьцⱑ||5501307|| ·|10|66|1|JOHN 10.12|4|10|12|1
и|||і||5501308| | |10|67|1|JOHN 11.1|4|11|1|1
наімьникъ|||наімьнікъ||5501308|| |10|67|1|JOHN 11.1|4|11|1|1
бѣжитъ|||бѣжітъ||5501308|| · |10|67|1|JOHN 11.1|4|11|1|1
ꙗко|||ѣко||5501308|| |10|67|1|JOHN 11.1|4|11|1|1
наімьникъ|||наімьнікъ||5501308|| |10|67|1|JOHN 11.1|4|11|1|1
е҅стъ|||естъ||5501308|| · |10|67|1|JOHN 11.1|4|11|1|1
и|||і||5501308||҅ |10|67|1|JOHN 11.1|4|11|1|1
не|||не||5501308|||10|67|1|JOHN 11.1|4|11|1|1
брѣжетъ|||брѣжетъ||5501309| | |10|68|1|JOHN 10.13|4|10|13|1
о|||о||5501309||҅ |10|68|1|JOHN 10.13|4|10|13|1
о҅вьцахъ|||овьцахъ||5501309|| ·|10|68|1|JOHN 10.13|4|10|13|1
азъ|||азъ||5501310| | |10|68|1|JOHN 10.14|4|10|14|1
е҅смь|||есмь||5501310|| |10|68|1|JOHN 10.14|4|10|14|1
пастѹхъ|||пастоухъ||5501310|| |10|68|1|JOHN 10.14|4|10|14|1
добръі|||добръі||5501310|| · |10|68|1|JOHN 10.14|4|10|14|1
и|||і||5501310||҅ |10|68|1|JOHN 10.14|4|10|14|1
знаѭ|||знаѭ||5501310|| |10|68|1|JOHN 10.14|4|10|14|1
моѧ|||моѧ||5501310||҅ · |10|68|1|JOHN 10.14|4|10|14|1
и|||і||5501310||҅ |10|68|1|JOHN 10.14|4|10|14|1
знаѭтъ|||знаѭтъ||5501310|| |10|68|1|JOHN 10.14|4|10|14|1
мⱑ|||мⱑ||5501310|| |10|68|1|JOHN 10.14|4|10|14|1
моѧ|||моѧ||5501310||҅ ·|10|68|1|JOHN 10.14|4|10|14|1
ꙗкоже|||ѣкоже||5501311| | |10|68|1|JOHN 10.15|4|10|15|1
знае҅тъ|||знаетъ||5501311|| |10|68|1|JOHN 10.15|4|10|15|1
мⱑ|||мⱑ||5501311|| |10|68|1|JOHN 10.15|4|10|15|1
о҃ць|||оць||5501311|| · |10|68|1|JOHN 10.15|4|10|15|1
и|||і||5501311||҅ |10|68|1|JOHN 10.15|4|10|15|1
азъ|||азъ||5501311|| |10|68|1|JOHN 10.15|4|10|15|1
знаѭ|||знаѭ||5501311|| |10|68|1|JOHN 10.15|4|10|15|1
о҃ца|||оца||5501311|| · |10|68|1|JOHN 10.15|4|10|15|1
и|||і||5501311||҅ |10|68|1|JOHN 10.15|4|10|15|1
д҃шѫ|||дшѫ||5501311|| |10|68|1|JOHN 10.15|4|10|15|1
моѭ|||моѭ||5501311|| |10|68|1|JOHN 10.15|4|10|15|1
полагаѭ|||полагаѭ||5501311|| |10|68|1|JOHN 10.15|4|10|15|1
за|||за||5501311|| |10|68|1|JOHN 10.15|4|10|15|1
о҅вьцⱑ|||овьцⱑ||5501311|| ·|10|68|1|JOHN 10.15|4|10|15|1
и|||і||5501312| |҅ |10|68|1|JOHN 10.16|4|10|16|1
о҅нъі|||онъі||5501312|| |10|68|1|JOHN 10.16|4|10|16|1
о҅вьцⱑ|||овьцⱑ||5501312|| |10|68|1|JOHN 10.16|4|10|16|1
и҅мамь|||імамь||5501312|| · |10|68|1|JOHN 10.16|4|10|16|1
ѧ҅же|||ѧже||5501312|| |10|68|1|JOHN 10.16|4|10|16|1
не|||не||5501312|| |10|68|1|JOHN 10.16|4|10|16|1
сѫтъ|||сѫтъ||5501312|| |10|68|1|JOHN 10.16|4|10|16|1
